id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5105635924377872	,P2mCcimSQ,每天凌晨3点起床读书？,,,,,2024-11-28T10:45:24,iPhone 16 Pro,1744,320,92,,,2024-11-28 10:45:24,False,2230913455,搜狐视频,5105267746538769	,P2d2mrr21,"【13岁学生上学失联遗体被找到   父亲：每天凌晨3点起床读书】11月18日，贵州铜仁市思南县13岁初一学生徐某诚在上学途中失踪。徐某诚就读于思南县某中学，失踪当天早上，他像往常一样早起上学，却在途中失去踪迹。当天上午9点，徐某诚的书包和校服上衣在思南三桥桥上被发现，但监控录像中并未出现他的身影。
据平安思南官微消息，2024年11月18日凌晨4时15分许，贵州思南县一13岁学生徐某诚离家失联。经公安机关多方侦查及相关部门全力搜寻，于2024年11月23日11时18分许，在思南县乌江河流域扑龟塘段发现一无生命体征人员，家属现场辨认已确认其为失联学生徐某诚。经公安机关调查，已排除他杀，系溺水死亡。
徐某诚的父亲曾介绍，“家里没有表现出来，说过学习压力太大了，这条路是他小学4年级就开始走，早上起来就把早餐做了吃了就去上学，他平常就是三点起床，因为有三科副科成绩稍差一点，就自己说要早点去学校背书。”徐先生称，从家出发到学校需10分钟，对于孩子平时怎么进学校暂不清楚。
13岁学生离家上学失联遗体被找到，父亲：每天凌晨3点起床读书
 
搜狐视频的微博视频",,,"https://f.video.weibocdn.com/o0/XKyMu87Clx08jUuLC2GA01041200dLpg0E010.mp4?label=mp4_720p&template=960x540.25.0&ori=0&ps=1Cx9YB1mmR49jS&Expires=1732873069&ssig=%2Bh9UkjhNMo&KID=unistore,video",,2024-11-27T10:22:25,微博视频号,36347,1076,2076,,,2024-11-27 10:22:25
5105459245613630	,P2i1enymq,"下雨找个路边摊喝酒顺便避雨。我老婆问我知道什么是明太子吗？
我：朱标。
我老婆：什么朱标？什么玩意？ 
日本·天神南
 ",,"https://wx3.sinaimg.cn/large/008FUxqCgy1hw16ykb9qyj34eo3b01l3.jpg,https://wx1.sinaimg.cn/large/008FUxqCgy1hw16yndedij32c03401kz.jpg,https://wx2.sinaimg.cn/large/008FUxqCgy1hw16ypcz9oj33402c0hdu.jpg,https://wx4.sinaimg.cn/large/008FUxqCgy1hw16ysqtu0j34eo3b0u10.jpg",,日本·天神南,2024-11-27T23:03:21,iPhone 16 Pro,1723,389,64,,,2024-11-27 23:03:21,True
5105071060421531	,P27V81LET,"一天吃六七顿。能不胖么？ 
日本·天神
 ",,"https://wx4.sinaimg.cn/large/008FUxqCly1hvzyefzv9ej34eo3b01l1.jpg,https://wx4.sinaimg.cn/large/008FUxqCly1hvzyen1dl8j33b04eoe86.jpg,https://wx1.sinaimg.cn/large/008FUxqCly1hvzyea36qvj34eo3b0hdx.jpg,https://wx3.sinaimg.cn/large/008FUxqCly1hvzyev0ccvj34eo3b0b2e.jpg,https://wx1.sinaimg.cn/large/008FUxqCly1hvzye3bog9j34eo3b0qv9.jpg,https://wx1.sinaimg.cn/large/008FUxqCly1hvzyf120b0j33b04eou10.jpg",,日本·天神,2024-11-26T21:20:51,iPhone 16 Pro,1238,409,20,,,2024-11-26 21:20:51,True
5103999990107866	,P1G3B0s3M,"改了个发光中网，还行吧。
上海
 
上海
 ",,"https://wx2.sinaimg.cn/large/008FUxqCgy1hvwjeqv2vpj34eo3b07wk.jpg,https://wx4.sinaimg.cn/large/008FUxqCgy1hvwjenw4ahj33b04eou0z.jpg",,上海,2024-11-23T22:24:48,上海超话,2052,532,18,,,2024-11-23 22:24:48,True
5103034127090457	,P1gVKtKyd,"吃好喝好啊。 
日本
 ",,"https://wx1.sinaimg.cn/large/008FUxqCgy1hvtgfpg45ij32c03401ky.jpg,https://wx1.sinaimg.cn/large/008FUxqCgy1hvtggev9ruj32c0340hdt.jpg,https://wx3.sinaimg.cn/large/008FUxqCgy1hvtgfrfs64j33b04eoqv8.jpg,https://wx1.sinaimg.cn/large/008FUxqCgy1hvtgft86hxj33b04eohdw.jpg,https://wx2.sinaimg.cn/large/008FUxqCgy1hvtgfo9hmdj32c03401ky.jpg,https://wx2.sinaimg.cn/large/008FUxqCgy1hvtgfv01cnj33b04eoe83.jpg,https://wx2.sinaimg.cn/large/008FUxqCgy1hvtgfwoslpj33b04eokjn.jpg,https://wx4.sinaimg.cn/large/008FUxqCgy1hvtgfxtba2j31j02pshdt.jpg,https://wx4.sinaimg.cn/large/008FUxqCgy1hvtggfylenj32c0340u0x.jpg",,日本,2024-11-21T06:26:48,iPhone 16 Pro,1574,437,20,,,2024-11-21 06:26:48,True
