id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5105446128452220	,P2hG4zsO8,😜 ,,"https://wx3.sinaimg.cn/large/9f892b8agy1hw1gz4awrwj20zu1blkdi.jpg,https://wx3.sinaimg.cn/large/9f892b8agy1hw15htbvsqj20p40tw7a9.jpg,https://wx4.sinaimg.cn/large/9f892b8agy1hw1gz3c1ikj233g3y8x6p.jpg",,,2024-11-27T22:11:14,iPhone 15 Pro Max,139,19,5,,,2024-11-27 22:11:14,True
5103277580751364	,P1ngq39sM,火锅真好次 ,,"https://wx3.sinaimg.cn/large/9f892b8agy1hvu8fr1mjaj21o02coe82.jpg,https://wx4.sinaimg.cn/large/9f892b8agy1hvu8g25ya0j21o026ghdu.jpg,https://wx4.sinaimg.cn/large/9f892b8agy1hvu8g376jyj20yo1a818v.jpg",,,2024-11-21T22:34:12,iPhone 15 Pro Max,256,31,13,,,2024-11-21 22:34:12,True
