id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5106092566383736	,P2yuIqMHu,"鸿雁领航向卓越，培根铸魂育新人。
北京邮电大学第二期“鸿雁领航”卓越计划开班仪式暨首场专题报告会成功举行。
北京邮电大学
 
北京邮电大学的微博视频
 ",,,"https://f.video.weibocdn.com/o0/IfrTTsdylx08jY7QDulO01041200np5F0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732888616&ssig=nqfO7euqF2&KID=unistore,video",,2024-11-29T16:59:57,北京邮电大学超话,0,1,0,,,2024-11-29 16:59:57,True
5105958697304237	,P2v0NuEah,"一颗强大的内心，是治愈一切的良药，带你遇见更好的自己。
（拍摄：董庆森）
北京邮电大学
 #早安# ",,https://wx2.sinaimg.cn/large/6ded87cdly1hvuso9om5bj24002o04qt.jpg,,,2024-11-29T08:08:00,北京邮电大学超话,5,4,2,早安,,2024-11-29 08:08:00,True
5105819781432124	,P2roK60yM,"再给梦想一点时间，你的付出终会有所收获。
（拍摄：闫京殊）
北京邮电大学
 #晚安# ",,https://wx1.sinaimg.cn/large/6ded87cdly1hvusndthtdj230s1sk7wk.jpg,,,2024-11-28T22:56:00,北京邮电大学超话,3,1,2,晚安,,2024-11-28 22:56:00,True
5105733326867740	,P2p9isOC0,"三年前，六颗来自五湖四海的小火种，因为“邮”信仰汇聚在同一个屋檐下。六人孜孜不倦、志同道合，用过程诠释“厚德博学 敬业乐群”的校训。
逐梦三载，全员成功保研！
“研”值拉满，他们全员保研！
 
北京邮电大学
 ",,https://wx3.sinaimg.cn/large/6ded87cdly1hw22hcv6ejj20zk0i1n3d.jpg,,,2024-11-28T17:12:28,北京邮电大学超话,14,5,1,,,2024-11-28 17:12:28,True
5105692102627347	,P2o4Ob1uz,"以班为家，聚全面发展合力；五育并举，显时代新人担当。以评促建，树先进集体典型；凝心铸魂，书砥砺奋进篇章。2024年北京邮电大学优秀学生基层组织创建评选活动圆满举行！
北京邮电大学
 
北京邮电大学的微博视频
 ",,,"https://f.video.weibocdn.com/o0/i7nqESDMlx08jWmzbauQ01041200JRnw0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732888616&ssig=3MMl0JI7UZ&KID=unistore,video",,2024-11-28T14:28:39,北京邮电大学超话,0,1,0,,,2024-11-28 14:28:39,True
5105405586051697	,P2gCGpok1,"11月25日，2024年度中国通信学会科学技术奖奖励公告发布。经中国通信学会秘书处审批，决定向118项成果和10名候选人授予2024年中国通信学会科学技术奖，其中：一等奖授奖项目30项；二等奖授奖项目57项；三等奖授奖项目31项。授予崔琪楣等10人中国通信学会青年科技奖。我校共有13项科技成果荣获2024年度中国通信学会科学技术奖。其中：一等奖7项，二等奖5项，三等奖1项。信息与通信工程学院教授崔琪楣荣获2024年度中国通信学会青年科技奖。
网页链接
 
北京邮电大学",,https://wx2.sinaimg.cn/large/6ded87cdly1hw10u9tdsaj22380vxb29.jpg,,,2024-11-27T19:30:08,微博网页版,2,0,0,,,2024-11-27 19:30:08,True
5105239855989307	,P2cjnp85J,"再多关于#初雪#的文案，也不及这一刻突然飘来的雪花～西土城校区的小伙伴们也可以赏雪啦！
北京邮电大学
 
北京邮电大学的微博视频
 ",,,"https://f.video.weibocdn.com/o0/BHQZG8Qzlx08jUn9CWMg01041200Qmes0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732888616&ssig=EGbC%2FESRum&KID=unistore,video",,2024-11-27T08:31:35,北京邮电大学超话,16,1,3,初雪,,2024-11-27 08:31:35,True
5105239038886853	,P2ci3BhSl,"盼着盼着，邮苑#初雪#终于来到！愿这份小惊喜为你带来更多美好与勇气～ 
北京邮电大学
 
北京邮电大学的微博视频
 ",,,"https://f.video.weibocdn.com/o0/YgjuFpKolx08jUmVQo0U01041200mUfM0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732888616&ssig=Rmy456oioX&KID=unistore,video",,2024-11-27T08:28:20,北京邮电大学超话,5,1,1,初雪,,2024-11-27 08:28:20,True
5105233920787228	,P2c9O3iNe,"致知在格物，物格而后知至。
（拍摄：邱清澜）
北京邮电大学
 #早安# ",,https://wx3.sinaimg.cn/large/6ded87cdly1hvusmpx4sfj24ao2v4qvc.jpg,,,2024-11-27T08:08:00,北京邮电大学超话,12,4,1,早安,,2024-11-27 08:08:00,True
5105095006491313	,P28xKreGB,"只要有决心，什么时候都不晚。每一刻都是新的起点，心中有梦，向前迈进吧！
（拍摄：武子義）
北京邮电大学
 #晚安# ",,https://wx3.sinaimg.cn/large/6ded87cdly1hvusk5bde0j23x72m5e86.jpg,,,2024-11-26T22:56:00,北京邮电大学超话,10,2,1,晚安,,2024-11-26 22:56:00,True
