id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5105725047311116	,P2oVWuFXe,"刚刚听《好东西》导演的采访  导演说她妈妈一直对她是赏识教育的。
她去北京电影学院开学报道的第一天 妈妈在校园里角落里都遛了一圈 回去和她说 “我发现你是北电里最漂亮的女生！！”
看到这里好有感触😭😭 讲真 我发现关注整容的女生们 崽现实生活中真得都已经很很很好看 非常出挑了！只是很多人都没有和自己美貌相匹配的自信！总是觉得自己脸上还有些不完美的地方
希望我们女孩儿都更自信一些！ 就算娱乐圈的女明星都会有抓拍崩图的！",,https://wx1.sinaimg.cn/large/007yKDJnly1hw21hi0lvdj31jk1hyqd5.jpg,,,2024-11-28T16:39:34,iPhone 16 Pro,1,0,0,,,2024-11-28 16:39:34,True
5105371838680127	,P2fKfAq63,"24.11.27手术顾客功课模板
啊哈哈哈哈今天手术顾客把想要问的问题都写在纸上了一个个问任医生哈哈哈哈哈哈很可爱
整形那些事儿#鼻整形功课##任东do鼻模板# 
杭州
 ",,"https://wx3.sinaimg.cn/large/007yKDJngy1hw0wxpymrkj30u00yjahj.jpg,https://wx4.sinaimg.cn/large/007yKDJngy1hw0wxqfpd0j30zk24xaf3.jpg,https://wx2.sinaimg.cn/large/007yKDJngy1hw0wxqwgx9j30vb0u0wk2.jpg,https://wx1.sinaimg.cn/large/007yKDJnly1hw0wxzqd0pj30k00zkdgn.jpg","https://f.video.weibocdn.com/o0/SL5dfkpUlx08jUXaJB4s01041200kg2C0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732882749&ssig=KDgdtpbIl4&KID=unistore,video",杭州,2024-11-27T17:16:02,iPhone 16 Pro,4,2,5,"鼻整形功课,任东do鼻模板",,2024-11-27 17:16:02,True
5103861095989831	,P1Crzp8eb,"看到朋友圈的厂家已经在发卫生巾的广告 
医用卫生巾 二类医疗器械标准。
真得感觉有点讽刺和 心酸
 ",,"https://wx3.sinaimg.cn/large/007yKDJngy1hvw3g7mphcj30ri0cnwg7.jpg,https://wx2.sinaimg.cn/large/007yKDJngy1hvw3f99tufj30xi0u0wko.jpg",,,2024-11-23T13:12:52,iPhone 16 Pro,5,0,0,,,2024-11-23 13:12:52,True
