id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5106118730977798	,P2zaV46mW,"除了晕船还是晕船
 ",,"https://wx4.sinaimg.cn/large/005SwPnQgy1hw3aqt6p6ej33b04eohdv.jpg,https://wx1.sinaimg.cn/large/005SwPnQgy1hw3aqvgobzj33b04eoqv7.jpg,https://wx1.sinaimg.cn/large/005SwPnQgy1hw3aqr7jxzj33b04eo7wk.jpg,https://wx2.sinaimg.cn/large/005SwPnQgy1hw3aqy0rarj33b04ghx6r.jpg",,,2024-11-29T18:43:55,iPhone 16 Pro Max,83,16,1,,,2024-11-29 18:43:55,True
5106027701731601	,P2wO67gt3,"昨晚还在感慨哈哈镜的辣卤太好吃了吃的超开心
今早两个人肚子疼到现在 房间里鸦雀无声
已老实 ",,,,,2024-11-29T12:42:11,iPhone 16 Pro Max,36,15,1,,,2024-11-29 12:42:11,True
5105823171477574	,P2rud6cnQ,"今天一刻都没停 免税店真的太好逛了！！去吃了小胡子海鲜 好吃！但是没有以前辣了 等会喝个清补凉看再见爱人喽
PS.小A好像吹头小哥（古早的梗有人懂吗 ",,"https://wx1.sinaimg.cn/large/005SwPnQgy1hw2crm4wi2j31sc2ds4qp.jpg,https://wx2.sinaimg.cn/large/005SwPnQgy1hw2crqtrvsj33b04eokjn.jpg,https://wx2.sinaimg.cn/large/005SwPnQgy1hw2cryjdg3j33b04eo4qr.jpg,https://wx1.sinaimg.cn/large/005SwPnQgy1hw2cs3h8cej33b04eohdw.jpg,https://wx2.sinaimg.cn/large/005SwPnQgy1hw2crl927aj32c0340npe.jpg",https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F001WmTQ3gx08jWWfHi8D0f0f0100dexG0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F003dziMMgx08jWWgrXW80f0f0100i2k30k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F001cPf8pgx08jWWh3rRK0f0f0100jMac0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F004gvC9Dgx08jWWhIsPZ0f0f0100wLNc0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F0047UZPUgx08jWWhSgzR0f0f0100jCbb0k01.mov,,2024-11-28T23:09:27,iPhone 16 Pro Max,92,17,0,,,2024-11-28 23:09:27,True
5105758263316230	,P2pNwdUHA,回到酒店就看到💐 还以为酒店送的哈哈哈哈 ,,"https://wx4.sinaimg.cn/large/005SwPnQgy1hw25a14kqpj34802tcu0z.jpg,https://wx4.sinaimg.cn/large/005SwPnQgy1hw259squfzj34802tcx6r.jpg,https://wx1.sinaimg.cn/large/005SwPnQgy1hw259oh12rj32a03f0kjl.jpg,https://wx2.sinaimg.cn/large/005SwPnQgy1hw259jhnfnj34802tce84.jpg,https://wx3.sinaimg.cn/large/005SwPnQgy1hw25d84wb4j32tb47ze82.jpg,https://wx3.sinaimg.cn/large/005SwPnQgy1hw25a5ybf7j32tc480u11.jpg,https://wx4.sinaimg.cn/large/005SwPnQgy1hw25a8utyxj32tc480kjn.jpg,https://wx1.sinaimg.cn/large/005SwPnQgy1hw25bo7vkgj32c0340b2a.jpg,https://wx4.sinaimg.cn/large/005SwPnQgy1hw25ac58yoj32tc480hdu.jpg",,,2024-11-28T18:51:33,iPhone 14 Pro Max,960,123,11,,,2024-11-28 18:51:33,True
5105488444524015	,P2iMkiYTZ,"扇巴掌游戏 关系差的别玩 
加油努力自信美丽的微博视频
 ",,,"https://f.video.weibocdn.com/u0/MCQTiKkNgx08jVsZyfBu01041200eLrQ0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1Cx9YB1mmR49jS&Expires=1732882409&ssig=oKP3PoO4j8&KID=unistore,video",,2024-11-28T00:59:23,微博视频号,127,38,0,,,2024-11-28 00:59:23,True
5105454344831789	,P2hTkkgY5,"吃熏鸡了 感觉有点柴
 今晚喝点酒 ☺️ ",,"https://wx4.sinaimg.cn/large/005SwPnQgy1hw16fk4kkmj33b04eo1l0.jpg,https://wx2.sinaimg.cn/large/005SwPnQgy1hw16feae8sj33b04eob2c.jpg,https://wx2.sinaimg.cn/large/005SwPnQgy1hw16ft9i9pj33b04eokjn.jpg",https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F0006OJgpgx08jVjFgNuU0f0f0100lftb0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F000KMVBIgx08jVjFARdR0f0f0100hw8l0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F0032jbHsgx08jVjGoVTa0f0f0100pG2J0k01.mov,,2024-11-27T22:43:53,iPhone 16 Pro Max,65,24,1,,,2024-11-27 22:43:53,True
5105410032273955	,P2gJR9xyH,"到三亚了 这个人还穿的像个蝉蛹
 ",,"https://wx3.sinaimg.cn/large/005SwPnQgy1hw11cedy4yj30u014012l.jpg,https://wx3.sinaimg.cn/large/005SwPnQgy1hw11cpz5i6j30u01407bf.jpg",https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F001zLckSgx08jV7AXskE0f0f010031BI0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F004ta1Azgx08jV7B02Zy0f0f010021ty0k01.mov,,2024-11-27T19:47:48,iPhone 14 Pro Max,71,28,1,,,2024-11-27 19:47:48,True
5105350925619004	,P2fcwnzL6,买了个条头糕 A姐说不吃自己全吃完了哈哈哈 好吃！小巷人家好好看！！ ,,"https://wx4.sinaimg.cn/large/005SwPnQgy1hw0ujzqf5zj32c0340npd.jpg,https://wx3.sinaimg.cn/large/005SwPnQgy1hw0uk52cgcj33b04eokjn.jpg,https://wx4.sinaimg.cn/large/005SwPnQgy1hw0ujxufg5j33b04eo7wk.jpg",https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F000KqVNogx08jURrtBsA0f0f0100jH2w0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F003NJVdogx08jURs9MU00f0f0100pNGr0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F000lENzxgx08jURswQTm0f0f0100te2j0k01.mov,,2024-11-27T15:52:56,iPhone 16 Pro Max,95,30,0,,,2024-11-27 15:52:56,True
5105144033706508	,P29OPfyeo,今天闻超香的剁椒鱼米粉和爆香土豆丝 ,,https://wx1.sinaimg.cn/large/005SwPnQgy1hw06sidhhqj32c0340kjm.jpg,https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F004kmAuTgx08jTX0zF6D0f0f0100ppL60k01.mov,,2024-11-27T02:10:49,iPhone 14 Pro Max,87,19,0,,,2024-11-27 02:10:49,True
5105096266618107	,P28zMrLFF,"喊A帮我拆快递 跟我说拆完了 我来一看 哦 拆了个包装袋
 ",,https://wx4.sinaimg.cn/large/005SwPnQgy1hw01bafv4dj32c0340u0y.jpg,https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F001T4tA9gx08jTJYtKOX0f0f0100iTpe0k01.mov,,2024-11-26T23:01:01,iPhone 14 Pro Max,49,18,0,,,2024-11-26 23:01:01,True
