id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5104015735522589	,P1GsZnaG1,每次do之前都得看看整形日历的吉凶日 还是有点小迷信的 这次医生有事出差推迟手术 也是第一时间看看吉凶 要是没有吉日的时候选平日也可以 ,,https://wx2.sinaimg.cn/large/aefa47f1gy1hvwl52krtfj211e0to7d9.jpg,,,2024-11-23T23:27:22,iPhone 15,1,0,0,,,2024-11-23 23:27:22,True
