id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5105741460931331	,P2pmq3Uht,带朋友喝豆汁 ,,https://wx3.sinaimg.cn/large/005H7zOEly1hw23cue5caj34eo3b04qr.jpg,https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F001qcVH6jx08jWA2oBJu0f0f0100g1b30k01.mov,,2024-11-28T17:44:47,iPhone 15 Pro Max,14,5,0,,,2024-11-28 17:44:47,True
5105508815734168	,P2jjbo3IA,"探班 
松夏手刹的微博视频
 ",,,"https://f.video.weibocdn.com/o0/cbkCU5tslx08jVyyg2E801041200copa0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732888604&ssig=P24iDvqqy3&KID=unistore,video",,2024-11-28T02:20:20,iPhone 15 Pro Max,11,0,0,,,2024-11-28 02:20:20,True
5105388960352916	,P2gbS1tOc,人还是需要工作和学习的，虽然不提倡成为打工牛马卷同类，但是长时间不工作不学习，就会满足不了个人价值和社会价值带来的成就感，女的不工作就像麦琳，想要丈夫的命满足她的虚荣心，男的不工作跟刘一手一样，死吃软饭的有什么用时间长了还养胃 ,,,,,2024-11-27T18:24:04,iPhone 15 Pro Max,28,2,0,,,2024-11-27 18:24:04,True
5105349143302254	,P2f9EdR4a,真的感谢我妈，从小喜欢吃豆质类，每天上学前给我喝豆浆或者豆腐脑，睡觉之前冲牛奶，然后我初中的时候还不高很瘦，我妈说怎么就是不见长，也不发育，同龄人都来例假了我还没有，然后直到高中突然开始发育，长个子，才觉得小时候补的雌激素和钙没白补，现在也很爱豆质类，雌激素也一直都比较旺盛 ,,,,,2024-11-27T15:45:51,iPhone 15 Pro Max,42,3,1,,,2024-11-27 15:45:51,True
5105336209902032	,P2eOMFxYc,"这两天排卵期
我说呢，特别想要贴贴 ",,,,,2024-11-27T14:54:28,iPhone 15 Pro Max,22,4,0,,,2024-11-27 14:54:28,True
5105128413594544	,P29pDf56w,跟帅哥谈恋爱是战绩，跟丑男谈恋爱是案底，刷到以前暧昧过的帅哥的朋友圈会拿出来给闺蜜炫耀，看这是我之前dating过的长得像吴亦凡……丑男再有钱也只会提几句是的，那时候他对我很好，他人很好…… ,,,,,2024-11-27T01:08:45,iPhone 15 Pro Max,22,2,0,,,2024-11-27 01:08:45,True
5105125463163420	,P29kSdgWU,喜欢于适的私服穿搭，跟我前对象风格很像 ,,"https://wx1.sinaimg.cn/large/005H7zOEly1hw04mr8iptj30zu25oqv5.jpg,https://wx2.sinaimg.cn/large/005H7zOEly1hw04mlke1yj30zu25oe81.jpg,https://wx3.sinaimg.cn/large/005H7zOEly1hw04mn2yfoj30zu25okjl.jpg,https://wx3.sinaimg.cn/large/005H7zOEly1hw04mphoxzj30zu25ou0x.jpg",,,2024-11-27T00:57:02,iPhone 15 Pro Max,160,2,0,,,2024-11-27 00:57:02,True
5104708585524755	,P1YuunbeX,"小小素颜 
松夏手刹的微博视频
 ",,,"https://f.video.weibocdn.com/o0/kr5OpiKwlx08jS2bavTW010412004IWk0E010.mp4?label=mp4_720p&template=720x1420.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732888604&ssig=GTSgP1%2F7XV&KID=unistore,video",,2024-11-25T21:20:30,iPhone 15 Pro Max,86,9,1,,,2024-11-25 21:20:30,True
5104202735683599	,P1LkBnQyX,对不起雷军，我向我的歧视言论道歉,,,,,2024-11-24T11:50:26,iPhone 15 Pro Max,5,2,0,,,2024-11-24 11:50:26,False,5217852584,松夏手刹,5103292480750895	,P1nEs39ld,煞笔账号，真恶心，把女的拍的跟智障一样，是那种月薪一千五用红米手机的南的爱做的梦 ,,https://wx1.sinaimg.cn/large/005H7zOEly1hvua38k3dgj30zu25okjl.jpg,,,2024-11-21T23:33:24,iPhone 15 Pro Max,12,1,1,,,2024-11-21 23:33:24
5104148454310303	,P1JV3i5j1,"早起的我怨气很重
 ",,,,,2024-11-24T08:14:44,iPhone 15 Pro Max,11,4,0,,,2024-11-24 08:14:44,True
