id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5105470841031818	,P2ijW4kqe,明年1️⃣🈷️李炫直上海专家日预约已开放，元旦后做完就能美美过春节，最佳恢复期get✅名额有限，实力认证，行内认可！ ,,"https://wx1.sinaimg.cn/large/008yKIQKgy1hw18c0mvxrj31hc2lc1kx.jpg,https://wx3.sinaimg.cn/large/008yKIQKgy1hw18bzocvzj30xh1cw1kx.jpg,https://wx1.sinaimg.cn/large/008yKIQKgy1hw18c10wl5j30vu16fte6.jpg",,,2024-11-27T23:49:26,iPhone 15 Pro Max,0,0,0,,,2024-11-27 23:49:26,True
5105468779266793	,P2igBCSIp,"特意从飞来台湾宝找李炫直做人中调整。术前由于外伤导致两边人中不对称、一边10毫米、一边18毫米。诉求主要改短的同时改善对称度、配合人中打薄、加深增加减龄甜美感。人中缩短#人中缩短##人中窝# 
上海·上海苏河湾万象天地
 ",,"https://wx2.sinaimg.cn/large/008yKIQKly1hw183lgxwnj30u0140jth.jpg,https://wx4.sinaimg.cn/large/008yKIQKgy1hw183b075zj31hc1z41kx.jpg,https://wx1.sinaimg.cn/large/008yKIQKgy1hw183c0nuvj31hc1z4hd7.jpg,https://wx3.sinaimg.cn/large/008yKIQKgy1hw183cg54pj30vu16fte6.jpg","https://f.video.weibocdn.com/o0/X6StF6Polx08jVnCLIG4010412002hdC0E010.mp4?label=mp4_720p&template=720x960.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732889837&ssig=bPOQTV3fA%2B&KID=unistore,video",上海·上海苏河湾万象天地,2024-11-27T23:41:14,iPhone 15 Pro Max,0,1,0,"人中缩短,人中窝",,2024-11-27 23:41:14,True
5105463903388845	,P2i8KedAN,"李炫直嘴角修复案例➕木偶纹祛除第3️⃣天
术前：外院做的嘴角，术后疤痕明显、红唇翻太多，嘴角仍然下垂  ，上下唇分离、伴随口角囊袋。严重  “显老”！
术后：1代切口木偶纹祛除 ， 上下唇一体化 ，口周平整。 ",,"https://wx2.sinaimg.cn/large/008yKIQKgy1hw17j9bp1lj32nm3jikjl.jpg,https://wx2.sinaimg.cn/large/008yKIQKgy1hw17hyyvobj31hc1z4b29.jpg,https://wx3.sinaimg.cn/large/008yKIQKgy1hw17hwqhl6j31hc1z41kx.jpg,https://wx4.sinaimg.cn/large/008yKIQKgy1hw17i1d3kej31hc1z41kx.jpg,https://wx1.sinaimg.cn/large/008yKIQKgy1hw17i1xcyrj31hc2mutmp.jpg,https://wx4.sinaimg.cn/large/008yKIQKgy1hw17i2c3cpj30vu16fte6.jpg",,,2024-11-27T23:21:52,iPhone客户端,0,0,0,,,2024-11-27 23:21:52,True
5102829228264826	,P1bBgyG3E,李炫直院长【嘴角上扬+外侧人中+木偶纹】手术术后即刻和一个月恢复反馈。之前嘴巴打玻尿酸，外侧人中还是翻不出来，这次手术一次改善这些问题，嘴角微微上扬太好看了！#李炫直院长##微笑唇##嘴角上扬##上海整形##嘴角疤痕修复##唇# ,,"https://wx3.sinaimg.cn/large/008yKIQKgy1hvssycdvglj31hc1z4wv0.jpg,https://wx1.sinaimg.cn/large/008yKIQKgy1hvssybo81zj31hc1z44ie.jpg,https://wx2.sinaimg.cn/large/008yKIQKgy1hvssycvu3aj30qe0zz774.jpg",,,2024-11-20T16:52:37,iPhone客户端,0,0,0,"李炫直院长,微笑唇,嘴角上扬,上海整形,嘴角疤痕修复,唇",,2024-11-20 16:52:37,True
