id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5105081194911563	,P28btkBIL,"看海 
厦门
 ",,"https://wx2.sinaimg.cn/large/6eb22048gy1hvzzjhk6akj23b04eo1kz.jpg,https://wx4.sinaimg.cn/large/6eb22048gy1hvzzjg73fjj23402c0npf.jpg,https://wx4.sinaimg.cn/large/6eb22048gy1hvzzjkf4vfj234t46e1l0.jpg,https://wx3.sinaimg.cn/large/6eb22048gy1hvzzkuhtafj21sc2ds7wh.jpg,https://wx4.sinaimg.cn/large/6eb22048gy1hvzzjmzz5oj22l73gahdv.jpg,https://wx4.sinaimg.cn/large/6eb22048gy1hvzzjimv30j21sc2dse81.jpg",https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F004h13Y9gx08jTFRgtOT0f0f0100sVAM0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F00382XtAgx08jTFRr6hV0f0f0100mlij0k01.mov,厦门,2024-11-26T22:01:07,iPhone 16 Pro Max,34,3,1,,,2024-11-26 22:01:07,True
5103620598798400	,P1wbFAURG,前男友在微信里都是没有备注的（女生好像都这样） ,,"https://wx3.sinaimg.cn/large/6eb22048gy1hvvbu8crngj21sc2ds4qp.jpg,https://wx2.sinaimg.cn/large/6eb22048gy1hvvbu6yd3wj23402c0hdu.jpg,https://wx1.sinaimg.cn/large/6eb22048gy1hvvbu956ygj21sc2dstzy.jpg",https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F001H96Brgx08jNfhxHZ60f0f0100909d0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F004wCNqxgx08jNfhDt3p0f0f0100gpOD0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F0010AEVFgx08jNfhIDXN0f0f0100eC0e0k01.mov,,2024-11-22T21:17:14,iPhone 16 Pro Max,22,11,1,,,2024-11-22 21:17:14,True
