id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5105616677241023	,P2m79unIH,"i am now an independent artist for the first time in 6+ years and the first time in my professional career. all i have ever wanted to do was create art that i’m passionate about and release albums that im proud of. i know you have all waited a very long time for me to release my debut and trust me, i have too. it has just been completely out of my hands … but not anymore ♡ 
i am so beyond appreciative of your patience and support but i please ask for you to be just a little more patient with me as i find my footing on this new journey. i promise i am going to give it my absolute all and i can’t wait to do this for the love of music and art and creativity ◡̈ 
HERE’S TO OWNING MY DEBUT ALBUM !!! ♡ 🐦⬛🩸",,"https://wx4.sinaimg.cn/large/0088zzqhly1hw1p0ha9s2j30u011i0xl.jpg,https://wx1.sinaimg.cn/large/0088zzqhly1hw1p0hiu4fj30u011itds.jpg",,,2024-11-28T09:28:56,Faouzia超话,8650,505,792,,,2024-11-28 09:28:56,True
5103557134518081	,P1uxjiXmh,lighting it up for the finals of The Next Singer 2024 !!! cannot wait to sing with this incredible talent @李佩玲J ♡#下一战歌手总决赛##下一战歌手直通之夜##下一战歌手# ,,https://wx4.sinaimg.cn/large/0088zzqhgy1hvux0a6hz8j32653uwu0z.jpg,,,2024-11-22T17:05:03,下一战歌手超话,2307,519,61,"下一战歌手总决赛,下一战歌手直通之夜,下一战歌手",李佩玲J,2024-11-22 17:05:03,True
