id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5106137879809384	,P2zFNF9RS,"黎明：心在跳 
香港自由行加加的微博视频
 ",,,"https://f.video.weibocdn.com/o0/tENWqHARlx08jTRoU7Ys01041200Kf2Z0E010.mp4?label=mp4_720p&template=952x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732887547&ssig=XmAMy%2Beo6N&KID=unistore,video",,2024-11-29T20:00:00,微博视频号,18,3,8,,,2024-11-29 20:00:00,True
5106122782411336	,P2zhsa7iw,落霞秋水樓外樓，港灣貨船已過重山 #港澳风景摄影# -拍摄： Law Yun Lung Alan ,,https://wx3.sinaimg.cn/large/68ea5b82gy1hw34jh7wv6j216o1kwh0i.jpg,,,2024-11-29T19:00:01,微博网页版,67,12,4,港澳风景摄影,,2024-11-29 19:00:01,True
5106113969914415	,P2z3eFBbV,香港地鐵？ ,,https://wx4.sinaimg.cn/large/68ea5b82gy1hw26mal3q9j20u01i9ad3.jpg,,,2024-11-29T18:25:00,真实的香港超话,40,17,4,,,2024-11-29 18:25:00,True
5106104792781103	,P2yOrbFuv,"萝卜快跑计划到香港 
真实的香港
 ",,https://wx2.sinaimg.cn/large/68ea5b82gy1hw395b5ncrj21hc0spq7p.jpg,,,2024-11-29T17:48:32,真实的香港超话,23,13,0,,,2024-11-29 17:48:32,True
5106092579227745	,P2yuJCIyB,"边个跌咗嘢！
真实的香港
 ",,https://wx4.sinaimg.cn/large/68ea5b82gy1hw1yn1mxr3j211112xgzl.jpg,,,2024-11-29T17:00:00,真实的香港超话,28,30,4,,,2024-11-29 17:00:00,True
5106077477637462	,P2y6nw2QS,"一位香港網民發帖，她去某網紅蛋糕店，看到一件開心果蛋糕，98元一件！
打開盒子一看，就這麼一片，厚度不超過2.5cm。
她驚呆了！
指自己当时已向职员表示困惑，问对方道“哇咁薄嘅？”，而店员仅冷漠回答指“统一1吋”。
事主就认为自己买到手的蛋糕“点都冇 2.5cm”，更在文末失望扬言“平心而论，味道未至于$98件，建议去返隔离食开心果挞满足啲”。
真实的香港",,"https://wx4.sinaimg.cn/large/68ea5b82gy1hw1o9ew4jvj20tn0zh431.jpg,https://wx4.sinaimg.cn/large/68ea5b82gy1hw1o9ex2plj211x125wu3.jpg,https://wx2.sinaimg.cn/large/68ea5b82gy1hw1o9ewzm1j20n90zlaes.jpg,https://wx3.sinaimg.cn/large/68ea5b82gy1hw1o9evnq9j20of115dkv.jpg,https://wx3.sinaimg.cn/large/68ea5b82gy1hw1o9ewwcrj20v5133dp3.jpg,https://wx4.sinaimg.cn/large/68ea5b82gy1hw1o9ewztfj216t10zqcp.jpg",,,2024-11-29T16:00:00,微博网页版,185,59,13,,,2024-11-29 16:00:00,True
5106069930512259	,P2xUd29gf,"衣服裤子鞋子的绳子如何打结？ 
香港自由行加加的微博视频
 ",,,"https://f.video.weibocdn.com/o0/CPgMbyjzlx08jXZSoBEs01041200g6qs0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732887547&ssig=yzU8WkAVBV&KID=unistore,video",,2024-11-29T15:30:00,微博视频号,100,19,74,,,2024-11-29 15:30:00,True
5106063219885622	,P2xJnFtHw,"别人的旅游住宿环境。。。#带着微博去旅行# 
香港自由行加加的微博视频
 ",,,"https://f.video.weibocdn.com/o0/ZgiaCwoolx08jXZQ5xS801041200CtLA0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732887547&ssig=YW4kLJ9lG2&KID=unistore,video",,2024-11-29T15:03:20,微博视频号,26,11,5,带着微博去旅行,,2024-11-29 15:03:20,True
5106047285199525	,P2xjGlODj,"虽然香港已经降低烈酒税，但说道利润，还是澳门更高！
有香港男子看准澳门酒税比内地及香港低，疫情时赴澳门建立“水货王国”，每带一支茅台到珠海可赚400澳门元，连同其他酒品、雪茄等水货，高峰时期聘请50个水货客，曾月赚15万元。#真实的澳门# ",,"https://wx3.sinaimg.cn/large/68ea5b82gy1hw1ou5oeihj21hc0u0nbv.jpg,https://wx2.sinaimg.cn/large/68ea5b82gy1hw1ou5l8epj21hc0xcqbi.jpg,https://wx2.sinaimg.cn/large/68ea5b82gy1hw1ou5lwmij21hc0u146p.jpg,https://wx4.sinaimg.cn/large/68ea5b82gy1hw1ou5lrzej21hc14010k.jpg,https://wx2.sinaimg.cn/large/68ea5b82gy1hw20o55aadj20xc0irtd6.jpg",,,2024-11-29T14:00:01,微博网页版,39,22,7,真实的澳门,,2024-11-29 14:00:01,True
5106032181772702	,P2wVk7r9Y,"一位内地网民列举香港5个“不体面却很赚钱”的工作，话题引起热议：
树木修剪师：据她介绍，该职业每月只需工作10日，便可过得高达6万元报酬。
建筑工人：她表示，建筑工人这份工作看起来并不光鲜，但薪水却非常可观，日薪最高可达2,600元，每月工作20日，月收入可达5.2万元。
快递员：她解释道，收派员每周工作6日，底薪接近1.5万元，每派发1个包裹可获得3元佣金，每季度还有2,500元奖金及其他津贴，若每日派送10件包裹，月薪即可超2万元。
屠夫：她又指，屠夫行业人手短缺，该行业长期以来被贴上负面标籤，但收入却相当不错，月薪最高可达2万元，平均每日工作10小时。
保安员：她最后介绍称，保安员平均月薪为1.2万元，有良好晋升机会，成为保安主管后，平均月薪可至1.7万元，且该职业工作较为轻鬆。
真实的香港",,https://wx2.sinaimg.cn/large/68ea5b82gy1hvv821vecsj20sg0g145p.jpg,,,2024-11-29T13:00:00,微博网页版,241,107,16,,,2024-11-29 13:00:00,True
5106024633862322	,P2wJ9gcLw,"这驾照是淘宝买的？
真实的香港
 
香港自由行加加的微博视频
 ",,,"https://f.video.weibocdn.com/o0/d4kpVVBxlx08jXKCa7eo010412006JhE0E010.mp4?label=mp4_ld&template=636x360.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732887548&ssig=9wkmIRphRG&KID=unistore,video",,2024-11-29T12:30:01,真实的香港超话,42,24,5,,,2024-11-29 12:30:01,True
5106017082017777	,P2wwY8sUN,"旅客带8个LV袋子，被海关抓获！
罗湖海关发帖，发现一个旅客进入深圳时，行李箱子图像显示异常，于是拦截查看。
结果发现里面有8个全新LV皮包，这名旅客为当天两次往返旅客，经询问，其承认携带进境的皮包是为销售谋利所用。
中国海关总署提醒：根据规定，对短期内多次来往香港、澳门地区的旅客和经常出入境人员以及边境地区居民，海关只放行其旅途必需物品。其中，“短期内多次来往”和“经常出入境”指半个月（15日）内进境超过1次。
真实的香港",,"https://wx4.sinaimg.cn/large/68ea5b82gy1hw1obvaijaj226717dk7w.jpg,https://wx4.sinaimg.cn/large/68ea5b82gy1hw1obv8azyj226717ztn0.jpg,https://wx1.sinaimg.cn/large/68ea5b82gy1hw1obv8ub4j225317d1at.jpg,https://wx4.sinaimg.cn/large/68ea5b82gy1hw1obv7rbcj21hc0u2wkg.jpg",,,2024-11-29T12:00:00,微博网页版,67,34,7,,,2024-11-29 12:00:00,True
5106009531483972	,P2wkN6e32,"60年老店，这五年经历黑暴，疫情，仍未走出谷底，关门大吉！ 
真实的香港
 ",,"https://wx3.sinaimg.cn/large/68ea5b82gy1hw2wz041anj20sg11xq68.jpg,https://wx3.sinaimg.cn/large/68ea5b82gy1hw2wzn04lkj20sg0g0tu9.jpg,https://wx1.sinaimg.cn/large/68ea5b82gy1hw2wzmzwm5j20xc0hpaup.jpg,https://wx4.sinaimg.cn/large/68ea5b82gy1hw2wzmx34gj20xc0irq6u.jpg",,,2024-11-29T11:30:00,真实的香港超话,75,32,9,,,2024-11-29 11:30:00,True
5105992443889844	,P2vTegjVq,"深圳恢复香港旅游“一签多行”，珠海市实施赴澳门旅游“一周一行”政策，在横琴粤澳深度合作区实施赴澳门旅游“一签多行”政策。
自2024年12月1日起，深圳市户籍居民和居住证持有人，可以申请办理赴香港旅游“一签多行”签注，在1年内可不限次数往来香港地区，每次在香港逗留不超过7天。
自2025年1月1日起，珠海市户籍居民可以申请办理赴澳门旅游“一周一行”签注。在1年内的每周可前往澳门一次，每次在澳门逗留不超过7天。
横琴粤澳深度合作区户籍居民和居住证持有人，可以申请办理赴澳门旅游“一签多行”签注，在1年内可不限次数往来澳门地区，每次在澳门逗留不超过7天。
真实的香港
 #湾区生活又又又又又又提速了#",,"https://wx3.sinaimg.cn/large/68ea5b82gy1hw2w80pdhkj218g18gng5.jpg,https://wx1.sinaimg.cn/large/68ea5b82gy1hw2w80myuxj214b0qtq5z.jpg,https://wx1.sinaimg.cn/large/68ea5b82gy1hw2w80ngbzj20u00u0tly.jpg,https://wx1.sinaimg.cn/large/68ea5b82gy1hw2w80noamj20xc0xcq8s.jpg",,,2024-11-29T10:22:06,微博网页版,221,106,27,湾区生活又又又又又又提速了,,2024-11-29 10:22:06,True
5105986882242296	,P2vKg9pk4,80年代香港超市员工月薪1950元，当年香港的确很好赚钱，因此闽粤不少人称这里为遍地是黄金。#香港典故# ,,https://wx1.sinaimg.cn/large/68ea5b82gy1hvyoqli8esj20qy15p0yx.jpg,,,2024-11-29T10:00:00,微博网页版,76,31,11,香港典故,,2024-11-29 10:00:00,True
5105971787990181	,P2vlUxwBT,"网友分享：连锁店的早餐，26元，有即磨咖啡，跟出前一丁。
他表示，买个面包可乐都要12元，这里有热饮，还有座位，大集团连锁更抵食！
真实的香港
 ",,https://wx1.sinaimg.cn/large/68ea5b82gy1hw1oyvrbzvj215p0rztn2.jpg,,,2024-11-29T09:00:01,真实的香港超话,82,34,13,,,2024-11-29 09:00:01,True
5105956685877798	,P2uXyoF5c,"葉玉卿：來… 尋夢 
香港自由行加加的微博视频
 ",,,"https://f.video.weibocdn.com/o0/PRxcNX13lx08jWHCy94401041201pM450E010.mp4?label=mp4_720p&template=938x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732887548&ssig=GhTY7hDekX&KID=unistore,video",,2024-11-29T08:00:01,微博视频号,44,20,7,,,2024-11-29 08:00:01,True
5105820789119446	,P2rqmCgnQ,"羊肉泡馍，亦称羊肉泡，古称“羊羹”，关中汉族风味饭食，源自西周。#带着微博去旅行# 视频：爱吃天下 
香港自由行加加的微博视频
 ",,,"https://f.video.weibocdn.com/o0/qsgZt3Shlx08jVgMNZ7y010412018kXe0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732887548&ssig=%2BGmH47gau9&KID=unistore,video",,2024-11-28T23:00:00,微博视频号,92,28,14,带着微博去旅行,,2024-11-28 23:00:00,True
5105805689623341	,P2r20Entb,"香港晚上吃啥宵夜？
店名：新城潮州饭店
地址：九龙城衙前塱道30号地舖
店名：十八座狗仔粉
地址：中环兰桂坊德己立街20号地舖
店名：616客香邨
地址：大围积存街36号地舖#香港自由行# 
真实的香港
 
香港自由行加加的微博视频
 ",,,"https://f.video.weibocdn.com/o0/wDinPpITlx08jVgM1CR201041209OhDx0E040.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732887548&ssig=PJO%2BysA5d7&KID=unistore,video",,2024-11-28T22:00:00,真实的香港超话,92,15,22,香港自由行,,2024-11-28 22:00:00,True
