id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5103155111265746	,P1k4T5jhg,鸳鸯姐姐去陪林姑娘了。,,,,,2024-11-21T14:27:33,iPhone客户端,0,0,0,,,2024-11-21 14:27:33,False,5044281310,澎湃新闻,5103097255037085	,P1izzl8nj,"【87版《红楼梦》“鸳鸯”扮演者#郑铮去世#】著名演员、87版《红楼梦》“鸳鸯”扮演者郑铮于11月20日晚在北京去世，享年61岁。 
澎湃新闻的微博视频
 ",,,"https://f.video.weibocdn.com/o0/cMQ03TzDlx08jKWt9pmw010412005qF10E010.mp4?label=mp4_720p&template=720x1388.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732870678&ssig=vUGXZ8s9Ch&KID=unistore,video",,2024-11-21T10:37:39,微博视频号,418,92,132,郑铮去世,,2024-11-21 10:37:39
