id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5105820558164717	,P2rpZyg0Z,有宝宝在问塑身裤了，这个就更适合秋冬，有收腹的功能，还方便穿脱，她们猫猫店双幺幺卖的129，我找老板要88卖给我。 ,,"https://wx3.sinaimg.cn/large/959cbc43gy1hw2ch4j31wj20hi0s4n0v.jpg,https://wx3.sinaimg.cn/large/959cbc43gy1hw2ch56yxtj20wb1490y4.jpg,https://wx1.sinaimg.cn/large/959cbc43gy1hw2ch5n0poj20w613rahw.jpg,https://wx4.sinaimg.cn/large/959cbc43gy1hw2ch46byoj20jp0rk0vy.jpg,https://wx3.sinaimg.cn/large/959cbc43gy1hw2chbuiltj23402c04qs.jpg,https://wx2.sinaimg.cn/large/959cbc43gy1hw2chlkcxej23402c04qr.jpg",https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F0014yutggx08jWVzIQqj0f0f0100eH9T0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F004k7SQJgx08jWVANgr50f0f0100dGz50k01.mov,,2024-11-28T22:59:05,iPhone客户端,9,5,1,,,2024-11-28 22:59:05,True
5105803399009806	,P2qYjBNRs,几年前还看到过一个残奥会冠军还是亚军在街边卖唱。写着红色大大字的海报。,,,,,2024-11-28T21:50:54,iPhone客户端,20,1,3,,,2024-11-28 21:50:54,False,2095858834,兔撕鸡大老爷,5104688560607429	,P1XYc2y1f,"管晨辰和吴柳芳引发的矛盾不会是剧本。
半年前，我偶然见过管晨辰本人和她的团队，一开始以为她助理才是网红，颜值挺高的，为人又和善，后来才知道管晨辰是无忧网红+奥运体操冠军，特别惊讶，管晨辰有点儿矮也有点儿发胖。
同行朋友告诉我，管晨辰以前训练太苦了，这不能吃那不能吃，退役后放开了吃的结果。
体操队员个矮，是选拔+刻苦的结果。
吴柳芳145cm，管晨辰147cm，高强度练体操会抑制生长激素分泌，影响骨骼正常生长。（退役前数据，退役后均有长高到150+）
吴柳芳因此恋爱不顺，工作也并不稳定，做过广州市队助教，做过中学老师，在中享俱乐部教过小孩子体操，后来到浙江谋编制未果，代言了派对圈这个相亲app，换到杭州生活后接触网红圈，也遭遇过停滞，决定换个活法挣钱，除了肢体协调身无其他长技，于是做了舞蹈网红。
我觉得合理又一言难尽…
吴柳芳晒队服的操作，是她自己弄的，吴柳芳选拔自广西柳州，柳州体委对她做了采访调查及训诫。吴柳芳下架了相关视频，并把出镜视频删减到了7个。
曾有短暂接触与观察，我看管晨辰就一个小孩性格，恶评吴柳芳是出于集体荣誉感，后来删评，可能是她助理劝导的结果。
管晨辰的集体荣誉感肯定没错，现在有一部分人否定管晨辰，是出于“未经他人苦，莫劝他人善”的同理心，以及吴柳芳账号被软封禁的缘故。
我们曾经有过运动员退役后，只能去澡堂子打工的悲剧，1994年有了规定，运动员退役后享受跟军伍退役一样的津贴和转岗，再后面的事，就各安天命了。
大家同情吴柳芳也是出于这个原因。
吴柳芳在道歉视频中说自己内向，嘴笨，但肢体协调，所以采用跳舞方式哄人开心。内向确实是前几代运动员常有的现象，有一些运动员并不擅长教职，吴柳芳很明显没能稳定下来，连她到底教了哪所学校都成了一个谜，全网查不到。
到了管晨辰这一代运动员，都很开朗自信。
目前吴柳芳30岁，管晨辰20岁。
让人感慨10年时间，体育教学方式改变了，国民+运动员全自信了，以至于管晨辰第一时间都不会感叹，这位师姐怎么沦落成这样了，要靠擦边谋生，管晨辰非常不解，生气，但现在愿意为此道歉。
估计体委的人也很困惑吴柳芳到底怎么了，命运到底有啥颠簸流离的，先软封，再调查，后调整规章制度，以应对当下这个视频自媒体时代。
体委其实很支持体育明星退役后能搞到钱，能成网红，但体面，也是体委最想追求的一个要素。",,,,,2024-11-25T20:00:56,,27553,2109,1541,,,2024-11-25 20:00:56
5105793667437721	,P2qICvcTf,德文到底是谁发明的？世界上怎么会有如此相信人类的小猫，我啃我啃我啃啃啃 ,,https://wx3.sinaimg.cn/large/959cbc43gy1hw29ebiwawj22c0340x6q.jpg,https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F001dyxQFgx08jWOeTTcH0f0f0100hmlN0k01.mov,,2024-11-28T21:12:14,iPhone客户端,25,10,0,,,2024-11-28 21:12:14,True
5105791897436898	,P2qFLvcFY,恍恍惚惚//@静候节假日:蓝盈莹：未知全貌，不予置评,,,,,2024-11-28T21:05:11,iPhone客户端,16,2,3,,静候节假日,2024-11-28 21:05:11,False,7222311371,肖一_Shawy,5105761544309737	,P2pSOi59T,笑死我了好想采访真情实感辱骂过麦琳共情李行亮的网友啊 ,,https://wx4.sinaimg.cn/large/007SM575gy1hw25neadqyj30zo1bk14r.jpg,,,2024-11-28T19:04:35,iPhone客户端,7033,101,376,,,2024-11-28 19:04:35
5105789197616146	,P2qBpvXj4,我的牛奶绒四件套收到了 我终于知道怎么跟你们形容这种触感了 像小狗肥肥的耳朵 ,,"https://wx1.sinaimg.cn/large/959cbc43gy1hw28vsq2itj21r0340x6q.jpg,https://wx2.sinaimg.cn/large/959cbc43gy1hw28vr051cj21r0340x6p.jpg",https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F003cwQMDgx08jWN1GDjh0f0f0100ei0i0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F004rGUj2gx08jWN1SQ0f0f0f0100hpKu0k01.mov,,2024-11-28T20:54:28,iPhone客户端,20,6,0,,,2024-11-28 20:54:28,True
5105778318903084	,P2qjRBm68,"温心的酸辣米线复刻微成功 但是还是没有店里做的好吃 就算用了老板给的泡辣椒也只能接近80%
 我再继续研究一下！ ",,"https://wx4.sinaimg.cn/large/959cbc43gy1hw27maqbkxj22c03401kz.jpg,https://wx2.sinaimg.cn/large/959cbc43gy1hw27mcmlmpj22c0340e82.jpg",https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F001gwii0gx08jWK0UzsH0f0f0100fKNs0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F003Bx9wXgx08jWK1OzuD0f0f0100mkOW0k01.mov,,2024-11-28T20:11:14,iPhone客户端,31,4,0,,,2024-11-28 20:11:14,True
5105760545281490	,P2pRcm9Xk,丫丫羽绒服把我笑崩溃了咋办//@极品萌娃://@悲猪现:笑死我了//@蔻泰://@scorpiowithrage://@肥猫蛋 ://@奇迹粉鲍 ://@头七还魂夜生吃大学同学头盖骨 :就是说啊//@安卓爹 :底下应该开丫丫羽绒服,,,,,2024-11-28T19:00:37,iPhone客户端,19,2,4,,"极品萌娃,悲猪现,蔻泰,scorpiowithrage,肥猫蛋,奇迹粉鲍,头七还魂夜生吃大学同学头盖骨,安卓爹",2024-11-28 19:00:37,False,6140261470,迷你世界奶龙,5105438444226906	,P2htGhJBU,分享图片 ,,https://wx2.sinaimg.cn/large/006HxUvkly1hw14m9o4umj30u01137ce.jpg,,,2024-11-27T21:40:42,iPhone16  iPhone 15 Plus,39,3,149,,,2024-11-27 21:40:42
5105760386682393	,P2pQWs2ox,我跟你们讲梦想真的特别有用，我小时候的梦想就是当小卖部老板，长大了我当了ktt团长……我最近两年的梦想是去国外开中餐厅，先留个印，看看以后会不会实现。 ,,,,,2024-11-28T18:59:59,iPhone客户端,69,22,2,,,2024-11-28 18:59:59,True
5105737781218237	,P2pgu56UZ,//@火野橙橙://@麦卡PU10P:而且吴当时只有几万粉丝吧，管（和她自以为她所代表的东西）就那么小的角落都不放过。管的确不是什么大恶之辈，但这种无意识的恶更说明系统性的问题//@梦外似有大风响:整件事最让我诧异的是当事人之一在后续采访中表示她已经关注一段时间了，且业内有人说的更难听。既然同在业内且关注那么久，怎么没看到人家因为疫情失业，没编的工作几千块钱还被拖欠。不说伸出援手，哪怕出于基本的同理心呢？拥有几百万粉丝，享受校园时光，就忘了同为运动员的伤病，无视谋生的困窘。,,,,,2024-11-28T17:30:10,iPhone客户端,9,0,5,,"火野橙橙,麦卡PU10P,梦外似有大风响",2024-11-28 17:30:10,False,1563948157,还是这个阿毛,5105673060486816	,P2nA622DS,看到@格桑小巫 转发在盆友圈里，我也截图转发到这里。吴柳芳在杭州参与过的公益活动。令我有点感动的是这个公益组织此刻的发声有一种很古典的义气成分（当然标题和正文里也不可避免地使用了某个词汇，我并不认同，但不影响这篇文章要表达的。 ,,"https://wx1.sinaimg.cn/large/5d37f47dgy1hw1vf306s2j20zu1fh4co.jpg,https://wx3.sinaimg.cn/large/5d37f47dgy1hw1vf28rxjj20zu0vhjx6.jpg,https://wx1.sinaimg.cn/large/5d37f47dgy1hw1vf3rnylj20zu1e24bd.jpg,https://wx3.sinaimg.cn/large/5d37f47dgy1hw1vf4tvarj20zu1o84jq.jpg,https://wx2.sinaimg.cn/large/5d37f47dgy1hw1vf6juo9j20zu1771ba.jpg,https://wx2.sinaimg.cn/large/5d37f47dgy1hw1vf5kytdj20zu10xwnn.jpg",,,2024-11-28T13:12:59,,725,29,473,,格桑小巫,2024-11-28 13:12:59
5105714202412277	,P2oEsa7xH,香肠我要打包订单过去了 还没拍的快点哦 不然要等下一批发货哟 ,,,,,2024-11-28T15:56:28,iPhone客户端,8,11,0,,,2024-11-28 15:56:28,True
