id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5105964094855896	,P2v9vkneU,这群傻逼领导天天打惯蛋 我还要学习怎么给他们送牌 ,,,,,2024-11-29T08:29:27,iPhone客户端,0,0,0,,,2024-11-29 08:29:27,True
5105725481684241	,P2oWE749b,"2k还不够我来回路费
 ",,,,,2024-11-28T16:41:17,iPhone客户端,0,0,0,,,2024-11-28 16:41:17,True
5105589010566510	,P2lox2nng,一大早就来赚辛苦费了 ,,,,,2024-11-28T07:39:00,iPhone客户端,0,0,0,,,2024-11-28 07:39:00,True
5104616400488539	,P1W5O235F,"但我一点也不想去 
 要提前准备 我不喜欢",,,,,2024-11-25T15:14:12,iPhone客户端,0,0,0,,,2024-11-25 15:14:12,False,5460141334,超级幸运健康巨美钱来yxup,5104593762256381	,P1Vvi9sZf,到年底应该不混了 家里给找了个工作 我先把这个干完 一堆考试 还要去做脸 ,,,,,2024-11-25T13:44:14,iPhone客户端,0,0,1,,,2024-11-25 13:44:14
5104611889780256	,P1VYwF2i4,少说自己是atm atm可不吐零钱 ,,,,,2024-11-25T14:56:16,iPhone客户端,1,0,0,,,2024-11-25 14:56:16,True
5104593762256381	,P1Vvi9sZf,到年底应该不混了 家里给找了个工作 我先把这个干完 一堆考试 还要去做脸 ,,,,,2024-11-25T13:44:14,iPhone客户端,0,0,1,,,2024-11-25 13:44:14,True
5104315312113317	,P1Ogb8RLL,"心情不太好
 给自己压力太大了 今年没混出头来 ",,,,,2024-11-24T19:17:46,iPhone客户端,0,0,0,,,2024-11-24 19:17:46,True
5103596515625348	,P1vyPnBpq,"这个卫生棉条巨好用
爱了
我已经掌握方法了 开始比较少推不进去摸摸前面五六秒自己湿了就进去了 
 ",,,,,2024-11-22T19:41:32,iPhone客户端,0,0,0,,,2024-11-22 19:41:32,True
5103347132793674	,P1p4BbILg,不想再回来了 但是没有足够的资本 ,,,,,2024-11-22T03:10:35,iPhone客户端,0,0,0,,,2024-11-22 03:10:35,True
5103347013517971	,P1p4peLbt,无数次无数次想彻底走了 ,,,,,2024-11-22T03:10:06,iPhone客户端,0,0,0,,,2024-11-22 03:10:06,True
5103334589727740	,P1oKmEOD2,这个 送男的可以 便宜 ,,https://wx3.sinaimg.cn/large/005XwcbIly1hvuezl71wkj30ik0xegom.jpg,,,2024-11-22T02:20:44,iPhone客户端,1,0,0,,,2024-11-22 02:20:44,True
5103303558171295	,P1nWjyhJ5,长期给过钱的k最近说话很恶心和我聊骚不给钱在杀价我到底删不删啊 还没狠下心来 我不想和他处了 ,,,,,2024-11-22T00:17:26,iPhone客户端,0,0,0,,,2024-11-22 00:17:26,True
5102934008531173	,P1ekgzNlz,傻逼c你还想白嫖我 我的照片也要花钱 ,,,,,2024-11-20T23:48:58,iPhone客户端,0,0,0,,,2024-11-20 23:48:58,True
5102921182349103	,P1dZA9R6L,"还是很震惊啊 老天 
 ",,,,,2024-11-20T22:58:00,iPhone客户端,0,0,0,,,2024-11-20 22:58:00,True
5102919670044139	,P1dX90btV,"还是c吧 
球球让我转这笔钱
 ",,,,,2024-11-20T22:52:00,iPhone客户端,0,0,0,,,2024-11-20 22:52:00,True
5102919391381859	,P1dWH5Nu3,"唉他平时给我花钱那还真挺多的了
 ",,,,,2024-11-20T22:50:53,iPhone客户端,0,0,0,,,2024-11-20 22:50:53,True
5102918963564983	,P1dW0eXpJ,"bl出国他家里一个月才给他3个 我刚知道 我整个人都震惊了 
 我靠平时看起来根本没有这么穷 对我也较为大方相比前个女朋友 就是因为这个我才想分 还不如我自己一个月赚的呢 知道一般富二代手里没多少钱 以为这个没看走眼结果走眼了 这也太少了…… 肯定包括房租水电乱起八糟的啊 他这么大年纪了",,,,,2024-11-20T22:49:11,iPhone客户端,2,0,0,,,2024-11-20 22:49:11,True
5102917788633968	,P1dU6Ae5y,"想哭
 ",,,,,2024-11-20T22:44:31,iPhone客户端,0,0,0,,,2024-11-20 22:44:31,True
5102910550050480	,P1dIr0d8c,"我日
今天要来姨妈还没来 c明月要约我睡觉 我真服了啊 ",,,,,2024-11-20T22:15:45,iPhone客户端,0,0,0,,,2024-11-20 22:15:45,True
5102801678765111	,P1aSPAMcL,"bl太穷了
尼玛我彻底下头了 ",,,,,2024-11-20T15:03:08,iPhone客户端,0,0,0,,,2024-11-20 15:03:08,True
5102786561187336	,P1aus4YSA,"给点钱就让你睡啊
 ",,,,,2024-11-20T14:03:04,iPhone客户端,0,0,0,,,2024-11-20 14:03:04,True
5102782770053519	,P1aol0dVd,您好 我们行业内默认隔天老公会忘记 相互理解哦 希望之后睡觉前可以及时转账 ,,,,,2024-11-20T13:48:00,iPhone客户端,0,0,0,,,2024-11-20 13:48:00,True
5102605112443429	,P15LNafE9,"开了 但已经半个月没有
了",,,,,2024-11-20T02:02:03,iPhone客户端,0,0,0,,,2024-11-20 02:02:03,False,5460141334,超级幸运健康巨美钱来yxup,5102604845842483	,P15LmovTB,"这个月还没开荤呢
 早知道月初就不推了 ",,,,,2024-11-20T02:00:59,iPhone客户端,0,0,1,,,2024-11-20 02:00:59
