id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5106105951456198	,P2yQj66P4,"英雄联盟
 
狂！小草包淘汰doinb后发朋友圈直言：“比打单简单！”姿态听闻笑嘻了：真发了吗
 
电竞先知seer的微博视频
 ",,,"https://f.video.weibocdn.com/o0/mlqzz1IClx08jYbsWIcw01041200m87F0E010.mp4?label=mp4_720p&template=960x540.25.0&ori=0&ps=1Cx9YB1mmR49jS&Expires=1732881632&ssig=0Q2CpNtxcv&KID=unistore,video",,2024-11-29T17:53:08,英雄联盟超话,26,8,8,,,2024-11-29 17:53:08,True
5106024927461481	,P2wJCvj4t,"英雄联盟
 
爆！！张无忌被Ning王队淘汰后，忍不住表示：假赛狗死M！原来队伍有内鬼！#传奇杯##传奇杯##lpl# 
电竞先知seer的微博视频
 ",,,"https://f.video.weibocdn.com/o0/SznbkBEglx08jXPl6TfG010412008wkA0E010.mp4?label=mp4_720p&template=720x960.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732881650&ssig=3K2qKhJwYt&KID=unistore,video",,2024-11-29T12:31:10,英雄联盟超话,25,10,10,"传奇杯,传奇杯,lpl",,2024-11-29 12:31:10,True
5105786592691647	,P2qxdbidF,"英雄联盟
 
Doinb被3-0横扫出局，直言不想再打开英雄联盟了
打个老头杯这个表现，这下复出恐怕不会有强队要了#传奇杯##lpl# 
电竞先知seer的微博视频
 ",,,"https://f.video.weibocdn.com/o0/Aqri1By7lx08jWMk2qo801041200oJ6t0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732881650&ssig=ibFo4c3fRJ&KID=unistore,video",,2024-11-28T20:44:07,英雄联盟超话,28,10,10,"传奇杯,lpl",,2024-11-28 20:44:07,True
5105659573962525	,P2nelgCPH,"英雄联盟
 
朱开和左雾直播连麦，左雾表示Scout这两年为俱乐部做出了很多贡献，打出了成绩，只需要把今年借来解决官司的钱还了就行。
但是Scout又不回复微信，难道说#lpl##lng##scout# 
电竞先知seer的微博视频
 ",,,"https://f.video.weibocdn.com/o0/8nmkQDjtlx08jWdC6Nqw01041200LUKR0E010.mp4?label=mp4_ld&template=360x628.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732881650&ssig=Ef2wovanH7&KID=unistore,video",,2024-11-28T12:19:23,英雄联盟超话,23,10,10,"lpl,lng,scout",,2024-11-28 12:19:23,True
5105406603166395	,P2gEkdhIT,"英雄联盟
 
kid直播回忆王思聪当年对自己不薄：退役那年就在俱乐部遛弯儿点外卖，这年走的时候还拿了80万
不得不说校长对俱乐部的选手真是够大方了，直接卷起了高薪潮节奏#lpl##ig##传奇杯##王思聪# 
电竞先知seer的微博视频
 ",,,"https://f.video.weibocdn.com/o0/Zg1vtV7Clx08jV6yiuJi010412019E0H0E010.mp4?label=mp4_720p&template=1280x658.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732881650&ssig=KtQGq%2FJxjS&KID=unistore,video",,2024-11-27T19:34:11,英雄联盟超话,37,12,14,"lpl,ig,传奇杯,王思聪",,2024-11-27 19:34:11,True
5105391049114427	,P2gfeCf4T,"英雄联盟
 
队内要爆了！
SG队大比分3-1淘汰了BGM，然而第二局结束后SG队内Puff和Langx发生了激烈争吵，第三局基地爆炸后队伍陷入死寂
在矛盾激化以后接下来的比赛还怎么走#传奇杯# 
电竞先知seer的微博视频
 ",,,"https://f.video.weibocdn.com/o0/tPRk330glx08jV2hieVy01041200nMUL0E010.mp4?label=mp4_720p&template=1308x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732881650&ssig=Bz7kyMN1ZP&KID=unistore,video",,2024-11-27T18:32:22,英雄联盟超话,30,10,10,传奇杯,,2024-11-27 18:32:22,True
5105299151652924	,P2dR16W04,"英雄联盟
 
沉默震耳欲聋！Faker直播看369加里奥操作陷入沉思，同样一个英雄怎么画风差这么多#faker##369##t1##lpl# 
电竞先知seer的微博视频
 ",,,"https://f.video.weibocdn.com/o0/1NTGolMklx08jUDhydrq01041200no0a0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732881650&ssig=uVY3WxUMrc&KID=unistore,video",,2024-11-27T12:27:12,英雄联盟超话,26,10,10,"faker,369,t1,lpl",,2024-11-27 12:27:12,True
5105020284960891	,P26BekOyn,"英雄联盟
 
LGD官宣辅助金角选手退役！
作为参与16年传奇战队IM三连跳的AD选手，生涯后期被大家冠以“老戏骨”的美称
金角结束了近10年的职业生涯，未来加油
 ",,"https://wx2.sinaimg.cn/large/866a67c7ly1hvzsip2e2cj21bf0qogtz.jpg,https://wx2.sinaimg.cn/large/866a67c7ly1hvzsippdvij20qo0vmq8b.jpg,https://wx3.sinaimg.cn/large/866a67c7ly1hvzsiq96t4j20xi0q6aea.jpg,https://wx1.sinaimg.cn/large/866a67c7ly1hvzsiquvb3j20qo19bdp8.jpg",,,2024-11-26T17:59:04,英雄联盟超话,20,10,10,,,2024-11-26 17:59:04,True
5104941354190000	,P24xVhA0E,"英雄联盟
 
重新合体！iG新赛季阵容基本已经敲定，Rookie最近经常在直播中谈起队友Theshy，表示他非常在意自己的身材管理#lpl##ig##theshy##rookie# 
电竞先知seer的微博视频
 ",,,"https://f.video.weibocdn.com/o0/Y3AAl807lx08jT3DZH6E01041200d4nk0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732881650&ssig=qUjVxRGxRU&KID=unistore,video",,2024-11-26T12:45:27,英雄联盟超话,25,10,10,"lpl,ig,theshy,rookie",,2024-11-26 12:45:27,True
5104658999676947	,P1XcvEBpN,"英雄联盟
 
xinyi天坑表现带崩GM，uzi队惨遭3-0落入败者组
Rookie看完比赛锐评xinyi：比赛的时候能感觉有个人在旁边，但是不知道他的作用是什么#传奇杯##uzi# 
电竞先知seer的微博视频
 ",,,"https://f.video.weibocdn.com/o0/sL5D9RZ8lx08jROBpYNa01041200nndZ0E010.mp4?label=mp4_720p&template=1232x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732881650&ssig=fc4pi9Je00&KID=unistore,video",,2024-11-25T18:03:28,英雄联盟超话,98,52,32,"传奇杯,uzi",,2024-11-25 18:03:28,True
