id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5105373566209675	,P2fN2q3q3,新美甲配肉 ,,"https://wx3.sinaimg.cn/large/007FLj0ggy1hw0x1ef3asj32c0340b2a.jpg,https://wx4.sinaimg.cn/large/007FLj0ggy1hw0x1fpffuj32c0340npe.jpg",https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F001WOHbsgx08jUXkY74b0f0f0100nu6v0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F000hIlJOgx08jUXlxWBN0f0f0100mxL40k01.mov,,2024-11-27T17:22:54,iPhone 16 Pro Max,66,23,2,,,2024-11-27 17:22:54,True
5105097411401940	,P28BD5SHW, ,,https://wx2.sinaimg.cn/large/007FLj0ggy1hw01ftlue8j31sc2dse81.jpg,https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F000Ewk4wgx08jTKhNTkQ0f0f0100dWp30k01.mov,,2024-11-26T23:05:34,iPhone 16 Pro Max,93,21,2,,,2024-11-26 23:05:34,True
5104636682572463	,P1WCwaNdl, ,,https://wx3.sinaimg.cn/large/007FLj0ggy1hvykj88yp4j31sc2dse81.jpg,,,2024-11-25T16:34:47,iPhone 16 Pro Max,250,53,4,,,2024-11-25 16:34:47,True
5104376450649584	,P1PQN2IZa,"反馈来了 好用的 我这两天不舒服就躺着戴 热热的味道也安心 热度可以调节 就是插头连接的绳子不是很长 但也够用吧
和我一样容易偏头痛的可以试一下 或者颈椎不好的怕冷的姐妹 大头小头都可以她有抽绳的 ",,"https://wx4.sinaimg.cn/large/007FLj0ggy1hvxqm913oxj310o27oqln.jpg,https://wx3.sinaimg.cn/large/007FLj0ggy1hvxqmorjetj33b04eo4qs.jpg",,,2024-11-24T23:20:43,iPhone 16 Pro Max,148,37,3,,,2024-11-24 23:20:43,True
5104224511984849	,P1LTJ8klH,感冒了心情不好 消费一笔 ,,https://wx3.sinaimg.cn/large/007FLj0ggy1hvx96zw010j33b04eob2b.jpg,https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F00321Wvzgx08jPU5f6G40f0f0100o0XK0k01.mov,,2024-11-24T13:16:58,iPhone 16 Pro Max,299,78,3,,,2024-11-24 13:16:58,True
5103883332357252	,P1D1r9Tec,"老铁感冒了 姐妹们注意身体
 ",,https://wx4.sinaimg.cn/large/007FLj0ggy1hvw60cyrnkj31sc2dsqv5.jpg,,,2024-11-23T14:41:15,iPhone 16 Pro Max,72,21,1,,,2024-11-23 14:41:15,True
5103863135473599	,P1CuRmXVR,老铁晒太阳🌞 ,,"https://wx3.sinaimg.cn/large/007FLj0ggy1hvw3on0hp5j33b04eoe84.jpg,https://wx4.sinaimg.cn/large/007FLj0ggy1hvw3ojzbt9j33402c0qv5.jpg,https://wx3.sinaimg.cn/large/007FLj0ggy1hvw3opds4ij33402c07wi.jpg,https://wx2.sinaimg.cn/large/007FLj0ggy1hvw3orkp3wj33b04eo7wk.jpg",,,2024-11-23T13:20:59,iPhone 16 Pro Max,242,23,2,,,2024-11-23 13:20:59,True
5103546590037443	,P1ugj09JV,"买了个艾灸帽
 ",,https://wx1.sinaimg.cn/large/007FLj0ggy1hvv3c1xzqcj33b04eou0z.jpg,,,2024-11-22T16:23:09,iPhone 16 Pro Max,72,24,2,,,2024-11-22 16:23:09,True
5102812206469735	,P1b9Or94z,"哈哈好好玩 
嘎嘎嘎本鹅的微博视频
 ",,,"https://f.video.weibocdn.com/o0/ceTDMzAflx08jJGGa2s801041200c5250E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732888633&ssig=BDQCT8yeHB&KID=unistore,video",,2024-11-20T15:44:58,微博视频号,217,44,2,,,2024-11-20 15:44:58,True
5102516074971892	,P13sbkRpO,"除了吃和睡还有赚钱 没别的爱好
那么人生意义是什么🤔 无意义 哈哈天天开心吧 ",,"https://wx3.sinaimg.cn/large/007FLj0ggy1hvrsxpaehdj33b04eonpf.jpg,https://wx2.sinaimg.cn/large/007FLj0ggy1hvrsxqjr63j32c0340npd.jpg,https://wx4.sinaimg.cn/large/007FLj0ggy1hvrsxsv307j33b04eohdw.jpg,https://wx3.sinaimg.cn/large/007FLj0ggy1hvrsxu3u84j32c0340npe.jpg,https://wx1.sinaimg.cn/large/007FLj0ggy1hvrsxv0lfwj32c0340kjl.jpg,https://wx3.sinaimg.cn/large/007FLj0ggy1hvrsxwzotvj33b04eohdw.jpg,https://wx3.sinaimg.cn/large/007FLj0ggy1hvrsxn880dj32c0340b2a.jpg,https://wx1.sinaimg.cn/large/007FLj0ggy1hvrsxyvta5j33b04eox6r.jpg,https://wx2.sinaimg.cn/large/007FLj0ggy1hvrsy0tf1ij33402c0x6q.jpg",https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F004tjMTNgx08jInQzBPq0f0f0100reZR0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F004xw2sIgx08jInQLWAo0f0f0100qy160k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F000nAvMdgx08jInR8jok0f0f0100rv0X0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F000U47vMgx08jInRqlPW0f0f0100f0Zc0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F001vYy54gx08jInS4FCM0f0f0100oZMm0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F003J4MVDgx08jInShyIL0f0f0100lWkO0k01.mov,,2024-11-19T20:08:15,iPhone 16 Pro Max,411,69,6,,,2024-11-19 20:08:15,True
