id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5106083254768446	,P2yfHk0uq,芒果今年真太旺了 好好做内容就能封神,,,,,2024-11-29T16:22:57,iPhone 14 Pro,4,0,0,,,2024-11-29 16:22:57,False,1730317584,呆若木一,5106027116626513	,P2wN9rNRf,"感人现场——容祖儿失声，现场观众大合唱《心淡》
在第一期《声生不息大湾区季》录制现场，容祖儿因失声无法顺利表演原定曲目《心淡》，于是现场观众将这首名曲在现场合唱给舞台上的她。
这个现场的好多瞬间让我想起中岛美嘉《一万人的雪花》。观众将歌手灌注在歌里的情感融入自身、成为陪伴成长的记忆，却在某个当下通过自己的演唱再次分享给歌手本人，音乐在不同时间的流变和不同人的口中诞生了新的生命，比起所谓的完美，此刻的音乐切切实实是人心之间闪耀的光。 
呆若木一的微博视频",,,"https://f.video.weibocdn.com/o0/yT1g2R0llx08jXPIO8Kc010412020Zjh0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1Cx9YB1mmR49jS&Expires=1732888241&ssig=7h1k0fQChl&KID=unistore,video",,2024-11-29T12:39:52,微博视频号,1337,70,401,,,2024-11-29 12:39:52
5105819651933433	,P2rox86Yp,"“习惯，不会让人痛苦；养成习惯的过程，才会让人痛苦。做没做过的事，叫成长；做不愿做的事，叫改变；做不敢做的事，叫突破。任何习惯的改变，最开始让人们感觉到的必然是不适应和麻烦，好的感觉往往是滞后的。”
利不十，不变法，利超十，动起来。 ",,,,,2024-11-28T22:55:29,iPhone 14 Pro,24,1,10,,,2024-11-28 22:55:29,True
5105788477773626	,P2qAfwCh4,"本来说不玩了 
想不到大A的“东方”玄学持续了这么久
光我抓到的就十几票
目测加起来至少有大几十支
到今天都还有东字辈的库库涨停……
跟做抖音投流不能说一模一样吧
打热点爆款逻辑也是相差不多
美股也是同理刮彩票
这周感觉已经是情绪股的鱼尾巴了
接下来才是真正兑现认知投资未来的时刻 
（为啥发这个话题一直被吞啊",,"https://wx1.sinaimg.cn/large/6c82d8cfly1hw28t6kuo6j20wr0vp10s.jpg,https://wx1.sinaimg.cn/large/6c82d8cfly1hw28t6t9agj20wq0yp113.jpg",,,2024-11-28T20:51:37,iPhone 14 Pro,5,0,0,,,2024-11-28 20:51:37,True
5105282134311449	,P2dpzi5Bv,宣发太懒太赶客，往女性主义数字鸦片上去营销，这种腌醉蟹试的推广，最容易高开低走。,,,,,2024-11-27T11:19:34,iPhone 14 Pro,8,0,1,,,2024-11-27 11:19:34,False,1768200264,木灰蓝,5105278602711161	,P2djSbnip,"看到一篇文章分析：电影「好东西」为何没有出圈？其中很多观点都挺中肯的（如图）。
事实上，这部电影里有很多关于“儿童教育”的部分都非常适合带孩子的父母观看，但好像片方并没有做这方面的宣发。
以及，本片虽然是一部女性主义电影，但也是一部轻松好看的都市喜剧。目前猫眼预测该片票房为5.7亿，而它应该值得更高的票房。#佳片奇遇季##好东西票房破2亿#",,https://wx1.sinaimg.cn/large/69649848gy1hw0lgjy2q7j20wi1ef7bx.jpg,,,2024-11-27T11:05:33,iPhone 13 Pro,6,10,4,"佳片奇遇季,好东西票房破2亿",,2024-11-27 11:05:33
5105266546970073	,P2d0qtfex,李行亮是个具备股权穿透机会的合作者，这一点在恋爱期的麦琳其实门儿清，从她生扑男方牢牢抓住第一波窗口期就能看出，李履约领结婚证，麦生娃交投名状。另外两组cp，俩男方在婚前已是亿万富翁，一对是女方倒追，一对是女方插足。婚姻从来不是浪漫温馨的请客吃饭，权力游戏是动态平衡的现实课题。,,,,,2024-11-27T10:17:39,iPhone 14 Pro,24,2,9,,,2024-11-27 10:17:39,False,1903254511,Chilly就酱,5102557460693506	,P14wW2UpA,"一篇不太想写但是又忍不住不写的公号。再见爱人 4 李麦之间的权力斗争或艺人妻子这个事业 
再见爱人 4 李麦之间的权力斗争或艺人妻子这个事业
 ",,,,,2024-11-19T22:52:42,微博网页版,4834,179,1481,,,2024-11-19 22:52:42
5105119799021174	,P29bJBQOO,芒果今年真旺啊 湖南黄金也是这两天的快乐源泉,,,,,2024-11-27T00:34:31,iPhone 14 Pro,1,1,0,,,2024-11-27 00:34:31,False,1407722902,桃桃淘电影,5105112975147676	,P290JlB92,"芒果真的很会搞综艺啊朋友们，除了火遍世界全球华人春晚《再见爱人》，不知道大家最近有没有追《女子推理社》第二季（是的，谁不喜欢看着推理综艺下饭呢）。
其实上一季就有感觉到，《女推》的编剧确实很有两把刷子，作为全女综艺来说，立意和剧情都很到位。然后这一季明显是制作水平上来了，沉浸度和紧张感都更强了，第一个案件《阳光的回响》看到最后真的很意外也很感动，明显能感觉到，谜底重要的不仅是反转，还是整个故事能给我们带来什么。看到很多难能可贵的女性关怀，也cue到了卫生巾事件，如果可以的话真的想安利大家都去看看。第二个案件《消失的心跳》现在看到一半，提着一颗心好刺激啊啊啊谁赐给我个svip！！！
反正现在就这样，每周二周三看《女子推理社》，周四周五《再见爱人》，周末再跟朋友进行一个激情复盘，真的很感谢芒果，一星期都过得很充实……
 #女子推理社#",,,,,2024-11-27T00:07:24,iPhone 15,205,28,7,女子推理社,,2024-11-27 00:07:24
5105106993285855	,P28R5dMNF,福雅的个体命运也很震撼，看似最为仁善的棋子，其实是真正掌quan了自己爱恨和生命局的狠角色，欲关情关生死关一键三连任务线的大boss。,,,,,2024-11-26T23:43:38,iPhone 14 Pro,5,0,0,,,2024-11-26 23:43:38,False,7216203360,拾火凌霜万木春,5105075582143739	,P282q8ZGr,"又和金枝欲孽这个老朋友会面结束了，每次看到结尾都是一样的震撼和伤痛。
原来没注意，这个极尽哀怨、缠绵悱恻的故事，时长不过短短一年，从春到冬。春季孔武带这些秀女入宫，冬天又带她们离开，以天理教叛乱开始，以天理教攻入紫禁城结束。一春过后诸芳尽，各自须寻各自门。有些人的灵魂已经永远和紫禁城绑在一起，玉莹说，我从进宫第一天就知道，我没有其他路可走。如玥说，皇宫就是我的家，也是我钮钴禄如玥的坟墓。孙白杨穿梭于群芳之间，曾自负片叶不沾身，最后却深陷情关，葬身火海。玉莹进宫有非常明确的目标，仍然被真情打乱了阵脚。她的世界满布谎言和欺骗，唯有一人真心待她，她怎么可能不去爱他？有一句台词很令人感动，太监对如妃说，两具尸体紧紧搂抱在一起，烧得面目全非，恐怕娘娘看了恶心。如妃道，是恶心呢，还是为有情人能够同生共死而开心？如妃虽生犹死，心如死灰，她失去了爱，但永远赞颂爱……这就是编剧的价值观，情超脱于万物之上，超越权力、生死。但情之一字，大多都是冤孽。这也是本剧名字的由来，情天孽海，痴儿怨女，没有人是无辜的，无非是受命运摆布和欲望驱使……
她们在宫里斗得不可开交你死我活，但离宫那一刻却互帮互助舍己为人。因为皇宫泯灭人性，“斗”是无奈之举，是为了生存下去，离开时，再也没有任何利益牵扯，浮现出人性的光辉。都是世间最普通的女子，渴望最平凡的幸福，安茜可以为了如妃而活，尔淳也可以为了安茜而活，安茜的家乡就是所有人的家乡，那里漫山遍野开满小黄花，充满生机与希望，迥别于那个四面红墙围起来的鬼地方，终于可以成为一个真正的人。 
孔武收藏的如妃丝帕最终还是长留紫禁城；白杨的一缕魂魄跟随烧焦的扳指来到老父面前，他终究没有爽约；玉莹的香囊，于冰雪中浮现，雪尽香销；尔淳终如断线风筝一般获得自由，却再也无可依恃；安茜如泣如诉的笛声，不知道飘荡在何处。
此夜曲中闻折柳，何人不起故园情",,,,,2024-11-26T21:38:49,一加12 十年旗舰,263,17,21,,,2024-11-26 21:38:49
5105102384271459	,P28JEhVcv,留几手的智商实在是太在线了，如此严酷的生存环境，还是辗转腾挪出一大杯羹，抬轿子托举自己老婆。其实人家之前的投资也未必叫失败，很可能不过是超前了几年被锤而已。,,,,,2024-11-26T23:25:19,iPhone 14 Pro,16,1,1,,,2024-11-26 23:25:19,False,3662587223,BBKirara,5105081582356912	,P28c69T8I,"表现得太正常 无可指摘，就会流失话题度。出轨啥的显然是不能放到台面上说的，因为不打算离。而且这在有些圈子里确实不算什么天大的事。所以只好拿钱来说事了：“黄圣依不知道自己名下没有个人财产”。可惜这事儿稍微一想，就知道可信度跟她红毯晕倒事件差不多。可以说再见爱人这节目给黄杨cp的加成是最少的。他们上节目前的预期大概是落空了。
葛刘cp的主线是女性成长。可惜成长部分还不明确，回溯的过去的部分妇德上太无暇、太愿意付出，不符合当下女性观众的审美。于是被说大女主壳子下还是倒贴娇妻、小媳妇。为了话题度，刘爽一个网感巨强的老互联网人，都说“不想离是因为希望有人给自己洗裤衩子”这样几乎贴脸开大自黑去给葛抬轿子的话了。但总体而言他俩勉强算是有效上节目，至少葛夕是，有效的部分来自她对麦的包容和被麦被刺。
麦李cp则是那匹黑马。这节目从第二期开始，逐渐可以说就是她俩的专属节目了。另4个就是陪跑的，时不时还得熬夜充当老娘舅角色。麦真的是天赋异禀流量圣体。有些人有意识地/有经验地去揭开什么袒露什么or表演什么假装什么也不一定能达到预期效果，而她无意识地做自己就完了。李行亮在她的世界里更像一个促发和配合剧情的NPC。委屈着委屈着商务报价就翻了…这怎么不算旺夫呢…？#再见爱人节目组发声明#",,,,,2024-11-26T22:02:40,🐱iPhone客户端,154,13,7,再见爱人节目组发声明,,2024-11-26 22:02:40
5105027741650819	,P26Ng6Vs7,在未来，最极致的智力，和最精确的体能，都是非常高维的东西，看不起的人只是看不懂，还在卷傲慢与偏见，谁痛苦谁改变，接受不了生接受。,,,,,2024-11-26T18:28:43,iPhone 14 Pro,13,0,8,,,2024-11-26 18:28:43,False,2492465520,刘晓光_恶魔奶爸,5105026414413405	,P26L7iw7X,"说了两句吴柳芳的例子，有些小姑娘叫嚷着，我这是在支持「女性向下的自由」。
怎么讲呢，网络讨论很难达成共识，有一个很重要的原因，就是：
很多人不需要感受民生的艰难，和谋生的痛苦。
不论是对之前的小冰心，还是吴柳芳，我都抱着同情理解的态度，不批判，也不夸赞。
但是我很尊重这些女性。
首先她们自食其力，自己为自己的生活买单。
最起码比那些不上班，不工作，或者干一份平庸工作，每个月工资远不够花，天天跟爸妈领零花钱，随便乱花钱大手大脚的精致女孩，要优秀很多很多倍。
而网络针对这两个人的舆论风暴，谩骂侮辱，势要赶尽杀绝，把girls help girls抛诸脑后的人群，恰恰就是这种人：
不需要为了谋生而操心，不需要亲自感受民生的艰难。
首先，这是一个谋生问题。
然后，我们来说说淫秽，色情的问题。
淫秽还算是色情，这是要看法律和尺度，不能无限延伸。
只穿一件，不穿上衣，露点了，这是淫秽。
根据这个尺度，延伸下来：穿衣服，就是淫秽。
那我觉得没必要再讨论了。
我国的法律是把直播分为违法和合法两种形式的，非法的裸体直播这个我就不提了，这些年进去好几个，甚至有些大老板也干这行，感兴趣的自己搜裁判文书。
而合法的直播，很多就是所谓的擦边。
问题就在于，这种所谓的擦边，它是合法的。
法律界定了它为合法，那么怒斥其为色情，淫秽，是不是有点过了？
至于吴柳芳在出圈之前，着装舞蹈视频可以通过审核，可以放出来，
而火出圈了，一堆人知道了，就被平台给封了，
这个在我看来就是没有秩序，法无定法，没有标准，我认为其实是不正确的。
要么一开始就不通过，严厉打击所谓这种所谓的擦边内容，
要么就通过以后，硬气点，严格坚持自己的标准。
这种前倨后恭的做法，令人发笑。
最后，也是最重要的一点，对吴柳芳和小冰心喊打喊杀的人，我觉得其实都陷入了一个潜意识的「性别偏见」。
对擦边视频的容忍度高，就是支持「女性」的向下自由。
你凭什么断定这是「女性」特有的？
擦边视频的主力军，明明是男性啊，六块腹肌直男迷惑姐姐富婆，或者大肌霸基佬感谢干爹打赏的，
只要你稍微接触直播这个行业，你就会明白，这些人才是主力军。
从商业角度来说，我并不认同这样的工作，收益太低，职业寿命太短，生命周期太短，并不稳定。
但是情感上，我同情理解这些人的行为。
因为不是每个人都拥有良好的后天教育条件，都可以像我小时候那样家后院就是图书馆，可以长大后在网上贩卖自己的知识和见解。
从这点来说，通过视频来贩卖自己的外形，和通过视频贩卖自己的知识，并没有高下之分。
注意，我自己就是视频自媒体行业的直接从业者，我作为利益相关人士，完全没有感觉被冒犯。
旁观者的喊打喊杀，在我看来是完全不可理喻的。
希望大家都能有些容人之量，不要像自己瞧不起的incel那么戾气深重。
peace & love~",,https://wx3.sinaimg.cn/large/94900170gy1hvzt9v154kj22c01ikx10.jpg,,,2024-11-26T18:23:26,微博网页版,3046,346,169,,,2024-11-26 18:23:26
5105013984594139	,P26r4jh91,终于开始火了 这个世界真正卷的 从来都是活三季还是活四季,,,,,2024-11-26T17:34:03,iPhone 14 Pro,16,0,3,,,2024-11-26 17:34:03,False,1820514511,刘娜朵,5075266186252720	,OvA14qeCk,"韩国已经在做政治生存综艺了 
真是永远可以相信青龙奖的眼光 ",,https://wx2.sinaimg.cn/large/6c82d8cfly1htcvc4g37ej20u0169459.jpg,,,2024-09-05T15:26:55,iPhone 14 Pro,17,0,7,,,2024-09-05 15:26:55
