id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5105644678152937	,P2mQjycWZ,"火山爆发妆 
丸子头R小姐的微博视频
 ",,,"https://f.video.weibocdn.com/o0/gQ4o6ViGlx08jW9CQkFy01041200aQMx0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732875717&ssig=9Be8RtalPB&KID=unistore,video",,2024-11-28T11:20:12,微博视频号,4,1,0,,,2024-11-28 11:20:12,True
5105432042931847	,P2hjmciHR,"一条项链可以让我无限搭配？！ 
丸子头R小姐的微博视频
 ",,,"https://f.video.weibocdn.com/o0/FLrOO9cOlx08jVdBiZtm01041200hRaf0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732875717&ssig=ffQqZ7twjw&KID=unistore,video",,2024-11-27T21:15:16,微博视频号,5,0,1,,,2024-11-27 21:15:16,True
5105378868856085	,P2fVAB9S5,"外网爆火的立体骨相修容技巧，快进来学习～ 
丸子头R小姐的微博视频
 ",,,"https://f.video.weibocdn.com/o0/VPfW6TU9lx08jUZ5yRa001041200TSEt0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732875717&ssig=lBfxyCGdoM&KID=unistore,video",,2024-11-27T17:43:58,微博视频号,44,1,8,,,2024-11-27 17:43:58,True
5105359746500546	,P2fqKrh5w,"找到自己适合的穿衣风格的重要性 
丸子头R小姐的微博视频
 ",,,"https://f.video.weibocdn.com/o0/KGsC9OWDlx08jUTS8kyc010412006PMI0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732875717&ssig=ougy6CZG89&KID=unistore,video",,2024-11-27T16:27:59,微博视频号,28,1,3,,,2024-11-27 16:27:59,True
5105341438624057	,P2eXdAbvH,"这个厌世感妆容真的太好看了 
丸子头R小姐的微博视频
 ",,,"https://f.video.weibocdn.com/o0/RrYWpuvhlx08jUOPs33y01041200oXfU0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732875717&ssig=0Knne9%2FiDX&KID=unistore,video",,2024-11-27T15:15:13,微博视频号,10,0,3,,,2024-11-27 15:15:13,True
5105307407615220	,P2e4kvX48,"每个色号涂在嘴上都好好看 
丸子头R小姐的微博视频
 ",,,"https://f.video.weibocdn.com/o0/11EdL2Awlx08jUFABiaI0104120063TP0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732875717&ssig=wR62hEZI49&KID=unistore,video",,2024-11-27T13:00:00,微博视频号,23,5,5,,,2024-11-27 13:00:00,True
5105287208110331	,P2dxKy1RN,"年龄不是限制，想怎么穿就怎么穿 
丸子头R小姐的微博视频
 ",,,"https://f.video.weibocdn.com/o0/YQ4m4PJDlx08jUA4Sp1e01041200oyOR0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732875717&ssig=nI3ZRN3tjE&KID=unistore,video",,2024-11-27T11:39:45,微博视频号,7,1,0,,,2024-11-27 11:39:45,True
5105008520201191	,P26ig0Ql1,"圆领毛衣太长怎么办？！方法来喽 
丸子头R小姐的微博视频
 ",,,"https://f.video.weibocdn.com/o0/eqERn8g7lx08jTm1IvPO010412009dBq0E010.mp4?label=mp4_720p&template=720x1266.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732875717&ssig=oEPREvmy%2BF&KID=unistore,video",,2024-11-26T17:12:20,微博视频号,7,1,2,,,2024-11-26 17:12:20,True
5104991054597474	,P25Q5ji0O,"头发就是要一层一层的卷，这样卷出来的头发自然又好看 
丸子头R小姐的微博视频
 ",,,"https://f.video.weibocdn.com/o0/9dP3fLU3lx08jTheKbH201041200qldd0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732875717&ssig=KlvxOPoggu&KID=unistore,video",,2024-11-26T16:02:56,微博视频号,7,0,1,,,2024-11-26 16:02:56,True
5104969298739353	,P25gZAFvj,"以前风靡过的层次发型又卷土重来了 
丸子头R小姐的微博视频
 ",,,"https://f.video.weibocdn.com/o0/h92ltTNLlx08jTbk7C0w01041200cZbU0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732875717&ssig=JGRb7a2zyM&KID=unistore,video",,2024-11-26T14:36:28,微博视频号,19,0,6,,,2024-11-26 14:36:28,True
5104937249543269	,P24riE2DH,"当女儿们穿上了妈妈的婚纱 
丸子头R小姐的微博视频
 ",,,"https://f.video.weibocdn.com/o0/h37XZ4Cnlx08jSYzRkpq01041200tj4J0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732875725&ssig=O2reWoaHls&KID=unistore,video",,2024-11-26T12:29:08,微博视频号,1,0,0,,,2024-11-26 12:29:08,True
5104918908633230	,P23XIAdTE,"无聊了就给自己染个粉色头发 
丸子头R小姐的微博视频
 ",,,"https://f.video.weibocdn.com/o0/WM4J6IAhlx08jSXzyyxO01041200lZf40E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732875725&ssig=zXND6iuT3x&KID=unistore,video",,2024-11-26T11:16:14,微博视频号,14,0,1,,,2024-11-26 11:16:14,True
5104655149304161	,P1X6iD2r7,"把黄色头发染成红色 
丸子头R小姐的微博视频
 ",,,"https://f.video.weibocdn.com/o0/XDL36rRwlx08jRMBY1IY01041200j5DA0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732875725&ssig=GQl%2Fj4GuB6&KID=unistore,video",,2024-11-25T17:48:10,微博视频号,5,1,1,,,2024-11-25 17:48:10,True
5104639547279292	,P1WH8uxFW,"小姐姐花了近一年的时间终于让自己的痘痘和痘印减少了 
丸子头R小姐的微博视频
 ",,,"https://f.video.weibocdn.com/o0/BDKjYvDSlx08jRJl3MeA01041200vn7g0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732875725&ssig=UeSuQuUUHL&KID=unistore,video",,2024-11-25T16:46:10,微博视频号,15,0,0,,,2024-11-25 16:46:10,True
5104595926516025	,P1VyMrl7b,"这样穿搭你的服装看起来更好 
丸子头R小姐的微博视频
 ",,,"https://f.video.weibocdn.com/o0/PKG7Se4Elx08jRxr3xig01041200iEYI0E010.mp4?label=mp4_720p&template=720x1244.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732875725&ssig=GhCFbSIe%2Fj&KID=unistore,video",,2024-11-25T13:52:49,微博视频号,4,0,1,,,2024-11-25 13:52:49,True
5104579725495730	,P1V8En3GO,"不骗人这就是我的身材 
丸子头R小姐的微博视频
 ",,,"https://f.video.weibocdn.com/o0/NZNre1BHlx08jRt14dte010412003wvJ0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732875725&ssig=e2aS28tJdh&KID=unistore,video",,2024-11-25T12:48:28,微博视频号,5,0,0,,,2024-11-25 12:48:28,True
5104541886840925	,P1U9CsHDv,"用遮瑕怎么遮皱纹？ 
丸子头R小姐的微博视频
 ",,,"https://f.video.weibocdn.com/o0/Ekhi5yO3lx08jR9n5lUI01041200fcQ80E010.mp4?label=mp4_720p&template=720x1560.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732875725&ssig=gbUBRd6dZG&KID=unistore,video",,2024-11-25T10:18:05,微博视频号,20,1,5,,,2024-11-25 10:18:05,True
5104367739080553	,P1PCJC6gx,"美甲届又开始考研了 
丸子头R小姐的微博视频
 ",,,"https://f.video.weibocdn.com/o0/YNsLKAtGlx08jQxaoqc001041200l9QQ0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732875725&ssig=EPxPQufdac&KID=unistore,video",,2024-11-24T22:46:06,微博视频号,4,0,0,,,2024-11-24 22:46:06,True
5104340573096345	,P1OUVcZv3,"毫不费力的穿搭 
丸子头R小姐的微博视频
 ",,,"https://f.video.weibocdn.com/o0/DCPRTXWJlx08jQpKLsli01041200a4xN0E010.mp4?label=mp4_720p&template=720x1476.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732875725&ssig=7YmzDXvfAY&KID=unistore,video",,2024-11-24T20:58:09,微博视频号,7,0,1,,,2024-11-24 20:58:09,True
5104313267127141	,P1OcStU5T,"在飞机上再准备妆发吧 
丸子头R小姐的微博视频
 ",,,"https://f.video.weibocdn.com/o0/3oLMeBQylx08jQiiLrWE01041200uvx60E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732875725&ssig=vg8L1r98RJ&KID=unistore,video",,2024-11-24T19:09:39,微博视频号,108,10,13,,,2024-11-24 19:09:39,True
5104297331395187	,P1NNb5QX1,"这个睫毛神器还挺好用 
丸子头R小姐的微博视频
 ",,,"https://f.video.weibocdn.com/o0/GtP4zYtLlx08jQdXdfNC010412006zQp0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732875725&ssig=4teB2C6lJe&KID=unistore,video",,2024-11-24T18:06:20,微博视频号,0,0,0,,,2024-11-24 18:06:20,True
5104254149461108	,P1MFwDHgw,"不要惹一个正在给美食拍照的女生 
丸子头R小姐的微博视频
 ",,,"https://f.video.weibocdn.com/o0/9aRTt1tClx08jQ2azg2c010412009Sev0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732875725&ssig=EshCeNXqkY&KID=unistore,video",,2024-11-24T15:14:44,微博视频号,1,2,0,,,2024-11-24 15:14:44,True
5103998770351032	,P1G1D1tjO,"这个美甲的意义是什么 
丸子头R小姐的微博视频
 ",,,"https://f.video.weibocdn.com/o0/KyMebZ0glx08jOUtQZUQ010412002zQu0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732875725&ssig=Y9hlHrI%2BH8&KID=unistore,video",,2024-11-23T22:19:57,微博视频号,2,0,0,,,2024-11-23 22:19:57,True
5103947662495420	,P1EHcataI,"有了这10件衣服可以盘活你的衣橱 
丸子头R小姐的微博视频
 ",,,"https://f.video.weibocdn.com/o0/gwMG0NPVlx08jOGxb1Li01041200agaa0E010.mp4?label=mp4_720p&template=720x1236.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732875725&ssig=iLPuMBNmNz&KID=unistore,video",,2024-11-23T18:56:52,微博视频号,24,1,6,,,2024-11-23 18:56:52,True
5103829957476681	,P1BDlvn1D,"这个眉毛真没纹之前好看 
丸子头R小姐的微博视频
 ",,,"https://f.video.weibocdn.com/o0/plESWbIUlx08jOapGPMA010412009qCe0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732875725&ssig=bDgItGvw6D&KID=unistore,video",,2024-11-23T11:09:08,微博视频号,1,2,2,,,2024-11-23 11:09:08,True
5103589062345558	,P1vmO9QbA,"把自己画成一个纹身娃娃 
丸子头R小姐的微博视频
 ",,,"https://f.video.weibocdn.com/o0/7aeB9ugflx08jN6G0hrq010412008d810E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732875725&ssig=GK00tWS7nI&KID=unistore,video",,2024-11-22T19:11:55,微博视频号,6,1,0,,,2024-11-22 19:11:55,True
5103566404196242	,P1uMghBDk,"正确get雀斑妆 
丸子头R小姐的微博视频
 ",,,"https://f.video.weibocdn.com/o0/ZxUZBoiTlx08jN0uHKP601041200pI8Z0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732875725&ssig=0mi0snee1x&KID=unistore,video",,2024-11-22T17:41:53,微博视频号,5,0,0,,,2024-11-22 17:41:53,True
5103545730204837	,P1ueV0RhP,"在雪地里给自己画个美美的妆 
丸子头R小姐的微博视频
 ",,,"https://f.video.weibocdn.com/o0/Vd7MO0O9lx08jMUQMLMQ01041201jsco0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732875725&ssig=dn6AmZ3Onk&KID=unistore,video",,2024-11-22T16:19:44,微博视频号,11,0,1,,,2024-11-22 16:19:44,True
5103500742623894	,P1t4mb0AS,"给街头美女画幅肖像画 
丸子头R小姐的微博视频
 ",,,"https://f.video.weibocdn.com/o0/wIaTkdIOlx08jMIzFxqM01041200QoZ80E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732875725&ssig=4Vk6bRVIZu&KID=unistore,video",,2024-11-22T13:20:58,微博视频号,12,0,0,,,2024-11-22 13:20:58,True
5103483780338642	,P1sD01q5Y,"试试这个30s骨相修容！有手就会 
丸子头R小姐的微博视频
 ",,,"https://f.video.weibocdn.com/o0/vdekV5gGlx08jMA6pBCo01041200ktTl0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732875725&ssig=imWV9%2Bkqu1&KID=unistore,video",,2024-11-22T12:13:34,微博视频号,13,1,8,,,2024-11-22 12:13:34,True
5103465469053500	,P1s9sBZec,"裤子腰围大了怎么办？这个小技巧真的很有用！ 
丸子头R小姐的微博视频
 ",,,"https://f.video.weibocdn.com/o0/UKHVLQ0Elx08jMyWYegU01041200aL1O0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732875726&ssig=u4LH9AfE5o&KID=unistore,video",,2024-11-22T11:00:48,微博视频号,8,0,1,,,2024-11-22 11:00:48,True
5103250822925470	,P1mzgch30,"一条普通短裙如何穿出不同大牌风格 
丸子头R小姐的微博视频
 ",,,"https://f.video.weibocdn.com/o0/pbFPffHElx08jLCnm7Nm01041200aE3N0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732875726&ssig=ZyJOjicLJY&KID=unistore,video",,2024-11-21T20:47:52,微博视频号,9,0,0,,,2024-11-21 20:47:52,True
5103182268597741	,P1kMGA4Ff,"小姐姐自己动手绘画和装饰房间，一切都变成了她喜欢的样子 
丸子头R小姐的微博视频
 ",,,"https://f.video.weibocdn.com/o0/44bOdctllx08jLjD98j601041200aDQq0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732875726&ssig=s3NK1nxrCT&KID=unistore,video",,2024-11-21T16:15:28,微博视频号,12,1,1,,,2024-11-21 16:15:28,True
5103171799614735	,P1kvNElen,"如何让面膜变得服贴 
丸子头R小姐的微博视频
 ",,,"https://f.video.weibocdn.com/o0/grPZvtUVlx08jLeGeJks01041200aoer0E010.mp4?label=mp4_720p&template=720x1278.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732875726&ssig=%2F%2Bq6vjRCPt&KID=unistore,video",,2024-11-21T15:33:52,微博视频号,14,0,4,,,2024-11-21 15:33:52,True
5103148887445717	,P1jUQveYd,"超温柔的丝带马尾辫半扎发型 
丸子头R小姐的微博视频
 ",,,"https://f.video.weibocdn.com/o0/frZ8b84nlx08jLayKmFW01041200irUC0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732875726&ssig=Rz54HSHmnc&KID=unistore,video",,2024-11-21T14:02:49,微博视频号,6,0,3,,,2024-11-21 14:02:49,True
5103113235073002	,P1iZllhIC,"毛衣开衫的美丽冻人穿法 
丸子头R小姐的微博视频
 ",,,"https://f.video.weibocdn.com/o0/xpmAFcmElx08jL0NiAJq010412005xgF0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732875726&ssig=r%2FE7ZirAtu&KID=unistore,video",,2024-11-21T11:41:09,微博视频号,2,0,0,,,2024-11-21 11:41:09,True
5103090300095954	,P1iom0oXE,"一字肩毛衣可以这样固定哦 
丸子头R小姐的微博视频
 ",,,"https://f.video.weibocdn.com/o0/Jd9AAkn5lx08jKUzwHe8010412004vbv0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732875726&ssig=t9T1xVYjjc&KID=unistore,video",,2024-11-21T10:10:01,微博视频号,6,1,1,,,2024-11-21 10:10:01,True
5102911380524681	,P1dJM2cuB,"蜕变先从发色开始 
丸子头R小姐的微博视频
 ",,,"https://f.video.weibocdn.com/o0/8uA0P3Jblx08jK7KmUk8010412007OZ70E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732875726&ssig=oAdMnlmc4I&KID=unistore,video",,2024-11-20T22:19:03,微博视频号,37,2,5,,,2024-11-20 22:19:03,True
5102891255726112	,P1ddjo1CE,"黄黑皮提亮法也是拿捏了 
丸子头R小姐的微博视频
 ",,,"https://f.video.weibocdn.com/o0/FOBnfn0Llx08jK2fPlqg01041200nV8U0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732875726&ssig=ub2Vz%2FwSCu&KID=unistore,video",,2024-11-20T20:59:04,微博视频号,11,0,6,,,2024-11-20 20:59:04,True
5102864236544552	,P1cvJrsxi,"大方巾的两种穿戴法 
丸子头R小姐的微博视频
 ",,,"https://f.video.weibocdn.com/o0/bqIkK7zflx08jJUSGntS01041200kPF30E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732875726&ssig=UdLKgKEY98&KID=unistore,video",,2024-11-20T19:11:43,微博视频号,8,0,3,,,2024-11-20 19:11:43,True
5102847116971883	,P1c47tfHJ,"腮红画法新思路 
丸子头R小姐的微博视频
 ",,,"https://f.video.weibocdn.com/o0/yFA9Fbeqlx08jJQd7Mr6010412009GbV0E010.mp4?label=mp4_720p&template=720x1202.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732875726&ssig=eLMt5Wd%2B0t&KID=unistore,video",,2024-11-20T18:03:42,微博视频号,8,0,0,,,2024-11-20 18:03:42,True
5102825520761173	,P1bvi3c0Z,"自制周年礼物送女朋友，太有创意啦 
丸子头R小姐的微博视频
 ",,,"https://f.video.weibocdn.com/o0/3SddTuXalx08jJKjJf3y01041200dACb0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732875726&ssig=JQhEcgMsGZ&KID=unistore,video",,2024-11-20T16:37:53,微博视频号,4,0,0,,,2024-11-20 16:37:53,True
5102806179253473	,P1b05CPfz,"时常羡慕那些会自己剪头发的人 
丸子头R小姐的微博视频
 ",,,"https://f.video.weibocdn.com/o0/y5xbJO5clx08jJC89MM001041200ddNC0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732875726&ssig=WkwxmeHnts&KID=unistore,video",,2024-11-20T15:21:01,微博视频号,182,5,22,,,2024-11-20 15:21:01,True
5102789629840442	,P1azoFhWO,"梦幻公主裙✨✨ 
丸子头R小姐的微博视频
 ",,,"https://f.video.weibocdn.com/o0/36Y02TPDlx08jJAwtTZK01041200d0kX0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732875726&ssig=iH2D5mM0nw&KID=unistore,video",,2024-11-20T14:15:16,微博视频号,8,0,2,,,2024-11-20 14:15:16,True
5102763119215731	,P19SDCFqP,"终于搭配到一套好看服装的我…… 
丸子头R小姐的微博视频
 ",,,"https://f.video.weibocdn.com/o0/zAY1Bs46lx08jJtfHfYY010412004Do70E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732875726&ssig=QB8YAllyr7&KID=unistore,video",,2024-11-20T12:29:55,微博视频号,7,1,0,,,2024-11-20 12:29:55,True
5102560753749927	,P14CffJwH,"痘痘遮瑕超有用教程 
丸子头R小姐的微博视频
 ",,,"https://f.video.weibocdn.com/o0/nir8YFWNlx08jIA45tKE01041200vkFs0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732875726&ssig=JtOLZ7URI5&KID=unistore,video",,2024-11-19T23:05:47,微博视频号,205,5,19,,,2024-11-19 23:05:47,True
5102532330260146	,P13Sp15FU,"丝巾发箍编发，又美又高级 
丸子头R小姐的微博视频
 ",,,"https://f.video.weibocdn.com/o0/cSH6rbu3lx08jIsjcz9C010412006iJN0E010.mp4?label=mp4_720p&template=720x960.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732875726&ssig=V9Gmvu8CSm&KID=unistore,video",,2024-11-19T21:12:50,微博视频号,36,0,29,,,2024-11-19 21:12:50,True
5102477091539316	,P12rj6srG,"上衣不合身怎么办？ 
丸子头R小姐的微博视频
 ",,,"https://f.video.weibocdn.com/o0/Kr50klnslx08jIdeGPxm01041200bAwf0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732875726&ssig=nquVirVbi7&KID=unistore,video",,2024-11-19T17:33:21,微博视频号,6,1,2,,,2024-11-19 17:33:21,True
5102460349710583	,P120iEKaj,"宽松的大毛衣也能穿的很时尚 
丸子头R小姐的微博视频
 ",,,"https://f.video.weibocdn.com/o0/EbZBliiZlx08jI8Fnhba010412004NnR0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732875726&ssig=QauMefjE8t&KID=unistore,video",,2024-11-19T16:26:48,微博视频号,5,0,0,,,2024-11-19 16:26:48,True
5102437050095026	,P11oJ0oIG,"看来薄唇厚唇对整个面部影响还是很大呢 
丸子头R小姐的微博视频
 ",,,"https://f.video.weibocdn.com/o0/Aw8pkxiTlx08jI2jeX7G010412007R6j0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732875726&ssig=96DQaP9f%2BF&KID=unistore,video",,2024-11-19T14:54:14,微博视频号,1,0,1,,,2024-11-19 14:54:14,True
