id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5105771849715722	,P2q9qELvc,"姐妹们现在穿裤子还是光腿穿裙子呀
 ",,,,,2024-11-28T19:45:32,iPhone客户端,1,6,0,,,2024-11-28 19:45:32,True
5105326360102007	,P2eyU0qxh,什么样的结果才配得上这一生的颠沛流离 ,,,,,2024-11-27T14:15:19,iPhone客户端,2,0,0,,,2024-11-27 14:15:19,True
