id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5104416575456549	,P1QTvmTuR,,,,,,2024-11-25T02:00:10,会员特权专用,0,0,0,,,2024-11-25 02:00:10,True
5104278097888267	,P1Ni9x667,"不包吃住！不包吃住！反正我这边不包住宿吃饭！机票倒是可以报销！
你是来赚钱的宝贝，不是来找爹妈的。我干脆把钱送你手上把饭喂你嘴边了呗，也不知道哪惯的毛病
 ",,,,,2024-11-24T16:49:54,iPhone客户端,3,1,0,,,2024-11-24 16:49:54,True
