id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5104920499851688	,P240hFkSc,"种牙后发现多发性骨髓瘤
双磷酸盐类药物处理后发生炎症
骨坏死，骨膜反应
局部截骨清创
目前复查口内伤口愈合良好
想拔除18松动牙
局部牙龈红肿
这还是有风险的 
福州·福建医科大学附属协和医院
 ",,"https://wx1.sinaimg.cn/large/006H5ftGgy1hvzh1r21bnj33061i2qv7.jpg,https://wx2.sinaimg.cn/large/006H5ftGgy1hvzh1smkoqj32f71tk1ky.jpg,https://wx1.sinaimg.cn/large/006H5ftGgy1hvzh1ut573j32lu1xhb2b.jpg,https://wx4.sinaimg.cn/large/006H5ftGgy1hvzh1wynx1j32bo1rw7wi.jpg,https://wx2.sinaimg.cn/large/006H5ftGgy1hvzh1xdnd1j30mq0g1dig.jpg,https://wx3.sinaimg.cn/large/006H5ftGgy1hvzh1yekaoj31o419jb29.jpg,https://wx1.sinaimg.cn/large/006H5ftGgy1hvzh219d0mj32uj1m1kjn.jpg,https://wx3.sinaimg.cn/large/006H5ftGgy1hvzh246jw6j336j1igqv7.jpg,https://wx3.sinaimg.cn/large/006H5ftGgy1hvzh40rj25j31wo1d3h80.jpg",,福州·福建医科大学附属协和医院,2024-11-26T11:22:35,华为Mate40保时捷设计,57,6,30,,,2024-11-26 11:22:35,True
5104887333126705	,P238Nd7oJ,"颞下颌关节盘不可复性前置位
给予手法复位
患者一下子感觉OK了 ",,"https://wx3.sinaimg.cn/large/006H5ftGgy1hvzdargb6pj31g61gynhz.jpg,https://wx1.sinaimg.cn/large/006H5ftGgy1hvzdasvcezj31np1i7e35.jpg,https://wx4.sinaimg.cn/large/006H5ftGgy1hvzdaw5z8hj33rw2c0hdv.jpg",,,2024-11-26T09:10:47,华为Mate40保时捷设计,23,3,0,,,2024-11-26 09:10:47,True
5104646588729771	,P1WSuAD0L,全口终修复 ,,"https://wx2.sinaimg.cn/large/006H5ftGgy1hvylo5ucxzj32v61gy7wj.jpg,https://wx3.sinaimg.cn/large/006H5ftGgy1hvylo8osmxj33341seqv8.jpg,https://wx1.sinaimg.cn/large/006H5ftGgy1hvylob120lj332i1uxhdw.jpg",,,2024-11-25T17:14:09,华为Mate40保时捷设计,14,2,1,,,2024-11-25 17:14:09,True
5104272385248788	,P1N8Wm1rS,"穿牙种植
即刻负载
两天后飞回美国 ",,https://wx1.sinaimg.cn/large/006H5ftGgy1hvxeosx9a3j31hb0u0qkz.jpg,,,2024-11-24T16:27:12,华为Mate40保时捷设计,39,9,1,,,2024-11-24 16:27:12,True
5103905101056424	,P1DAy4qP6,全口即刻 ,,https://wx1.sinaimg.cn/large/006H5ftGgy1hvw8i917pkj314t0jhwou.jpg,,,2024-11-23T16:07:45,华为Mate40保时捷设计,53,6,0,,,2024-11-23 16:07:45,True
5102897174152144	,P1dmRhqa4,"下咽鳞癌
前壁修复
颌下做一个穿支皮瓣做为观察窗 
福州·福建医科大学附属协和医院
 ",,"https://wx1.sinaimg.cn/large/006H5ftGgy1hvt0q6qh6mj30so0liq80.jpg,https://wx3.sinaimg.cn/large/006H5ftGgy1hvt0q73oj1j31400u0wly.jpg,https://wx2.sinaimg.cn/large/006H5ftGgy1hvt0q8r18sj31830u0ajj.jpg,https://wx3.sinaimg.cn/large/006H5ftGgy1hvt0q9ab75j30rx0jegps.jpg",,福州·福建医科大学附属协和医院,2024-11-20T21:22:36,华为Mate40保时捷设计,34,3,5,,,2024-11-20 21:22:36,True
