id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5105362249975080	,P2fuMFQYo,"觉得自己太男相了，想追求自然柔美#景熙翔颌面#医美#景熙翔#颌面整形#脸型##下颌角##微博变美手册# 
景熙翔的微博视频
 ",,,"https://f.video.weibocdn.com/u0/1UozlbVHgx08jUUysD4A010412007HDR0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732803824&ssig=75r2PfRfyK&KID=unistore,video",,2024-11-27T16:37:56,微博视频号,0,0,0,"景熙翔颌面,景熙翔,脸型,下颌角,微博变美手册",,2024-11-27 16:37:56,True
5104958808002678	,P2504xzRs,"术后一个月复查，我都满意了，大白说他不满意？
真实反馈：不痛、无骨缝#景熙翔颌面#医美
颌面整形#景熙翔##脸型##下颌角##微博变美手册##下颌角长曲线截骨##下颌角长曲线截骨# 
景熙翔的微博视频
 ",,,"https://f.video.weibocdn.com/u0/99phDpX2gx08jT8sFRDy01041200s0Qu0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732803824&ssig=z4xQD%2Bau2D&KID=unistore,video",,2024-11-26T13:54:48,微博视频号,0,0,0,"景熙翔颌面,景熙翔,脸型,下颌角,微博变美手册,下颌角长曲线截骨,下颌角长曲线截骨",,2024-11-26 13:54:48,True
5103909511367769	,P1DHF5JON,"耐老骨相自测贴，一起来测一测吧！#景熙翔颌面#颌面整形#脸型#医美#景熙翔##下颌角截骨##下颌角长曲线截骨##面部提升##自测##耐老脸##骨相脸 景熙翔的微博视频
 ",,,"https://f.video.weibocdn.com/u0/jpxrGb2egx08jOw7EMve01041200hcqO0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732803824&ssig=pOrveaX14d&KID=unistore,video",,2024-11-23T16:25:16,微博视频号,0,0,0,"景熙翔颌面,脸型,景熙翔,下颌角截骨,下颌角长曲线截骨,面部提升,自测,耐老脸",,2024-11-23 16:25:16,True
5103449597280800	,P1rJRuy4g,"小姐姐做功课有备而来，并想要镜妖同款#景熙翔颌面#颌面整形#脸型#医美#景熙翔##下颌角##变美##微博变美手册##下颌骨截骨# 
景熙翔的微博视频
 ",,,"https://f.video.weibocdn.com/u0/Re7wnwwWgx08jMuCmjpS01041200h9vF0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732803824&ssig=6kFtGnA2bO&KID=unistore,video",,2024-11-22T09:57:44,微博视频号,0,0,0,"景熙翔颌面,脸型,景熙翔,下颌角,变美,微博变美手册,下颌骨截骨",,2024-11-22 09:57:44,True
5103169172671112	,P1krzbcSs,"小妹妹想追求下上镜脸，满足你#景熙翔颌面#颌面整形
医美#脸型##景熙翔##下颌角##变美##下颌角长曲线截骨##颧骨颧弓# 
景熙翔的微博视频
 ",,,"https://f.video.weibocdn.com/u0/3E0RPnkSgx08jLg5XYVi01041200dkts0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732803824&ssig=GctM7yeatK&KID=unistore,video",,2024-11-21T15:23:26,微博视频号,1,0,0,"景熙翔颌面,脸型,景熙翔,下颌角,变美,下颌角长曲线截骨,颧骨颧弓",,2024-11-21 15:23:26,True
5102782996545776	,P1aoHrsR2,"从小被嘲笑的脸，真的不想忍了#景熙翔颌面##景熙翔#医美
颌面整形#脸型##下颌角##颌面整形##下颌角长曲线截骨##颧骨颧弓##脸歪# 
景熙翔的微博视频
 ",,,"https://f.video.weibocdn.com/u0/ondts5INgx08jJyIcbfa01041200cm2A0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732803824&ssig=1eAAAXG33f&KID=unistore,video",,2024-11-20T13:48:54,微博视频号,0,0,0,"景熙翔颌面,景熙翔,脸型,下颌角,颌面整形,下颌角长曲线截骨,颧骨颧弓,脸歪",,2024-11-20 13:48:54,True
5102356717111065	,P0Zj9tPUB,"万人关注的小哥后续，他来啦！#景熙翔颌面#医美
颌面整形#景熙翔##下颌角##颌面整形##下颌角截骨##颧骨颧弓##下颌角长曲线截骨# 
景熙翔的微博视频
 ",,,"https://f.video.weibocdn.com/u0/CS9QurjVgx08jHGo1eqs010412006BK70E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732803824&ssig=MgajLjxekV&KID=unistore,video",,2024-11-19T09:35:01,微博视频号,0,0,0,"景熙翔颌面,景熙翔,下颌角,颌面整形,下颌角截骨,颧骨颧弓,下颌角长曲线截骨",,2024-11-19 09:35:01,True
5102082560623293	,P0SaY2C97,"脸大是因为脂肪or骨头，有个乌龙故事分享大家
医美#脸型##景熙翔颌面#颌面整形#景熙翔##下颌角##变美##微博变美手册##下颌角截骨##景熙翔教授# 
景熙翔的微博视频
 ",,,"https://f.video.weibocdn.com/u0/fe15W3Gngx08jGtzx6lW01041200wScd0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732803824&ssig=%2BJuK4cdvai&KID=unistore,video",,2024-11-18T15:25:37,微博视频号,0,2,0,"脸型,景熙翔颌面,景熙翔,下颌角,变美,微博变美手册,下颌角截骨,景熙翔教授",,2024-11-18 15:25:37,True
