id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5104413449126003	,P1QOsCi5B,他妈的，日版江直树好帅，没办法拒绝天蝎男 ,,,,,2024-11-25T01:47:44,iPhone客户端,0,1,0,,,2024-11-25 01:47:44,True
5103673439421091	,P1xyTDwR5,我爱妈妈。 ,,,,,2024-11-23T00:47:12,iPhone客户端,1,0,0,,,2024-11-23 00:47:12,True
