id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5106105146148946	,P2yP0pNCy,"周五的下午，有没有觉得很开心呢？
终于又要休息啦，放松身心，
接下来接续为大家服务哈。
有什么问题都可以直接踢我哒~
看后会第一时间回复哦！
韩国整形医院#韩国周末##韩国地陪翻译# ",,https://wx4.sinaimg.cn/large/007x4iybly1hw395191sxj30qp0zk7cd.jpg,,,2024-11-29T17:49:56,微博网页版,0,1,0,"韩国周末,韩国地陪翻译",,2024-11-29 17:49:56,True
5106041841521728	,P2xaU6nS0,"#欧佩拉整形# 全套皮肤护理方案有活动啦~
紧致+补水+镇定+营养输液，有需要的宝子可以看看哈！
预约好面诊的宝子不要迟到哦，我在等你们~#韩国皮肤科推荐##皮肤整形项目##皮肤科##韩国补水# ",,"https://wx2.sinaimg.cn/large/007x4iybly1hw31sx5b6mj30uu0u077q.jpg,https://wx4.sinaimg.cn/large/007x4iybly1hw31sx4ycjj30ud0u0wht.jpg",,,2024-11-29T13:38:23,微博网页版,0,0,0,"欧佩拉整形,韩国皮肤科推荐,皮肤整形项目,皮肤科,韩国补水",,2024-11-29 13:38:23,True
5105983297423737	,P2vEtv9fH,"#首尔ARTLINE皮肤科# 热玛吉面部+颈部900发……
ARTLINE皮肤科整形医院为首尔大学同门医院，由院长1对1咨询。#超声刀# 、
热玛吉
 、#狐狸埋线提升# 、#激光溶脂# 以及各种
皮肤管理
 都是他们家的拿手项目。
优势在于：
1、诊疗室都是单独的，互不影响，私密性很强。
2、中韩同价，不会乱报价，收费很透明。
3、环境很好，走进去让人觉得很舒适的感觉。
中文地址：江南区 新沙洞 635-4
韩文地址：강남구 신사동 635-4#韩国皮肤科##韩国皮肤科医院##韩国做热玛吉好的医院##韩国首尔地陪翻译# 
KR-地陪千寻妹妹的微博视频",,,"https://fb.video.weibocdn.com/o8/QDm6N95vlx08jXE1ZeoE010412001gcW0E018.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BThihd3VLAY5R&Expires=1732889602&ssig=f33o8k%2B%2FR8&KID=unistore,video",,2024-11-29T09:45:45,微博视频号,0,1,0,"首尔ARTLINE皮肤科,超声刀,狐狸埋线提升,激光溶脂,韩国皮肤科,韩国皮肤科医院,韩国做热玛吉好的医院,韩国首尔地陪翻译",,2024-11-29 09:45:45,True
5105740921176846	,P2ply4W9o,"最近首尔下雪，很多航班都取消了，大家过来的时候要注意关注天气和航班信息哦~
韩国整形医院#韩国下雪##韩国首尔地陪翻译# ",,,,,2024-11-28T17:42:38,微博网页版,0,1,0,"韩国下雪,韩国首尔地陪翻译",,2024-11-28 17:42:38,True
5105691610055143	,P2o410elp,"汝好整形魏院长#初次双眼皮# 术前设计ing……
魏院长多年来一直专攻眼部整形手术，擅长各种双眼皮手术，他的案例大多都是那种自然中带有时尚的感觉，但术后非常耐看，不管是线条还是宽度都和个人的面部形态十分符合，不假、不违和，真的算是妈生感，想要做眼睛的宝子可以参考。#韩国眼部整形手术##眼型矫正##眼整形手术#双眼皮手术
 
KR-地陪千寻妹妹的微博视频",,,"https://fb.video.weibocdn.com/o8/y6SqiVhElx08jWmqU8Na010412001LyA0E018.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BThihd3VLAY5R&Expires=1732889603&ssig=nPz1H4TfVO&KID=unistore,video",,2024-11-28T14:26:41,微博视频号,0,0,0,"初次双眼皮,韩国眼部整形手术,眼型矫正,眼整形手术",,2024-11-28 14:26:41,True
5105624067345197	,P2mj4uOOV,"#面部提升手术案例# ~
自然中带有时尚的感觉，而且基本上没有痕迹。
其实做面部提升最重要的是自然、紧致且有特色，
不是那种千篇一律的感觉，小姐姐们喜欢这种风格吗？
后台踢我帮你预约、或者看更多#面部拉皮案例# 哦！#韩国面部拉皮手术##面部提升整形##韩国面部抗衰##韩国地陪翻译# ",,"https://wx1.sinaimg.cn/large/007x4iybgy1hw1ptgnlw0j30id095n17.jpg,https://wx3.sinaimg.cn/large/007x4iybgy1hw1ptgwmahj30ic095wj2.jpg",,,2024-11-28T09:58:18,微博网页版,0,1,0,"面部提升手术案例,面部拉皮案例,韩国面部拉皮手术,面部提升整形,韩国面部抗衰,韩国地陪翻译",,2024-11-28 09:58:18,True
5105379425652726	,P2fWunIx0,"#下眉毛切开提升术# 改善眼部松弛下垂~
其实并不是只有女生可以做整形，很多男性也是非常注重自己外形的哦~给大家分享一组切眉术案例，真的很明显哦，有需要的宝子们后台踢我，可以帮您预约、咨询，或者想要看更多案例的都可以哦~#韩国眼部整形手术##提眉切眉术##眼型矫正手术# ",,https://wx2.sinaimg.cn/large/007x4iybly1hw0xu14dfzj30o20eaq4q.jpg,,,2024-11-27T17:46:11,微博网页版,0,0,0,"下眉毛切开提升术,韩国眼部整形手术,提眉切眉术,眼型矫正手术",,2024-11-27 17:46:11,True
5105315966882114	,P2ei8sSlQ,"今天和小姐姐去#清潭第一# 面诊眼睛~
其实有很多想要做眼睛的姐妹都想要去面诊他们家，因为这家确实挺不错的，并且他们家从来不做案例，都是口碑相传，这是真正的实力，用实力说话。
院长是那种非常仔细且认真的人，面诊的时候都是用纸笔来为小仙女们去设计方案的，哈哈~画工真的好好的，做出来的眼睛也都是比较自然的，而且基本上没有肿胀，也就是说基本上不会影响你的正常生活、学习啥的。#韩国双眼皮手术##韩国眼部整形手术##韩国眼修复手术##眼型矫正#",,"https://wx2.sinaimg.cn/large/007x4iybly1hw0qilqbvnj30qo0zkafk.jpg,https://wx2.sinaimg.cn/large/007x4iybly1hw0qilt3v0j30u0140wmt.jpg",,,2024-11-27T13:34:01,微博网页版,0,3,0,"清潭第一,韩国双眼皮手术,韩国眼部整形手术,韩国眼修复手术,眼型矫正",,2024-11-27 13:34:01,True
5105255545046750	,P2cIGlaTc,"下雪啦下雪啦，哈哈~
今天接到顾客的时候，可开心了
不过也不影响我们去医院面诊，
最喜欢和守信的人一起，
踏实、安心、开心、幸福
早上好啊姐妹们！#韩国天气##韩国下雪##韩国地陪翻译# ",,"https://wx3.sinaimg.cn/large/007x4iybgy1hw0jkgpmg1j30u0140462.jpg,https://wx4.sinaimg.cn/large/007x4iybgy1hw0jkgs3drj30u0140qbk.jpg,https://wx1.sinaimg.cn/large/007x4iybgy1hw0jkgupugj30u0140guy.jpg",,,2024-11-27T09:33:56,微博网页版,0,0,0,"韩国天气,韩国下雪,韩国地陪翻译",,2024-11-27 09:33:56,True
5105013504344455	,P26qiiebR,韩国这几天真的好冷啊，宝子们出门记得多穿衣服哦~#韩国天气#韩国整形医院#韩国皮肤科推荐##韩国地陪翻译# ,,,,,2024-11-26T17:32:08,微博网页版,0,0,0,"韩国天气,韩国皮肤科推荐,韩国地陪翻译",,2024-11-26 17:32:08,True
