id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5103232932122317	,P1m6p8U6V,"想要了解面部抗衰和黄金热拉提的看这里❗️#澳玛星光11周年# #黄金热拉提2.0# #飞顿# 
 
皮肤美容医生李雯的微博视频
 ",,,"https://f.video.weibocdn.com/o0/IeXMuJArlx08jLxpzCn601041200C9u90E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732878424&ssig=t1iwUu3U6Y&KID=unistore,video",,2024-11-21T19:36:47,iPhone客户端,9,6,0,"澳玛星光11周年,黄金热拉提2.0,飞顿",,2024-11-21 19:36:47,True
5102885371907446	,P1d3P80dg,#澳玛星光11周年# 顾客与澳玛星光的双向奔赴❤️,,,,,2024-11-20T20:35:42,iPhone客户端,1,0,0,澳玛星光11周年,,2024-11-20 20:35:42,False,6144049583,澳玛星光,5102851387035480	,P1cb0twfu,"对话挚友｜变美核心tips—— 选对大白&双向奔赴
她说：“在安全的同时保留性价比”
感谢每位澳玛·星光挚友的选择与信任！#澳玛星光##医美##澳玛星光11周年##感恩# 
澳玛星光的微博视频
 
北京·澳玛星光·三里屯中心
 ",,,"https://f.video.weibocdn.com/o0/MU284zRilx08jJRnlA6k01041200C2Ma0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732878424&ssig=SFtgJH545L&KID=unistore,video",北京·澳玛星光·三里屯中心,2024-11-20T18:20:40,微博视频号,0,1,1,"澳玛星光,医美,澳玛星光11周年,感恩",,2024-11-20 18:20:40
5102461066675792	,P121ss0G4,"各位同学们问的活动～酷塑目前有8⃣️点位活动，opus是三次活动；酷塑的新同学具体可以添加机构客服，备注我的微博给大家送一次射频，opus三次是一支丝缇珂颈霜
 #酷塑冷冻减脂# #澳玛星光# #减肥# #颈纹# #opus# #丝缇珂# 
北京·澳玛星光·三里屯中心
 ",,https://wx1.sinaimg.cn/large/bd9ee3cbly1hvrmlk1895j20x017lwl1.jpg,,北京·澳玛星光·三里屯中心,2024-11-19T16:29:40,iPhone客户端,2,2,0,"酷塑冷冻减脂,澳玛星光,减肥,颈纹,opus,丝缇珂",,2024-11-19 16:29:40,True
5102441156839604	,P11vlsHic,"拥抱科技，享瘦变美的过程。
[玫瑰]谢谢酷塑的邀请，可以与同行分享经验，交流学习。
澳玛星光做酷塑快四年了，眼看着小伙伴们身材都保持得好好，还不用含泪挨饿，哈哈[机智]#澳玛星光##酷塑冷冻减脂##减肥# ",,"https://wx3.sinaimg.cn/large/bd9ee3cbly1hvrkdalamdj20u01907cd.jpg,https://wx1.sinaimg.cn/large/bd9ee3cbly1hvrkdavyimj20u0190gsc.jpg,https://wx3.sinaimg.cn/large/bd9ee3cbly1hvrkdabcpkj20u0190wn4.jpg,https://wx4.sinaimg.cn/large/bd9ee3cbly1hvrkdb5kzsj20u0190q9f.jpg,https://wx1.sinaimg.cn/large/bd9ee3cbly1hvrkdbglz7j21910u0n2r.jpg,https://wx3.sinaimg.cn/large/bd9ee3cbly1hvrkdbr9t8j21900u0qb3.jpg",,,2024-11-19T15:10:33,iPhone客户端,1,0,0,"澳玛星光,酷塑冷冻减脂,减肥",,2024-11-19 15:10:33,True
