id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5105799402097513	,P2qRS8NER,"【#原来荡秋千也有比赛# 解锁高阶玩法】荡秋千，小朋友大朋友都爱玩，但你知道荡秋千也能比赛吗？看到现场画面之前，小8还想着，不就是荡秋千么，这有啥难的...一看现场，好家伙，我直呼好家伙！ 
1818黄金眼的微博视频
 ",,,"https://f.video.weibocdn.com/o0/Mh9xHptblx08jWM7aoH601041201bOYj0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732805254&ssig=oXvDrYfHcj&KID=unistore,video",,2024-11-28T21:35:01,微博视频号,0,1,0,原来荡秋千也有比赛,,2024-11-28 21:35:01,True
5105786043242816	,P2qwkdBBu,"#蔚来法务部公布被造谣进展#蔚来法务部: 资本市场造谣案 警方拘留多名涉案人员
11月28日，蔚来法务部发布公告称，针对网络流传的与蔚来相关的资本市场谣言，多地公安机关经过深入调查，迅速锁定和控制多名故意制造和传播相关谣言的涉案人员（包括此前网络流传的截图所涉人员），目前相关人员已被公安机关依法拘留。
蔚来法务部表示，蔚来将继续配合公安机关对相关案件的调查，不排除向相关侵权人发起诉讼，以维护自身合法权益。
近日，网络盛传蔚来与其他企业在资本层面展开合作，11月23日蔚来法务部进行官方辟谣，并表示“已于第一时间报警并获受理”。",,https://wx1.sinaimg.cn/large/8b207e62gy1hw28jfa48aj22zf3dx1kx.jpg,,,2024-11-28T20:41:56,iPhone 13 Pro,8,2,0,蔚来法务部公布被造谣进展,,2024-11-28 20:41:56,True
5105785447650967	,P2qvmw6mH,"【认识两个月后 #老师向家长借60多万买房还钱困难#？】张女士反映，儿子上小学时，一位老师开口向她借钱，说是要买房，当时想着做个人情，借了30万给对方。据张女士了解，那位老师一共向四位家长借了66万，家长们现在想让对方还钱，有点难。 
1818黄金眼的微博视频
 ",,,"https://f.video.weibocdn.com/o0/6fBuPP5ylx08jWM2pY7m01041201HYMZ0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1Cx9YB1mmR49jS&Expires=1732805246&ssig=c%2FFXb33N2J&KID=unistore,video",,2024-11-28T20:39:34,微博视频号,70,30,2,老师向家长借60多万买房还钱困难,,2024-11-28 20:39:34,True
5105754606930969	,P2pHCt53P,"【新入职的司机 #男子坐火车30多小时后开半挂车出事故#】台州一条隧道内，一辆半挂车突然偏离车道撞向旁边。据了解，司机王师傅坐了30多个小时的火车，从甘肃赶往台州路桥入职新的公司，为了不耽误送货强打精神出车，结果开了一两个小时就扛不住，出事了。 
1818黄金眼的微博视频
 ",,,"https://f.video.weibocdn.com/o0/DMhe3B62lx08jWAdh0YU01041200rgrL0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732805254&ssig=pOXzSca93M&KID=unistore,video",,2024-11-28T18:37:01,微博视频号,13,11,1,男子坐火车30多小时后开半挂车出事故,,2024-11-28 18:37:01,True
5105747637570124	,P2pwnvLkM,"【正在直播：认识两个月后     向家长借钱买房】张女士反映，儿子读小学五年级下学期的时候，换了语文老师，认识两个月后，对方就开口向家长借钱。当时出于种种考虑，她借出去三十万。 目前想让对方还钱，有点难；老房翻新不易  生气瘦了30斤 ；外卖骑手吃外卖  “主诉”时间起风波；更多内容关注今晚#1818直播时间#，之后是钱塘老娘舅。  
1818黄金眼的微博直播
 
正在直播：1818黄金眼+钱塘老娘舅",,,,,2024-11-28T18:09:20,微博直播平台,14,5,0,1818直播时间,,2024-11-28 18:09:20,True
5105741905528687	,P2pn8ncgn,"【高速上突然停车 #爆胎后没靠边预警引发事故被判担责#】绍兴嵊州一段高速，一辆槽罐车爆胎后没有靠边也没有预警，直接停了下来，后方有车避让不及，发生了事故。高速交警判定，槽罐车跟另一辆车，承担同等责任。 
1818黄金眼的微博视频
 ",,,"https://f.video.weibocdn.com/o0/kcWvwKAZlx08jWA9Qbbq01041200rRD60E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732805260&ssig=pL2tXoV4sY&KID=unistore,video",,2024-11-28T17:46:33,微博视频号,10,3,0,爆胎后没靠边预警引发事故被判担责,,2024-11-28 17:46:33,True
5105734334810154	,P2paVkbl8,"【#找人内购七万元家电发货总是拖#】郑先生在台州买了套房子，说是打算购置家电时，通过朋友认识了宁波的陈先生，对方自称有内购渠道，能便宜不少。郑先生说，他付了七万多，对方总说第二天发货，实际一直没动静。 
1818黄金眼的微博视频
 ",,,"https://f.video.weibocdn.com/o0/v53QKm9alx08jWy5Gt8Q01041201fGPP0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732805260&ssig=bnfPrug%2BT7&KID=unistore,video",,2024-11-28T17:16:28,微博视频号,18,13,1,找人内购七万元家电发货总是拖,,2024-11-28 17:16:28,True
5105721048567406	,P2oPuzWLY,"【“隐山府”的难题 #开发商官司缠身新房问题无人修#】许先生在绍兴买了套房，去年5月份交付，今年他请人重新装修，发现房子阳台栏杆底座不平、主卧玻璃破裂。许先生说，他只想让开发商修好，可对方目前各种打官司，修不了... 
1818黄金眼的微博视频
 ",,,"https://f.video.weibocdn.com/o0/aj4WIq42lx08jWusDvfi010412041NBg0E020.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732805260&ssig=%2BHf%2BHb2jno&KID=unistore,video",,2024-11-28T16:23:40,微博视频号,12,7,2,开发商官司缠身新房问题无人修,,2024-11-28 16:23:40,True
5105710835175114	,P2oz1lIhA,"【#老板称被朋友冒用证照贷款270万买车#】毛老板在嘉兴做网约车租售生意，说是有位姓贾的朋友，同样做网约车租售生意，拿着他的身份证和营业执照，贷款270万，买下了20辆车...记者一圈了解下来，还是有不少问号。 
1818黄金眼的微博视频
 ",,,"https://f.video.weibocdn.com/o0/fOUUWEA8lx08jWrG77A401041201gi6E0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732805260&ssig=P53tWIxgyM&KID=unistore,video",,2024-11-28T15:43:05,微博视频号,69,22,5,老板称被朋友冒用证照贷款270万买车,,2024-11-28 15:43:05,True
5105695668833215	,P2oayB3Vd,"【#房子有裂缝工人擅自入户修#】嘉兴桐乡的沈女士在装修房子，说是最近发现，房子里有一条贯穿内外的裂缝，还没商量好维修方案，总包单位的两名工人，趁着木工师傅在装修，擅自进入她家，砸了瓷砖...#移动5G看新闻# 
1818黄金眼的微博视频
 ",,,"https://f.video.weibocdn.com/o0/XOi8JjQHlx08jWnxtXxK010412016SO30E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732805260&ssig=aMoYAGBBX8&KID=unistore,video",,2024-11-28T14:42:49,微博视频号,21,7,3,"房子有裂缝工人擅自入户修,移动5G看新闻",,2024-11-28 14:42:49,True
