id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5105754238093865	,P2pH1xXAd,其实原话是这样的：拼好饭，我把它吃在嘴里，饭馊了，才发现，人也快没了，你以为只吃一次，就吃不到国潮了吗 ,,,,,2024-11-28T18:35:33,公主殿下のiPhone 14 Pro,1,0,0,,,2024-11-28 18:35:33,True
5105752283546748	,P2pDSeSFC,"生活磨平了我的棱角
以前的我：你扣你🐴的问号呢
现在的我：哥 这个问号是什么意思鸭 ",,,,,2024-11-28T18:27:47,公主殿下のiPhone 14 Pro,1,0,0,,,2024-11-28 18:27:47,True
5105693172171933	,P2o6x971b,"有时候真的会搞不懂别人想法 也看不懂别人的行为
不过这种让我搞不懂想法的人挺少见的 ",,,,,2024-11-28T14:32:54,公主殿下のiPhone 14 Pro,2,4,0,,,2024-11-28 14:32:54,True
5105673300346426	,P2nAu1s7w,好看 ,,https://wx1.sinaimg.cn/large/007IvSv6gy1hw1vlacv3vj30wr1z0b2a.jpg,,,2024-11-28T13:13:56,公主殿下のiPhone 14 Pro,0,0,0,,,2024-11-28 13:13:56,True
5105482420977674	,P2iCC46kW,"担心他们以后会🔒视频 所以先保存了
这个视频看了不下十遍🙂↕️太好看了 分享给你们 
好运的小P的微博视频
 ",,,"https://f.video.weibocdn.com/u0/aeeX6f6bgx08jVrlBhZ6010412005y9g0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732804639&ssig=Y8P%2FvmirPa&KID=unistore,video",,2024-11-28T00:35:26,公主殿下のiPhone 14 Pro,3,2,0,,,2024-11-28 00:35:26,True
5104383048810778	,P1Q1qAY5k,用了一下朋友的g7x3拍照好好看💌 ,,"https://wx2.sinaimg.cn/large/007IvSv6gy1hvxrcg67c6j30u014015u.jpg,https://wx4.sinaimg.cn/large/007IvSv6gy1hvxrcfribdj30s4140dsv.jpg,https://wx1.sinaimg.cn/large/007IvSv6gy1hvxrcek6c4j30u0140k4t.jpg",,,2024-11-24T23:46:56,公主殿下のiPhone 14 Pro,21,22,0,,,2024-11-24 23:46:56,True
5103818906276344	,P1BlwqkLm,"脑子里一直循环小八唱的凑热闹
发生什么事，天知道🎤 ",,,,,2024-11-23T10:25:14,公主殿下のiPhone 14 Pro,0,2,0,,,2024-11-23 10:25:14,True
5103299500181603	,P1nPM0Lf5,喜欢 从🍠存的图 ,,"https://wx4.sinaimg.cn/large/007IvSv6gy1hvuay8htn2j30wr17btif.jpg,https://wx2.sinaimg.cn/large/007IvSv6gy1hvuay7zeo2j30wr17d16p.jpg",,,2024-11-22T00:01:18,公主殿下のiPhone 14 Pro,2,1,0,,,2024-11-22 00:01:18,True
5103280527245344	,P1nlauoQo,那些骂我的 你们现实见到我只会想亲我 ,,,,,2024-11-21T22:45:54,公主殿下のiPhone 14 Pro,0,0,0,,,2024-11-21 22:45:54,True
5103125568684811	,P1jjeArjB,总是合理化别人的行为，理解别人的困境，这样只会伤害自己 ,,,,,2024-11-21T12:30:10,公主殿下のiPhone 14 Pro,6,4,0,,,2024-11-21 12:30:10,True
5103118998573406	,P1j8DzYkK,很吉利的转赞评数字 ,,https://wx4.sinaimg.cn/large/007IvSv6gy1hvtq8asgcqj30wm0ugn7o.jpg,,,2024-11-21T12:04:03,公主殿下のiPhone 14 Pro,2,4,0,,,2024-11-21 12:04:03,True
5103079487439178	,P1i6UvdgK,"让朋友给我拍了个背影无意间发现才隔了三个月头发就长了这么长了（图一是八月拍的，后几张是前几天拍的），之前长头发很慢的，看来这几个月吃生南瓜子仁起效果了，和朋友送的黑芝麻糖一块吃的，双重效果🫰🏻
吃生南瓜子仁我还是在某个微博底下的评论看见的，一定要吃生的，熟的没效果。 ",,"https://wx3.sinaimg.cn/large/007IvSv6gy1hvtl8o3fa2j30u0190agd.jpg,https://wx2.sinaimg.cn/large/007IvSv6gy1hvtl8pqrgfj32c03401l0.jpg,https://wx3.sinaimg.cn/large/007IvSv6gy1hvtl8snk84j32c0340qv7.jpg,https://wx4.sinaimg.cn/large/007IvSv6gy1hvtl8v1kvzj32c03404qs.jpg,https://wx2.sinaimg.cn/large/007IvSv6gy1hvtlegg6r6j30wr0tsn1v.jpg",https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F002D1ESegx08jKRsVN3a0f0f0100tr5U0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F000vBaxNgx08jKRuoLp50f0f0100relt0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F002dJ6gagx08jKRuWwXe0f0f0100sQes0k01.mov,,2024-11-21T09:27:02,公主殿下のiPhone 14 Pro,7,5,0,,,2024-11-21 09:27:02,True
