id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5106064280521430	,P2xL62bEa,"明年每支涨3000！
审美➕技术➕0操作费
1支就能放大优势！6支全脸精雕
加群专享👇满减（仅10张）
500、800、1500、2000
全脸精雕3支
全脸精雕3支
全脸精雕6支
全脸精雕6支
局部精致C卡- 眼周年轻
局部精致C卡- 眼周年轻
局部精致B卡 - 骨立体3支任选
局部精致B卡 - 骨立体3支任选
局部精致B卡 - 骨立体2支任选
局部精致B卡 - 骨立体2支任选
局部精致A卡 - 妈生鼻 （2项全做）
局部精致A卡 - 妈生鼻 （2项全做）#想变美 找土豆# #土豆fancy 变美直播领跑者# #年度变美好物# #上微博学变美# 
  
土豆Fancy的微博直播
 
明年每支涨3000！
 ",,,,,2024-11-29T15:07:33,土豆Fancy的小店,7,3,1,"想变美 找土豆,土豆fancy 变美直播领跑者,年度变美好物,上微博学变美",,2024-11-29 15:07:33,True
5103621139601352	,P1wcxEhKw,"男相+宽下巴+高颧骨😱
【爆改】气质幼态美女🤫👌
方脸姐妹必看，不动刀，水灵灵的就美了！
🎁置顶评论里领取变美基金500元🧧
廖院今年最后一场抄底价，明年单支涨价2-3K！
项目都在这了：
网页链接
【11.25 19:30 】我和廖院给大家直播预热
【11.27-12.04 每晚19:00 】 开拍！
网页链接
点此获卡：
局部精致A卡 - 妈生鼻 （2项全做）
局部精致A卡 - 妈生鼻 （2项全做）
全脸精雕3支
全脸精雕3支
全脸精雕6支
全脸精雕6支
记得加群，更快抢福利、获得卡项连接 
杭州变美群：
11.27-12.4大师变美群-杭州
广州变美群：
11.27-12.4大师变美群-广州
西安变美群：
11.27-12.4大师变美群-西安
武汉变美群：
11.27-12.4大师变美群-武汉#想变美 找土豆# #土豆fancy 变美直播领跑者# #年度变美好物# #上微博学变美# 
土豆Fancy的微博视频",,,"https://f.video.weibocdn.com/o0/xNekWAhRlx08jNfpM7Sw01041201ak5r0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BThihd3VLAY5R&Expires=1732875309&ssig=wYSTrT34sf&KID=unistore,video",,2024-11-22T21:19:23,土豆Fancy的小店,3226,1215,839,"想变美 找土豆,土豆fancy 变美直播领跑者,年度变美好物,上微博学变美",,2024-11-22 21:19:23,True
