id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5106113158580026	,P2z1VA03w,"一些爱情玄学，你别说，有的还真有些道理。
图源网络，侵删。 ",,https://wx2.sinaimg.cn/large/6f68a6c6gy1hw3a3oq3wmj20wr13ladk.jpg,,,2024-11-29T18:21:46,iPhone 14 Pro,12,1,7,,,2024-11-29 18:21:46,True
5106082336217451	,P2yedq5rt,"盒马出新品真的没有瓶颈期！
奶皮子酸奶，好好吃，一天炫了半罐！
糯唧唧年糕大饺子也好好吃啊，绝了～
之前发过的盒马红榜推荐
Vol.1:
网页链接
Vol.2:
网页链接
想知道盒马什么时候找我做推广！
我现在是盒马野生推广大使！#vivi最近买了啥##vivi的日常分享# ",,"https://wx3.sinaimg.cn/large/6f68a6c6gy1hw36edkb8hj22bc334hdt.jpg,https://wx3.sinaimg.cn/large/6f68a6c6gy1hw36e5c2a1j22bc334x6p.jpg,https://wx1.sinaimg.cn/large/6f68a6c6gy1hw36e6cgxlj22bc3344qq.jpg,https://wx4.sinaimg.cn/large/6f68a6c6gy1hw36eal15lj22bc3347wi.jpg,https://wx4.sinaimg.cn/large/6f68a6c6gy1hw36ebkzlpj22bc334qv5.jpg,https://wx3.sinaimg.cn/large/6f68a6c6gy1hw36eclkj0j22bc3344qq.jpg,https://wx3.sinaimg.cn/large/6f68a6c6gy1hw36ef5u1bj22bc334kjl.jpg,https://wx3.sinaimg.cn/large/6f68a6c6gy1hw36egle8yj21401hch8z.jpg,https://wx3.sinaimg.cn/large/6f68a6c6gy1hw36kfw0igj21401o017c.jpg",,,2024-11-29T16:19:18,iPhone 14 Pro,18,0,4,"vivi最近买了啥,vivi的日常分享",,2024-11-29 16:19:18,True
5106055268797770	,P2xwyAUHw,"我才开始看《小巷人家》没多久，刚看到庄超英骂庄筱婷不愿意去阿爹阿婆家那边。
庄超英说，每次去阿爹阿婆家都是商量好的，都问了筱婷的。
筱婷说：那是因为我去，你就开心，我不去，你就阴着个脸。
这句话！多少小孩共鸣了！
我身边真的很多朋友，从小就是看爹妈脸色长大的。
他们的成长环境导致他们特别善于揣测别人的想法，然后努力做出让别人开心的选择。
他们总是把自己的感受放在后面，想的永远都是讨好别人。
最好笑的是，他们的父母还觉得自己特别开明，什么都是商量着来的，什么都是问过小孩的。
但其实小孩为了让爹妈开心，为了避免父母阴着脸，做的都是爹妈想要的那个选择，而不是自己想要的选择。
因为如果做了自己想要的选择，就算说了理由和原因也不被理解，甚至被训斥，最后还是要做父母选的选择。
这些孩子长大，就成了讨好型人格。
没有自我，活的特别累和内耗，父母还觉得自己孩子听话懂事。
最后这里面有些孩子觉醒了，不想再讨好了，不想再看爹妈脸色了。
父母又骂：长大了！翅膀硬了！学坏了！
反正父母从来不会反思自己哪里做的不好，都是小孩的问题。",,,,,2024-11-29T14:31:44,iPhone 14 Pro,56,6,2,,,2024-11-29 14:31:44,True
5106020625417886	,P2wCGmJrg,"“你见过最无耻的双标是什么？”
这个答案的确让我涨知识了，谢谢科普。 ",,"https://wx4.sinaimg.cn/large/6f68a6c6gy1hw2zfi8lwzj20wr15rahw.jpg,https://wx1.sinaimg.cn/large/6f68a6c6gy1hw2zfjjayej20wr1hzh1i.jpg",,,2024-11-29T12:14:05,iPhone 14 Pro,310,23,58,,,2024-11-29 12:14:05,True
5106008514892178	,P2wj9kwG6,"这张图里谁敢想范丞丞肩膀最窄的。
FCC真的好好锻炼一下体态吧，明显窄肩+溜肩+长脖子+驼背。
而且肩膀窄真的会显得头很大。 ",,"https://wx3.sinaimg.cn/large/6f68a6c6gy1hw2y2574l6j20wr0gwwj9.jpg,https://wx1.sinaimg.cn/large/6f68a6c6gy1hw2y4a3rtoj20sg0emn0s.jpg",,,2024-11-29T11:25:58,iPhone 14 Pro,98,17,0,,,2024-11-29 11:25:58,True
5106000782951680	,P2w6GcnRK,"远离那些喜欢打听你的人。
他们不是在真的关心你，只是在攀比。
打听到你过得不好，他就会在心里松一口气，并且暗爽，因为他生怕你过的好。
如果打听出来，你过得比他好，就会嫉妒，搞不好还会开始使坏，在背后说你坏话。 ",,,,,2024-11-29T10:55:14,iPhone 14 Pro,128,4,13,,,2024-11-29 10:55:14,True
5105853479257783	,P2sh5CQn5,好图，存了。 ,,https://wx4.sinaimg.cn/large/6f68a6c6gy1hw2ga5nwa0j20wr0wr44g.jpg,,,2024-11-29T01:09:54,iPhone 14 Pro,518,4,76,,,2024-11-29 01:09:54,True
5105827358706510	,P2rAXAwXA,"女孩们还是要赚钱，要有经济底气。
相信我，这个世界上的，大部分问题和烦恼，都可以靠钱解决。 ",,https://wx2.sinaimg.cn/large/6f68a6c6gy1hw2d9sdz7lj20wr0wrtd1.jpg,,,2024-11-28T23:26:06,iPhone 14 Pro,97,1,11,,,2024-11-28 23:26:06,True
5105773793510377	,P2qczeJcZ,"我之前一直说的，就是两口子的事，外人千万别掺合。
《再见爱人》里，李行亮的朋友安安在那边支持他们离婚，希望李行亮活出个人样。
结果转头李行亮和麦琳就和好了，亲亲抱抱举高高了。
安安一心盼着朋友好，却成了罪人，绝对要被两口子记恨上。
从一开始，我就说麦琳和李行亮不会离婚的。
两个奇葩能结合在一起都是有原因的，李行亮对麦琳的感情是病态依恋的，麦琳是少不了李行亮给钱的。
建议这两人锁死，但凡让这两人以后赚更多的流量钱、都是对我们自己的不尊重。",,,,,2024-11-28T19:53:16,iPhone 14 Pro,179,12,3,,,2024-11-28 19:53:16,True
5105741105729657	,P2plQo2xP,真想喝中药调理一下我这该死的异性恋问题。 ,,https://wx3.sinaimg.cn/large/6f68a6c6gy1hw23d1qjwfj20u02dpqeb.jpg,,,2024-11-28T17:43:22,iPhone 14 Pro,73,4,14,,,2024-11-28 17:43:22,True
