id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5105630149609097	,P2msSEjLr,停诊通知#肿眼泡##眼整形##微整##大小眼##双眼皮##内双##上海全切双眼皮##上海九院# ,,https://wx1.sinaimg.cn/large/008po29Uly1hw1qmachuej32gw1tb7pj.jpg,,,2024-11-28T10:22:28,iPhone客户端,0,0,0,"肿眼泡,眼整形,微整,大小眼,双眼皮,内双,上海全切双眼皮,上海九院",,2024-11-28 10:22:28,True
