id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5106076351992261	,P2y4z8mhf,"想明白为什么现在的网红博主没有那么吸引人了，因为太媚粉 评论区叫改就改，个人特色全部磨灭了 网络上就是会有人指指点点，今天叫你换发型改妆容，明天说你讲话声音好聒噪，后天说你怎么能传达某某观点
网红博主就是靠才华和个人特色吃饭，天天迎合大众口味还做不做了 所以很多之前爱看的内容现在全都消失了 一点也不好玩",,,,,2024-11-29T15:55:31,iPhone客户端,6,0,0,,,2024-11-29 15:55:31,True
5106036778206697	,P2x2JyqW5,"暴食了怎么处理？
1️⃣别催吐，会变丑
2️⃣细嚼慢咽做不到就算了 渴望食物并且在解渴的过程中就是会狼吞虎咽，就像24小时没喝水一样会狂灌，理解自己 理解万岁
3️⃣暴食是心理问题引发的生理问题，原因复杂多样 但不是你蠢和贪
4️⃣暴食能好，不用戒暴。犯病了直接满足，满足之后站起来消化，不要骂自己。
5️⃣多次满足自己之后，暴食的症状会降低，然后恢复正常。
6️⃣再总结一次，暴食不靠戒，靠满足",,,,,2024-11-29T13:18:16,iPhone客户端,6,0,0,,,2024-11-29 13:18:16,True
5106035097076464	,P2x01tGUw,"男的别看我微博，第一我不是男的，第二我不是乃万，做不到替男人这个群体的发声。那么多男博主发的爽文不看，非凑到我评论区挨删……
我会欣赏身边的好男人，但不是想占便宜怕女人学聪明的垃圾 ",,,,,2024-11-29T13:11:35,iPhone客户端,12,0,0,,,2024-11-29 13:11:35,True
5106032479045410	,P2wVNBX7I,暴食是病态的，能治病的除了药还有少上网看P过的身材、教你极端减肥还卖💊的博主、7天瘦10斤的弱智视频。还有认真吃零食，认真的吃把想吃的都吃了 暴食就治好了 ,,,,,2024-11-29T13:01:11,iPhone客户端,4,0,0,,,2024-11-29 13:01:11,True
5106024768080784	,P2wJmxUbe,"网上的人美不美聪不聪明找到工作了吗  跟你没关系
最荒诞的是每天花大量的时间关注着与我们毫无关联的人事物，被迫吃下垃圾信息还要有真情实感还得花时间吐出来。做现代人太惨了 ",,,,,2024-11-29T12:30:33,iPhone客户端,21,1,2,,,2024-11-29 12:30:33,True
5105837246256111	,P2rQUqfv1,一个人上网挺无助的，网络环境会给我们带来太多无缘无故的焦虑吸食人类的精气神，现在看的最多的是种草贴和能对生活有帮助的小技巧，非常注重精神健康，不紧绷着 ,,,,,2024-11-29T00:05:24,iPhone客户端,9,0,0,,,2024-11-29 00:05:24,True
5105834501603841	,P2rMu6Jep,不算离谱但是很虚弱的一句话 像动不动就提原生家庭的伤痛一样无力 ,,https://wx3.sinaimg.cn/large/008loA7wgy1hw2e39lujcj30fx0jkacj.jpg,,,2024-11-28T23:54:29,iPhone客户端,22,4,4,,,2024-11-28 23:54:29,True
5105780837060407	,P2qnVtCJx,"合盘要看8张，个人盘X2，比较盘X2，马盘X2，组合、时空
合盘还是占星来得有意思许多，心理动态/相处模式/呈现的长期结果/不同合盘自带的特点……
 真的有好多内容可讲😌 ",,https://wx1.sinaimg.cn/large/008loA7wgy1hw27xwvivjj30rl12btc8.jpg,,,2024-11-28T20:21:15,iPhone客户端,2,3,0,,,2024-11-28 20:21:15,True
5105744743760991	,P2prIfMp9,不想回答的问题就礼貌性避开，如果对方还追问那就是他负全责，不是你不真诚 ,,,,,2024-11-28T17:57:50,iPhone客户端,8,0,0,,,2024-11-28 17:57:50,True
5105736750992505	,P2peP4ac9,你是需要别人付出的就不要装作不在乎，灌输你的观念就好了。跟父母朋友身边人正向沟通 ,,,,,2024-11-28T17:26:04,iPhone客户端,8,0,0,,,2024-11-28 17:26:04,True
