id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5106065060659328	,P2xMm2Lwk,"#茉莉奶白被越南人一比一抄袭# 
越南网友近日扒出，越南河内最火的奶茶店 竟然一比一抄袭中国知名奶茶品牌茉莉奶白? 
蓝肤巨人黄的微博视频
 ",,,"https://f.video.weibocdn.com/u0/Wh4110OWgx08jY0k9C6k01041200khXH0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732892186&ssig=POZDE9Q2IC&KID=unistore,video",,2024-11-29T15:10:38,微博视频号,438,35,7,茉莉奶白被越南人一比一抄袭,,2024-11-29 15:10:38,True
5105882432013217	,P2t1N8rJf,"外网浏览量破亿，叙利亚品牌的婚纱 
蓝肤巨人黄的微博视频
 ",,,"https://f.video.weibocdn.com/u0/2P4JXEgOgx08jXcviwdO01041200pAAr0E010.mp4?label=mp4_720p&template=576x1024.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732892186&ssig=MHmlXG%2BJsE&KID=unistore,video",,2024-11-29T03:04:57,微博视频号,165,12,12,,,2024-11-29 03:04:57,True
5105878443491458	,P2sVmeEhQ,"台湾也没被放过 又是这种混血超高个网红出街拍路人反应 
蓝肤巨人黄的微博视频
 ",,,"https://f.video.weibocdn.com/u0/upfkRGB5gx08jXbiP53y010412008B8D0E010.mp4?label=mp4_720p&template=576x1024.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732892186&ssig=t9ybEFuVWT&KID=unistore,video",,2024-11-29T02:49:06,微博视频号,85,9,0,,,2024-11-29 02:49:06,True
5105877453111518	,P2sTLd3rM,"#初雪# 这恋爱少了你朋友还怎么谈？ 
蓝肤巨人黄的微博视频
 ",,,"https://f.video.weibocdn.com/u0/n446afDRgx08jXb2Wi4U01041200kppb0E010.mp4?label=mp4_720p&template=720x960.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732892186&ssig=xvaWYIOp9V&KID=unistore,video",,2024-11-29T02:45:10,微博视频号,28,4,4,初雪,,2024-11-29 02:45:10,True
5105872258728587	,P2sLnACHF,日本热帖：学习汉文的理由果然就是这个吧—— ,,"https://wx2.sinaimg.cn/large/008cJClfgy1hw2idwy4uzj30u00wnq6i.jpg,https://wx3.sinaimg.cn/large/008cJClfgy1hw2ibsqi7wj30xb0imwhd.jpg,https://wx1.sinaimg.cn/large/008cJClfgy1hw2ibtf9pxj30xb0iggns.jpg,https://wx3.sinaimg.cn/large/008cJClfgy1hw2ibueq52j30xb0imju5.jpg,https://wx2.sinaimg.cn/large/008cJClfgy1hw2ibw13nvj30u011dwkv.jpg,https://wx1.sinaimg.cn/large/008cJClfgy1hw2ibx464aj30xb0o0tc2.jpg,https://wx3.sinaimg.cn/large/008cJClfgy1hw2ibyat06j30xb0l9tct.jpg,https://wx2.sinaimg.cn/large/008cJClfgy1hw2uzyzwa2j30xb0g0wg2.jpg,https://wx4.sinaimg.cn/large/008cJClfgy1hw2uzzehtvj30tq0cdabi.jpg",,,2024-11-29T02:24:31,,518,33,6,,,2024-11-29 02:24:31,True
5105787135594694	,P2qy5ntr0,"这是印度番茄蛋炒饭? 
蓝肤巨人黄的微博视频
 ",,,"https://f.video.weibocdn.com/u0/m5fdRz4qgx08jWMv6fa801041200Ahij0E010.mp4?label=mp4_720p&template=576x1024.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732892186&ssig=hysfD3VkU8&KID=unistore,video",,2024-11-28T20:46:17,微博视频号,10,9,0,,,2024-11-28 20:46:17,True
5105786553893579	,P2qx9gkTF,"没用的知识又增加了 
蓝肤巨人黄的微博视频
 ",,,"https://f.video.weibocdn.com/u0/zhHp9bhUgx08jWMlf6Fq010412002YGA0E010.mp4?label=mp4_720p&template=576x1024.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732892186&ssig=M%2BLSv9PTNs&KID=unistore,video",,2024-11-28T20:43:58,微博视频号,53,5,3,,,2024-11-28 20:43:58,True
5105786340773373	,P2qwO3fbL,"车臣人拍摄自己出现在韩国街头时韩国女孩的反应,评论区的黑毛子非常感动，希望立刻移民到韩国 
蓝肤巨人黄的微博视频
 ",,,"https://f.video.weibocdn.com/u0/GJmq8531gx08jWMhCbYQ01041200CglO0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732892186&ssig=z0gN3Rm5HS&KID=unistore,video",,2024-11-28T20:43:07,微博视频号,21,4,1,,,2024-11-28 20:43:07,True
5105767684770466	,P2q2Ik110,"当飞机座位间距太窄时会发生什么—— 
蓝肤巨人黄的微博视频
 ",,,"https://f.video.weibocdn.com/u0/aa5WRvIrgx08jWHbY9Cg01041200mq3Z0E010.mp4?label=mp4_720p&template=576x1024.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732892186&ssig=cV3M2kgTJs&KID=unistore,video",,2024-11-28T19:28:59,微博视频号,11,4,5,,,2024-11-28 19:28:59,True
5105766390301363	,P2q0D1goH,"如何在纽约地铁上尽量表现的优雅—— 
蓝肤巨人黄的微博视频
 ",,,"https://f.video.weibocdn.com/u0/RRpLnRXQgx08jWGQ4afC010412006Xfq0E010.mp4?label=mp4_720p&template=576x1024.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732892186&ssig=pXVmcaoReo&KID=unistore,video",,2024-11-28T19:23:50,微博视频号,11,2,1,,,2024-11-28 19:23:50,True
