id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5105725926016562	,P2oXmpfbk,"real hot girl shit，ahh！马姐Megan Thee Stallion大秀绝活儿twerking！🍑🍑🍑 
Edwin埃德文的微博视频
 ",,,"https://f.video.weibocdn.com/o0/k0LlGlPglx08jWvNtMj601041200fV3P0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732893188&ssig=Tw8GfrMy%2Bv&KID=unistore,video",,2024-11-28T16:43:03,微博视频号,124,14,17,,,2024-11-28 16:43:03,True
5105636155065542	,P2mCzlfMi,WOW！豆荚猫Doja Cat庆祝《Hot Pink》发行五周年拍摄全新写真曝光。💖🩷💗 ,,"https://wx3.sinaimg.cn/large/003unpVagy1hw1rbiyeakj60u011i0u802.jpg,https://wx3.sinaimg.cn/large/003unpVagy1hw1rbiliq9j60u011iwh302.jpg,https://wx3.sinaimg.cn/large/003unpVagy1hw1rbjcqhjj60u011i0ub02.jpg,https://wx1.sinaimg.cn/large/003unpVagy1hw1rbjtbt7j60u011imze02.jpg,https://wx4.sinaimg.cn/large/003unpVagy1hw1rbk8h79j60u011i40902.jpg,https://wx2.sinaimg.cn/large/003unpVagy1hw1rbl1yccj60u011igmx02.jpg,https://wx2.sinaimg.cn/large/003unpVagy1hw1rbkkvrgj60u011iabh02.jpg",,,2024-11-28T10:46:20,,115,11,7,,,2024-11-28 10:46:20,True
5105444238660013	,P2hD1AkRD,Jessie J和刘德华要合作了？？？ ,,"https://wx3.sinaimg.cn/large/003unpVagy1hw15a8jj0nj60wi0wi78802.jpg,https://wx4.sinaimg.cn/large/003unpVagy1hw15a5vxacj60wr1fuwzo02.jpg,https://wx2.sinaimg.cn/large/003unpVagy1hw15a7yairj61ku1ku1cy02.jpg",,,2024-11-27T22:03:44,,365,26,21,,,2024-11-27 22:03:44,True
5105301766540984	,P2dVerrBK,"在《亢奋》中扮演Kat的大码女孩Barbie Ferreira在社交平台发布近照，现在和过去判若两人，瘦了好多啊。
 ",,"https://wx2.sinaimg.cn/large/003unpVagy1hw0ovi3iqpj60q70q7di302.jpg,https://wx1.sinaimg.cn/large/003unpVagy1hw0ovigafyj60it0p7ady02.jpg",,,2024-11-27T12:37:36,,1721,100,63,,,2024-11-27 12:37:36,True
5105293506381704	,P2dHUqMaI,"WOW！克里斯埃文斯Chris Evans模仿大赛将于本周六下午1点在波斯顿公园举办。
 ",,"https://wx4.sinaimg.cn/large/003unpVagy1hw0nya3emlj60rs15o0xb02.jpg,https://wx2.sinaimg.cn/large/003unpVagy1hw0nyaoebfj60wr0ur79e02.jpg,https://wx1.sinaimg.cn/large/003unpVagy1hw0ny9q9vxj60vc18gwlq02.jpg,https://wx3.sinaimg.cn/large/003unpVagy1hw0nyae94gj60rv0rsdht02.jpg",,,2024-11-27T12:04:46,,468,27,23,,,2024-11-27 12:04:46,True
5105117249143628	,P297CCmFS,"这是我对啪姐Dua Lipa和Callum Turner恋爱以来最深的印象，在哪里他们都会被路人拍到，而且每次Callum Turner都是把手搭在Dua Lipa肩上…
 ",,"https://wx4.sinaimg.cn/large/003unpVagy1hw03l770x4j61p424sb0r02.jpg,https://wx2.sinaimg.cn/large/003unpVagy1hw03l2ynq6j60xc0xcafb02.jpg,https://wx4.sinaimg.cn/large/003unpVagy1hw03l3n0coj61q22p8twf02.jpg,https://wx3.sinaimg.cn/large/003unpVagy1hw03l4rvznj61gq2goe2l02.jpg,https://wx2.sinaimg.cn/large/003unpVagy1hw03l2njmkj60wr1d3dl602.jpg,https://wx1.sinaimg.cn/large/003unpVagy1hw03l5iu9mj61we2p8e3f02.jpg,https://wx4.sinaimg.cn/large/003unpVagy1hw03oorffnj60wr0wrqgv02.jpg,https://wx3.sinaimg.cn/large/003unpVagy1hw03l5yu11j60i60ozdhd02.jpg,https://wx2.sinaimg.cn/large/003unpVagy1hw03l68xqkj60hm0numzk02.jpg",,,2024-11-27T00:24:23,,662,31,64,,,2024-11-27 00:24:23,True
5105108096911479	,P28SRsZZt,打雷姐Lana Del Rey的单曲/专辑封面，都是自拍，好随意的姐～😭 ,,https://wx2.sinaimg.cn/large/003unpVagy1hw02o6ob6xj61kw1kw15302.jpg,,,2024-11-26T23:48:01,,154,10,2,,,2024-11-26 23:48:01,True
5105105808395141	,P28PazdXv,丹尼尔·克雷格 Daniel Craig和德鲁·斯塔基Drew Starkey在《酷儿》中舌吻。👅😳 ,,"https://wx4.sinaimg.cn/large/003unpVagy1hw02ekwf76g61hc0u0e8602.gif,https://wx2.sinaimg.cn/large/003unpVagy1hw02elnc24j61hc0u0tq502.jpg",,,2024-11-26T23:38:55,,276,29,16,,,2024-11-26 23:38:55,True
5105104390719277	,P28MT317f,"据外媒报道，超模肯豆Kendall Jenner和Kylie Jenner的跨性别父亲Caitlyn Jenner将考虑竞选加州州长，并扬言要毁了哈里斯。
Caitlyn Jenner本人在推上回应：“MAKE CA GREAT AGAIN!”
“如果我参选，并且最终对抗哈里斯，我就会毁了她。” ",,"https://wx3.sinaimg.cn/large/003unpVagy1hw028gn436j61mi1miqmr02.jpg,https://wx3.sinaimg.cn/large/003unpVagy1hw028h7ybtj60wr1k8apz02.jpg,https://wx4.sinaimg.cn/large/003unpVagy1hw028g092yj60wr1l37k902.jpg,https://wx4.sinaimg.cn/large/003unpVagy1hw028hm0gfj60wr0w044302.jpg,https://wx4.sinaimg.cn/large/003unpVagy1hw028i3yqtj6164164mzs02.jpg,https://wx3.sinaimg.cn/large/003unpVagy1hw028irazfj61m4256dxk02.jpg",,,2024-11-26T23:33:17,,477,51,31,,,2024-11-26 23:33:17,True
5105070191936834	,P27TJ87Rg,"笑死！啪姐Dua Lipa在吉隆坡黑风洞当路人甲。😭😂
Dua Lipa和男友Callum Turner到吉隆坡黑风洞景区参观，在其他游客打卡照中，他俩成了路人背景。 ",,"https://wx3.sinaimg.cn/large/003unpVagy1hvzy9u88jij60wr0wr10a02.jpg,https://wx2.sinaimg.cn/large/003unpVagy1hvzy9uyafaj60wr0wqtj202.jpg",,,2024-11-26T21:17:24,,1427,62,43,,,2024-11-26 21:17:24,True
