id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5105754857800236	,P2pI1wJcg,"初眼双眼皮案例来一个，术前术后的变化换做是你你满意吗？#双眼皮# #王维双眼皮# 
双眼皮修复医生王维的微博视频
 ",,,"https://f.video.weibocdn.com/o0/sO5dm56llx08jWmAwPgA010412005im40E010.mp4?label=mp4_720p&template=720x960.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732871388&ssig=7a0OVub3lT&KID=unistore,video",,2024-11-28T18:38:01,微博视频号,0,0,0,"双眼皮,王维双眼皮",,2024-11-28 18:38:01,True
5105690207587798	,P2o1KvPVQ,"大小眼，到底要不要调整肌力？认真看完~#上睑下垂#眼整形医生王维
 
双眼皮修复医生王维的微博视频
 ",,,"https://f.video.weibocdn.com/o0/YRJzjsDFlx08jWm3cJFS01041200a7Sj0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732871388&ssig=NPVApkftSl&KID=unistore,video",,2024-11-28T14:21:07,微博视频号,0,1,0,上睑下垂,,2024-11-28 14:21:07,True
5105394483726121	,P2gkMfDkJ,"来看看前后的变化怎么样？#双眼皮# 
眼整形医生王维
 
双眼皮修复医生王维的微博视频
 ",,,"https://f.video.weibocdn.com/o0/Gm89mt7jlx08jTfuKdFS010412003xkD0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732871388&ssig=zxnlQQLCgK&KID=unistore,video",,2024-11-27T18:46:01,微博视频号,0,0,0,双眼皮,,2024-11-27 18:46:01,True
5105288283685510	,P2dzufsLI,"为什么各种翻车案例数不胜数？#双眼皮# 
眼整形医生王维
 
双眼皮修复医生王维的微博视频
 ",,,"https://f.video.weibocdn.com/o0/ArTiqWVWlx08jTfoJ49i01041200gggM0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732871388&ssig=U3k87rlWsT&KID=unistore,video",,2024-11-27T11:44:01,微博视频号,1,0,0,双眼皮,,2024-11-27 11:44:01,True
5105043672663650	,P27cXbaW6,"初眼双眼皮案例，变化大不大？#王维双眼皮# #双眼皮# 
双眼皮修复医生王维的微博视频
 ",,,"https://f.video.weibocdn.com/o0/SoIL63aJlx08jTewjYsw010412002qHA0E010.mp4?label=mp4_720p&template=720x960.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732871388&ssig=Q3neptVAej&KID=unistore,video",,2024-11-26T19:32:01,微博视频号,0,0,0,"王维双眼皮,双眼皮",,2024-11-26 19:32:01,True
5104980197376671	,P25yzuX0z,"天选Do眼人的3个特质，你有吗？#双眼皮##王维双眼皮# 
双眼皮修复医生王维的微博视频
 ",,,"https://f.video.weibocdn.com/o0/KTXNck4blx08jTeiwYus010412009y6a0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732871388&ssig=K3qWh3CU60&KID=unistore,video",,2024-11-26T15:19:47,微博视频号,1,0,0,"双眼皮,王维双眼皮",,2024-11-26 15:19:47,True
5104688584196140	,P1XYehBBG,"【王维双眼皮修复案例】分享一个双侧重睑脱失+双侧提肌的案例#双眼皮修复# #上睑下垂# 
眼整形医生王维
 
双眼皮修复医生王维的微博视频
 ",,,"https://f.video.weibocdn.com/o0/AtNyTHVBlx08jRJ193cA010412004M1f0E010.mp4?label=mp4_720p&template=720x960.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732871388&ssig=SsXfrfPzhj&KID=unistore,video",,2024-11-25T20:01:01,微博视频号,0,0,0,"双眼皮修复,上睑下垂",,2024-11-25 20:01:01,True
5104637692087949	,P1WE98LaB,"双眼皮面诊太吓人了，不敢做了，你是不是也有这样的想法 ？#双眼皮##王维双眼皮# 
双眼皮修复医生王维的微博视频
 ",,,"https://f.video.weibocdn.com/o0/7s8Ofvfalx08jRIPIs8001041200kSbD0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732871388&ssig=5LcSw705cs&KID=unistore,video",,2024-11-25T16:38:48,微博视频号,0,0,0,"双眼皮,王维双眼皮",,2024-11-25 16:38:48,True
5104300524568935	,P1NSkjaAv,"单侧轻度上睑下垂修复#上睑下垂# 
双眼皮修复医生王维的微博视频
 ",,,"https://f.video.weibocdn.com/o0/brymH8IDlx08jMQ25Nja010412002ZEc0E010.mp4?label=mp4_720p&template=720x960.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732871388&ssig=evvnD3eFGd&KID=unistore,video",,2024-11-24T18:19:01,微博视频号,0,0,0,上睑下垂,,2024-11-24 18:19:01,True
5104197345478404	,P1LbUmZbm,"这三类眼睛想修复比较困难#双眼皮# #双眼皮修复# 
眼整形医生王维
 
双眼皮修复医生王维的微博视频
 ",,,"https://f.video.weibocdn.com/o0/guweAOzxlx08jMPulTOo01041200ehiV0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732871388&ssig=%2FavvGlu1gn&KID=unistore,video",,2024-11-24T11:29:01,微博视频号,0,0,0,"双眼皮,双眼皮修复",,2024-11-24 11:29:01,True
5103937633911875	,P1Er1gpEL,"初眼上睑下垂#上睑下垂# 
双眼皮修复医生王维的微博视频
 ",,,"https://f.video.weibocdn.com/o0/WOvQUHuQlx08jMPXbZ0s010412005zsq0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732871395&ssig=tMQH5D2KOr&KID=unistore,video",,2024-11-23T18:17:01,微博视频号,0,0,0,上睑下垂,,2024-11-23 18:17:01,True
5103844772021023	,P1C1f8tL9,"单侧上睑下垂需要两侧一起做吗？一段视频讲清楚#王维双眼皮# #上睑下垂# 
眼整形医生王维
 
双眼皮修复医生王维的微博视频
 ",,,"https://f.video.weibocdn.com/o0/l0XMsMjNlx08jMPnrpvy01041200erBJ0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732871395&ssig=fQ5Vc%2BkW%2Fi&KID=unistore,video",,2024-11-23T12:08:01,微博视频号,0,0,0,"王维双眼皮,上睑下垂",,2024-11-23 12:08:01,True
5103589338907404	,P1vnfBndO,"甩开大小眼烦恼后~#上睑下垂# 
眼整形医生王维
 
双眼皮修复医生王维的微博视频
 ",,,"https://f.video.weibocdn.com/o0/XdJ0lCr0lx08jMPGfhuE010412006ZVm0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732871395&ssig=7EC3aRTmzc&KID=unistore,video",,2024-11-22T19:13:01,微博视频号,2,0,0,上睑下垂,,2024-11-22 19:13:01,True
5103525038130498	,P1tHxy774,"打假！辟谣！+眼窝凹陷新技术，一定要仔细看！
眼整形医生王维#王维双眼皮# 
双眼皮修复医生王维的微博视频
 ",,,"https://f.video.weibocdn.com/o0/h2ToKQLXlx08jMPcLjPi01041200dbJx0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732871395&ssig=D9IxsXQT1t&KID=unistore,video",,2024-11-22T14:57:30,微博视频号,1,0,0,王维双眼皮,,2024-11-22 14:57:30,True
5103217388553951	,P1lHkzTgX,"重度上睑下垂术后闭眼我用了两个月#上睑下垂# 
眼整形医生王维
 
双眼皮修复医生王维的微博视频
 ",,,"https://f.video.weibocdn.com/o0/ADAUjwRPlx08jL829IlO010412008MJQ0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732871395&ssig=ybDqEgjNNk&KID=unistore,video",,2024-11-21T18:35:01,微博视频号,0,0,0,上睑下垂,,2024-11-21 18:35:01,True
5103138688469944	,P1jEozxq0,"双眼皮也有花期？    查过30不建议？#王维双眼皮##双眼皮#眼整形医生王维
 
双眼皮修复医生王维的微博视频
 ",,,"https://f.video.weibocdn.com/o0/pdpEvQqPlx08jL7MdfkQ01041200bSW60E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732871395&ssig=CDEiY0xG35&KID=unistore,video",,2024-11-21T13:22:18,微博视频号,2,0,0,"王维双眼皮,双眼皮",,2024-11-21 13:22:18,True
5102876642773901	,P1cPKbDCl,"【王维双眼皮修复案例】这个姑娘双眼皮闭眼瘢痕明显、右侧眼尾脱失、明显的肉条感，原来修复后可以成这样#王维双眼皮# #双眼皮修复# 
眼整形医生王维
 
双眼皮修复医生王维的微博视频
 ",,,"https://f.video.weibocdn.com/o0/8Dk1aAJqlx08jJHetvZC010412009W6Q0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732871395&ssig=GonTeXx%2BUB&KID=unistore,video",,2024-11-20T20:01:01,微博视频号,1,0,0,"王维双眼皮,双眼皮修复",,2024-11-20 20:01:01,True
