id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5105723099316794	,P2oSND5IS,"生日造型新鲜出炉
 ",,"https://wx3.sinaimg.cn/large/005QLJw8gy1hw218s001uj31sc2ds7wh.jpg,https://wx4.sinaimg.cn/large/005QLJw8gy1hw218tkoanj31sc2ds7wh.jpg,https://wx2.sinaimg.cn/large/005QLJw8gy1hw218wk6rkj31sc2dskjl.jpg,https://wx1.sinaimg.cn/large/005QLJw8gy1hw21aahslfj31db1tre22.jpg",https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F003IYudggx08jWuZICY80f0f0100jVtE0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F003k0uj3gx08jWv0lmqb0f0f01008XvQ0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F002LuGEKgx08jWv1ix7G0f0f0100nzuV0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F002WlB70gx08jWv1IZYP0f0f0100cg2k0k01.mov,,2024-11-28T16:31:49,iPhone 15 Pro Max,1343,156,5,,,2024-11-28 16:31:49,True
5105375587865223	,P2fQix06r,分享图片 ,,"https://wx3.sinaimg.cn/large/005QLJw8gy1hw0xdtaoh5j31sc2dskjl.jpg,https://wx1.sinaimg.cn/large/005QLJw8gy1hw0xdr5dxfj31sc2dskjl.jpg",https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F003Dqnckgx08jUYbnwVG0f0f0100n8s00k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F003ENZlqgx08jUYcgqhx0f0f0100p8jO0k01.mov,,2024-11-27T17:30:56,iPhone 15 Pro Max,916,87,2,,,2024-11-27 17:30:56,True
5104670282874979	,P1XuIc3UD,"这是经常跟我合作的的两个摄影师给我做的
听说花了几个晚上的通宵，这份情谊让我感到很温暖
她们非常忙，还愿意花这么多时间在我身上，救命
 ",,"https://wx4.sinaimg.cn/large/005QLJw8gy1hvyo71uoatj32c03407wj.jpg,https://wx1.sinaimg.cn/large/005QLJw8gy1hvyo6w9lczj32c03404qr.jpg,https://wx1.sinaimg.cn/large/005QLJw8gy1hvyo6ycu9zj33402c0qv8.jpg,https://wx1.sinaimg.cn/large/005QLJw8gy1hvyo6tg0v6j32c0340u0z.jpg,https://wx3.sinaimg.cn/large/005QLJw8gy1hvyo6usbk6j32c03401kz.jpg,https://wx3.sinaimg.cn/large/005QLJw8gy1hvyo70b1jrj32c0340kjm.jpg",https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F0003ZXbcgx08jRRIdJcI0f0f0100eDxR0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F002lxTRQgx08jRRImmCH0f0f0100l7sW0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F000iXekDgx08jRRIDRvG0f0f0100pzJp0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F002rgcApgx08jRRIO4Kb0f0f0100bZcN0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F002r9h2wgx08jRRIZcGQ0f0f0100dKS30k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F003DZCFqgx08jRRJaMSI0f0f0100mwc80k01.mov,,2024-11-25T18:48:17,iPhone 15 Pro Max,968,95,1,,,2024-11-25 18:48:17,True
5104598949826212	,P1VDEFefi,粉丝的爱让我今天又成为最幸福的女人 ,,https://wx3.sinaimg.cn/large/005QLJw8gy1hvyg6rmmu6j30v20rnq6q.jpg,,,2024-11-25T14:04:51,iPhone 15 Pro Max,471,69,1,,,2024-11-25 14:04:51,True
5104388020373229	,P1Q9s1z5P,"感觉很多话都化成了眼泪，很感恩身边有这样一群朋友，他们这两天一直在准备今天给我惊喜
写贺卡，然后当面念给我听，他们说着跟我相识的日子，一起约定到80岁还要在一起，准备了好多好多礼物。第一轮礼物是烟雾弹，有象征友谊的石头，有紫色的水晶鞋，我收到的时候也很开心，觉得特别搞笑，符合他们平时的人设。直到第二轮开始了，当下我很懵，只觉得他们让我这一天成为了全天下最幸福的女人
回家之后就看到了门口的纸箱子，箱子是我的编导画的，打开里面是她们送的都是围巾和很舒服的衣服，毛绒的鞋，毛绒的外套说拍摄冷了可以披着，一切细节都化成汹涌的爱包裹着我，身边有爱我的朋友，陪我的家人，真心对我的两个编导，刚刚回看了视频又哭了一遍。想把这份开心和幸福传递给你们，我也希望你们能开心幸福",,"https://wx4.sinaimg.cn/large/005QLJw8gy1hvxri91xcaj30zu25o4qq.jpg,https://wx1.sinaimg.cn/large/005QLJw8ly1hvxrjaab3hj30om1hc76b.jpg,https://wx2.sinaimg.cn/large/005QLJw8gy1hvxriaccszj30zu25oe81.jpg,https://wx3.sinaimg.cn/large/005QLJw8gy1hvxrilghxcj30zu25oqv5.jpg,https://wx3.sinaimg.cn/large/005QLJw8gy1hvxri7pcncj30zu25o7wh.jpg,https://wx3.sinaimg.cn/large/005QLJw8gy1hvxrimxie8j30zu25okjl.jpg,https://wx3.sinaimg.cn/large/005QLJw8gy1hvxrift3nbj33b04eokjo.jpg,https://wx2.sinaimg.cn/large/005QLJw8gy1hvxrid58z1j33b04eou10.jpg,https://wx1.sinaimg.cn/large/005QLJw8gy1hvxrii1engj33402c0u0y.jpg","https://f.video.weibocdn.com/o0/AkDrEIielx08jQBIJFlK01041200NciV0E010.mp4?label=mp4_720p&template=720x1560.24.0&ori=0&ps=1BThihd3VLAY5R&Expires=1732882040&ssig=sio2r795Um&KID=unistore,video;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F002SCU40gx08jQCHk9fy0f0f0100eoLx0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F0007O4Ewgx08jQCHrcbu0f0f0100gxba0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F002n2oZlgx08jQCHxJ0H0f0f0100h9Xw0k01.mov",,2024-11-25T00:06:41,iPhone 15 Pro Max,1177,197,5,,,2024-11-25 00:06:41,True
5104299678108576	,P1NQXy1pu,蒽，左边骨钉松了，今天又重打，蒽好痛！！！ ,,,,,2024-11-24T18:15:39,iPhone 15 Pro Max,162,48,0,,,2024-11-24 18:15:39,True
5104196491939439	,P1Lax88xh,终究没扛住哈尔滨的热情 ,,https://wx3.sinaimg.cn/large/005QLJw8gy1hvx5y87fslj33b04eonpf.jpg,https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F002k1Of3gx08jPMrei6k0f0f0100gO5z0k01.mov,,2024-11-24T11:25:38,iPhone 15 Pro Max,288,58,0,,,2024-11-24 11:25:38,True
5103912045251409	,P1DLKm289,主打喜庆 ,,https://wx3.sinaimg.cn/large/005QLJw8ly1hvw9b9rmx3j30wr1z0u0x.jpg,,,2024-11-23T16:35:20,iPhone 15 Pro Max,821,79,1,,,2024-11-23 16:35:20,True
5103839014032289	,P1BRXgUYV,南方小土豆 ,,"https://wx4.sinaimg.cn/large/005QLJw8ly1hvw0x3e8obj31sc2ds1ky.jpg,https://wx2.sinaimg.cn/large/005QLJw8ly1hvw0x4tpzrj31sc2ds4qq.jpg",https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F002Ruzarjx08jOcSzDYb0f0f0100m0M00k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F004abZMfjx08jOcT0jzF0f0f0100B5rA0k01.mov,,2024-11-23T11:45:08,iPhone 15 Pro Max,1117,95,4,,,2024-11-23 11:45:08,True
5103560356528418	,P1uCvrol4,明天下午三点半在这直播，至于播啥，你们猜一下 ,,https://wx3.sinaimg.cn/large/005QLJw8ly1hvv4wkjmnvj30zk0rv78g.jpg,,,2024-11-22T17:17:51,iPhone 15 Pro Max,498,131,4,,,2024-11-22 17:17:51,True
