id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5105815394455347	,P2rhFiH2r,"在@并不软的软喵子 喵子那买的米诺搭配她推荐的上药器！
这个米诺蓝瓶以前就买过没坚持因为没买到合适的上药器过期了，这次又下单了，这款用下来比其他款清爽一点，这些东西都是坚持没别的 ",,https://wx4.sinaimg.cn/large/006V4yxqly1hw2bv874jbj32c0340qv7.jpg,,,2024-11-28T22:38:34,iPhone 16 Pro,0,0,0,,并不软的软喵子,2024-11-28 22:38:34,True
5105770741371645	,P2q7E5KPj,"💅🏻做个美甲还有布景+拍照
没事多看看自己原相机 认清自己
我比较喜欢P图保留自己本身瑕疵更真实
上网冲浪美颜live也很多 
姐妹们拒绝容貌焦虑 ",,"https://wx2.sinaimg.cn/large/006V4yxqly1hw26fbdzaoj32c03407wj.jpg,https://wx3.sinaimg.cn/large/006V4yxqly1hw26f7se8hj332v43thdw.jpg,https://wx4.sinaimg.cn/large/006V4yxqly1hw26fe78eqj32bc3341kz.jpg,https://wx2.sinaimg.cn/large/006V4yxqly1hw26ffc7rvj32bc3341ky.jpg,https://wx4.sinaimg.cn/large/006V4yxqly1hw26fggm57j324y2ul4qq.jpg,https://wx3.sinaimg.cn/large/006V4yxqly1hw26fjl2j1j32c0340b2b.jpg,https://wx3.sinaimg.cn/large/006V4yxqly1hw26l6d5vsj33b04eo4qs.jpg,https://wx4.sinaimg.cn/large/006V4yxqly1hw26lb0ndhj33b04eo4qq.jpg,https://wx2.sinaimg.cn/large/006V4yxqly1hw26mkucvjj33b04eob2a.jpg",https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F0025rWKqgx08jWHzBZII0f0f0100mF2j0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F001sXxpZgx08jWHzVJgr0f0f0100kT2l0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F001lFG9Fgx08jWHEOYbC0f0f0100mje90k01.mov,,2024-11-28T19:41:08,iPhone 16 Pro,9,3,0,,,2024-11-28 19:41:08,True
5105744154984526	,P2pqLkUHA,"赚钱的姿势都不太优雅。
除了投胎以外，没有一条路是好走的。
但命运会厚待每一位用力生活且善良的人。
拼尽全力去生活是因为筋疲力竭的睡去，要好过翻来覆去的忏悔。 ",,,,,2024-11-28T17:55:28,iPhone 16 Pro,8,1,0,,,2024-11-28 17:55:28,True
5105370961806736	,P2fIQ7A0U,"同属性星座相吸真的很神奇，我总能精准识别水象星座无论男女，对水象的好感程度也是。
ta们共情，重感情大于物质，细腻柔软，以镜待人，情绪价值拉满。就连买衣服我都能精准买到水象星座店主。 ",,,,,2024-11-27T17:12:33,iPhone 16 Pro,1,1,0,,,2024-11-27 17:12:33,True
5105100940378895	,P28Hk1Azd,只想索取，请人办事动嘴不付出实际感谢，都是损贵人。不懂感恩留不住任何人。,,,,,2024-11-26T23:19:34,iPhone 16 Pro,3,2,0,,,2024-11-26 23:19:34,False,3178093153,并不软的软喵子,5104887525804637	,P2396om3b,最损坏的贵人运的方式：人情世故上抠抠搜搜，不懂得礼尚往来，只想占人便宜。 ,,,,,2024-11-26T09:11:33,iPhone 16 Pro Max,482,7,51,,,2024-11-26 09:11:33
5104311220306912	,P1O9A1hQc,"难喝！喝不下一口
今日亏损13元💸 ",,https://wx4.sinaimg.cn/large/006V4yxqly1hvxj58vi2sj32c03407wj.jpg,,,2024-11-24T19:01:31,iPhone 16 Pro,1,4,0,,,2024-11-24 19:01:31,True
5103994532010725	,P1FUN8r53,"又来吃巴奴了😋～好爱吃毛肚
它家菌和干笋真的必点
海底捞报吃
你们看灯光有多重要，换个灯光换个人 ",,"https://wx1.sinaimg.cn/large/006V4yxqly1hvwhyj17o0j32c0340npg.jpg,https://wx4.sinaimg.cn/large/006V4yxqly1hvwhwo2fooj32bc334e82.jpg,https://wx3.sinaimg.cn/large/006V4yxqly1hvwhwrbdc6j32bc334x6q.jpg,https://wx3.sinaimg.cn/large/006V4yxqly1hvwhwosm2tj316o1kwtyb.jpg,https://wx2.sinaimg.cn/large/006V4yxqly1hvwhyme99gj32c0340b2c.jpg,https://wx3.sinaimg.cn/large/006V4yxqly1hvwhwyxovkj32bc334qvc.jpg,https://wx1.sinaimg.cn/large/006V4yxqly1hvwi010n73j316o1kw4nz.jpg",,,2024-11-23T22:03:07,iPhone 16 Pro,28,21,1,,,2024-11-23 22:03:07,True
5103966679204116	,P1FbRCCpu,"我主页还需要悄悄访问吗？大家都是svip看得到访客，没必要这么尴尬，大方敞开看。每天反复观看我的那些个非粉丝也是，不要平时抠抠索索上个网再偷偷摸摸，来看我挺开心的，我们把日子过好比啥都强
 ",,,,,2024-11-23T20:12:25,iPhone 16 Pro,6,0,0,,,2024-11-23 20:12:25,True
5103943648285410	,P1EAIyLpE,"这世界就是很有意思
人品差会包装立人设奉承拍马屁的风生水起
为人正直有底线道德感高爱说实话的人 遭人白眼
你说让人怎么活？ ",,,,,2024-11-23T18:40:55,iPhone 16 Pro,5,1,1,,,2024-11-23 18:40:55,True
5103599794785615	,P1vE7k4Xl,"我小时候看过一句非常有意思的话。 平凡的人怎么才能赢的过一个努力的天才。这句话真的非常绝望，但同时也非常励志。
长话短说， 天才才能靠努力， 普通人你成功是真的靠运气
与其说你赌一个人的成功，不如说在检验你身边的人有多少真正支持你的决策，这个人再差差到离谱更能得到你要的答案，怎么折都有面",,,,,2024-11-22T19:54:34,iPhone 16 Pro,30,3,11,,,2024-11-22 19:54:34,True
