id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5105738881436104	,P2pig61AY,"国乒男队到达成都后首次训练。 
友的说的微博视频
 ",,,"https://f.video.weibocdn.com/o0/aZf6NxM8lx08jWzkES3601041200aIDJ0E010.mp4?label=mp4_ld&template=624x360.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732881594&ssig=LyM8SAolJg&KID=unistore,video",,2024-11-28T17:34:32,微博视频号,64,3,2,,,2024-11-28 17:34:32,True
5105733911972770	,P2paf8hcS,"国乒女队到达成都后首次训练。 
友的说的微博视频
 ",,,"https://f.video.weibocdn.com/o0/0wSIG2q5lx08jWxYOJKM01041200c6N20E010.mp4?label=mp4_ld&template=624x360.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732881594&ssig=1NBpj%2FuTLI&KID=unistore,video",,2024-11-28T17:14:47,微博视频号,122,1,2,,,2024-11-28 17:14:47,True
5105690207060277	,P2o1KtCHr,期待一下。也挺想知道球迷们观赛后的感受如何？,,,,,2024-11-28T14:21:06,微博网页版,11,3,0,,,2024-11-28 14:21:06,False,6320391439,咪咕体育,5105660698296990	,P2ng9yOqq,#老瓦杯比赛还能使用道具# @WaldnerCup 公布老瓦杯赛制，可谓想象力与趣味性兼具#老瓦杯赛制公布# ,,https://wx4.sinaimg.cn/large/006TJIxply1hw1u4zkwl0j30p018g11i.jpg,,,2024-11-28T12:23:52,微博网页版,19,3,4,"老瓦杯比赛还能使用道具,老瓦杯赛制公布",WaldnerCup,2024-11-28 12:23:52
5105621200276969	,P2mes1a3f,11月30日13点30分，成都混团世界杯举办抽签仪式及新闻发布会。 ,,,,,2024-11-28T09:46:55,iPhone 16 Pro,88,6,1,,,2024-11-28 09:46:55,True
5104914017551813	,P23PPvGzr,期待！,,,,,2024-11-26T10:56:49,iPhone 16 Pro,18,9,2,,,2024-11-26 10:56:49,False,7882766870,WaldnerCup,5104708856845890	,P1YuVsIVA,"马龙#老瓦杯大名单确定#大名单确定✅说说你最期待的对决有哪些[圍觀]
【亚洲队】
队长：马龙（中国）
队员：陈梦（中国）
            张禹珍（韩国）
            林钟勋（韩国）
            申裕斌（韩国）
            基里尔·格拉斯门科 （哈萨克斯坦）
            玛尼卡·巴特拉（印度）
【世界队】
队长：瓦尔德内尔（瑞典）
队员：特鲁斯·莫雷加德（瑞典）
            迪米特里·奥恰洛夫（德国）
            雨果·卡尔德拉诺 （巴西）
            阿德里安娜·迪亚兹（波多黎各）
            伯纳黛特·斯佐科斯（罗马尼亚）#老瓦杯##马龙陈梦10金梦之队#",,"https://wx4.sinaimg.cn/large/008BthL8gy1hvysozeey6j30u00u0ac7.jpg,https://wx3.sinaimg.cn/large/008BthL8gy1hvyte78eoaj30u00u076t.jpg",,,2024-11-25T21:21:35,iPhone 14 Pro Max,6993,640,805,"老瓦杯大名单确定,老瓦杯,马龙陈梦10金梦之队",,2024-11-25 21:21:35
5104911662449758	,P23M2ahie,#国乒状态回归了#以往都说某某队员状态如何。这直接来个国乒状态……话题不是这么做的。太业余了！ ,,,,,2024-11-26T10:47:27,iPhone 16 Pro,347,24,7,国乒状态回归了,,2024-11-26 10:47:27,True
5104904840152630	,P23B20DHM,最新一周世界排名。,,,,,2024-11-26T10:20:21,iPhone 16 Pro,8,0,0,,,2024-11-26 10:20:21,False,6320391439,咪咕体育,5104869730158111	,P22Gp0F8b,"#2024国际乒联第48周排名#男单：@王楚钦___ 第一、@林詩棟y 排名第2 、@乒乓球梁靖崑 第五，@樊振东 第6，马龙@captain龙 第8
女单：@孙颖莎 排名第一、@王曼昱 、王艺迪@迪214 、@陈梦-乒乓球 、@陈幸同 位居2-5位
男双：袁励岑/向鹏第3、林高远/林诗栋第4，马龙/王楚钦第5，马龙/林高远第6，王楚钦/梁靖崑第7，樊振东/王楚钦第8
女双：陈梦/王曼昱第1、钱天一/陈幸同第4
混双：王楚钦/孙颖莎第1、林诗栋/蒯曼@kuaiman0207 第3#王楚钦孙颖莎世排第一稳固#",,"https://wx3.sinaimg.cn/large/006TJIxply1hvzbac7q8zj30xj0mgdsx.jpg,https://wx3.sinaimg.cn/large/006TJIxply1hvzbac7po4j30xl0mh7gu.jpg,https://wx2.sinaimg.cn/large/006TJIxply1hvzbac7vxvj30y10mitsn.jpg,https://wx3.sinaimg.cn/large/006TJIxply1hvzbac7z23j30xx0mhdzk.jpg,https://wx4.sinaimg.cn/large/006TJIxply1hvzbac7zl1j30xx0mewx6.jpg",,,2024-11-26T08:00:50,微博网页版,5138,150,80,"2024国际乒联第48周排名,王楚钦孙颖莎世排第一稳固","王楚钦___,林詩棟y,乒乓球梁靖崑,樊振东,captain龙,孙颖莎,王曼昱,迪214,陈梦-乒乓球,陈幸同,kuaiman0207",2024-11-26 08:00:50
5104715199418339	,P1YF9Dw8H,"扎心了
 ",,https://wx3.sinaimg.cn/large/58d275c5ly1hvytjp9ct6j20xi20uqv5.jpg,,,2024-11-25T21:46:47,iPhone 16 Pro,15,9,0,,,2024-11-25 21:46:47,True
5104671517838605	,P1XwHwTb7,WTT1000+冠军榜更新。 ,,"https://wx4.sinaimg.cn/large/58d275c5ly1hvyoj76r67j20ty19utch.jpg,https://wx4.sinaimg.cn/large/58d275c5ly1hvyoj7jwy9j20ty19utda.jpg",,,2024-11-25T18:53:13,iPhone 16 Pro,337,3,7,,,2024-11-25 18:53:13,True
5104618725706045	,P1W9ynWoZ,同事出差偶遇国乒队员。你也有类似的偶遇经历吗？ ,,"https://wx4.sinaimg.cn/large/58d275c5ly1hvyifnwcqgj22c0340kjl.jpg,https://wx3.sinaimg.cn/large/58d275c5ly1hvyifoftwvj20zk1bf0w3.jpg,https://wx2.sinaimg.cn/large/58d275c5ly1hvyiforvpgj20zk1bftcq.jpg,https://wx3.sinaimg.cn/large/58d275c5ly1hvyifp1uayj20np0vl76d.jpg",,,2024-11-25T15:23:26,iPhone 16 Pro,1759,17,21,,,2024-11-25 15:23:26,True
