id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5105789695431902	,P2qCdmN5k,异地恋男朋友不想见面是为什么？！ ,,"https://wx2.sinaimg.cn/large/63184571ly1hw28yjkikyj20xi0o1wkr.jpg,https://wx1.sinaimg.cn/large/63184571ly1hw28yj4pzkj20n11m47by.jpg",,,2024-11-28T20:56:27,iPhone 16 Pro,160,8,0,,,2024-11-28 20:56:27,True
5105765983716502	,P2pZYfAPA,没好人生 ,,"https://wx3.sinaimg.cn/large/63184571ly1hw267kelrdj20k00zkgni.jpg,https://wx4.sinaimg.cn/large/63184571gy1hw22jt10ekj20xi14377d.jpg","https://f.video.weibocdn.com/o0/0GtWAs1Hlx08jWGJec0U01041200lQW70E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732806049&ssig=APYpPHQd%2BR&KID=unistore,video",,2024-11-28T19:22:14,iPhone 16 Pro,159,4,3,,,2024-11-28 19:22:14,True
5105686763017141	,P2nWccETz,饿的 ,,"https://wx3.sinaimg.cn/large/63184571ly1hw1x44cf9rj20xi1cgnao.jpg,https://wx2.sinaimg.cn/large/63184571ly1hw1x44n1nnj20xi0drdhk.jpg",,,2024-11-28T14:07:26,iPhone 16 Pro,258,12,5,,,2024-11-28 14:07:26,True
5105650725552473	,P2n04nis1,学会了吗 ,,"https://wx1.sinaimg.cn/large/63184571gy1hw1skb8sgwj20xi0etacr.jpg,https://wx4.sinaimg.cn/large/63184571gy1hw1skbptv0j20or1dxdhz.jpg,https://wx1.sinaimg.cn/large/63184571gy1hw1skawsddj20or1q2tbh.jpg,https://wx2.sinaimg.cn/large/63184571gy1hw1skc3f7ej20on1rh40v.jpg,https://wx1.sinaimg.cn/large/63184571gy1hw1skcfqhkj20xi0nu79n.jpg,https://wx4.sinaimg.cn/large/63184571gy1hw1skcvkd0j20xi0gp76f.jpg",,,2024-11-28T11:44:14,iPhone 16 Pro,257,5,12,,,2024-11-28 11:44:14,True
5105641968112944	,P2mLWy2xW,看着这么小 怎么上去感觉还挺大 ,,"https://wx1.sinaimg.cn/large/63184571ly1hw1rk0o2doj20k00zkabp.jpg,https://wx4.sinaimg.cn/large/63184571gy1hw1rjtpvhaj20xi0ao0ts.jpg,https://wx1.sinaimg.cn/large/63184571gy1hw1rju2404j20xi0v5jvk.jpg","https://f.video.weibocdn.com/o0/L1pFAv6Nlx08jW7VlPBS01041201zyEA0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732806049&ssig=WNcsN3Lu9D&KID=unistore,video",,2024-11-28T11:09:26,iPhone 16 Pro,448,26,13,,,2024-11-28 11:09:26,True
5105629168143530	,P2mriyavg,创业型小公司的老板 ,,"https://wx1.sinaimg.cn/large/63184571gy1hw1qiks95gj20xi0j0q7h.jpg,https://wx2.sinaimg.cn/large/63184571gy1hw1qik76ztj20vu1zfgrs.jpg",,,2024-11-28T10:18:34,iPhone 16 Pro,343,28,4,,,2024-11-28 10:18:34,True
5105389383713143	,P2gcyfzXp,好你个浙江人 ,,"https://wx1.sinaimg.cn/large/63184571ly1hw0xazy76xj20xi1ef7by.jpg,https://wx3.sinaimg.cn/large/63184571ly1hw0xb0gcldj20vk1bi494.jpg",,,2024-11-27T18:25:45,iPhone 16 Pro,478,18,19,,,2024-11-27 18:25:45,True
5105345504739624	,P2f3MjSZy,情侣在民宿同时无意识睡着是为什么 ,,"https://wx1.sinaimg.cn/large/63184571gy1hw0t4zgklij20xi0wowmd.jpg,https://wx2.sinaimg.cn/large/63184571gy1hw0t4zsfxlj20na1fz770.jpg,https://wx2.sinaimg.cn/large/63184571gy1hw0t4yuay6j20mr1ea414.jpg,https://wx4.sinaimg.cn/large/63184571gy1hw0t507fqcj20ng1glq5f.jpg,https://wx4.sinaimg.cn/large/63184571gy1hw0t50vpjjj20mw1jotbk.jpg,https://wx3.sinaimg.cn/large/63184571gy1hw0t52p4xsj20nc1iidil.jpg,https://wx3.sinaimg.cn/large/63184571gy1hw0t534douj20n11ijtbp.jpg,https://wx4.sinaimg.cn/large/63184571gy1hw0t53j3baj20n11iotbk.jpg,https://wx3.sinaimg.cn/large/63184571gy1hw0t548q1pj20xi14l7cg.jpg",,,2024-11-27T15:31:24,iPhone 16 Pro,420,10,3,,,2024-11-27 15:31:24,True
5105339559578539	,P2eUbEbOz,"有点太超前了
 
这是在干什么bot的微博视频
 ",,,"https://f.video.weibocdn.com/o0/JjNp3MOylx08jUJihRRS01041201ysoX0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732806049&ssig=2UyPaCB2V9&KID=unistore,video",,2024-11-27T15:07:46,微博视频号,379,16,32,,,2024-11-27 15:07:46,True
5105322395436366	,P2esvmOfk,男朋友跟他姐姐住在单间 ,,"https://wx3.sinaimg.cn/large/63184571gy1hw0qk8w3ywj20xi0d077c.jpg,https://wx4.sinaimg.cn/large/63184571gy1hw0qk969zkj20hr18b428.jpg",,,2024-11-27T13:59:34,iPhone 16 Pro,325,26,0,,,2024-11-27 13:59:34,True
5105313047381666	,P2edquYj8,分享图片 ,,https://wx3.sinaimg.cn/large/63184571gy1hw0q7t0i6pj20xi103ai0.jpg,,,2024-11-27T13:22:25,iPhone 16 Pro,237,16,2,,,2024-11-27 13:22:25,True
