id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5106122783196363	,P2zhsdpwf,"来🇰🇷变美 怕水太深怎么办？#韩国变美 # #新手小白# 
Nancy美丽说的微博视频
 ",,,"https://f.video.weibocdn.com/o0/oDNiqy0Klx08jXTmGYxq01041200IynO0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1Cw5miNEOurLOz&Expires=1732889841&ssig=%2Bw0v5mVSbr&KID=unistore,video",,2024-11-29T19:00:01,微博视频号,0,0,0,"韩国变美 ,新手小白",,2024-11-29 19:00:01,True
5106105229772091	,P2yP8F0an,"额头提升➕颧骨下垂提升
颧骨手术后支撑变少
有少许下垂感
做额头提升的时候追加侧面切口
顺便提升下垂的颧骨部位组织
面中做减法让皮肤更贴#韩国变美# 
韩国
 ",,"https://wx1.sinaimg.cn/large/0072QMTpgy1hw393im8qhj33b04eou0z.jpg,https://wx4.sinaimg.cn/large/0072QMTpgy1hw393g0ykfj33b04eo4qq.jpg",,韩国,2024-11-29T17:50:16,iPhone 12 Pro,1,0,0,韩国变美,,2024-11-29 17:50:16,True
5106103781956222	,P2yMO8cTY,"都说王子文在国内填充填得好
现在也开始出现副作用了
填得太多都会馒化
不管你填的是玻尿酸还是艾微岚
答应Nancy姐姐
在皮肤允许的范围内做高科技#韩国变美#王子文#馒化脸修复# ",,"https://wx1.sinaimg.cn/large/0072QMTpgy1hw390qxebcg30a00ewx6t.gif,https://wx2.sinaimg.cn/large/0072QMTpgy1hw390n4pvyj30rk12idjo.jpg,https://wx4.sinaimg.cn/large/0072QMTpgy1hw390rgb1gj30da0ku3zr.jpg,https://wx2.sinaimg.cn/large/0072QMTpgy1hw390rsr3dj30ij0ku40y.jpg",,,2024-11-29T17:44:31,王子文超话,0,0,0,"韩国变美,馒化脸修复",,2024-11-29 17:44:31,True
5104310842561909	,P1O8YaKt7,"虞书欣新晋国内闺女 颜值飞升秘诀 #甜妹# #虞书欣# #永夜星河# #颜值飞升# 
Nancy美丽说的微博视频
 ",,,"https://f.video.weibocdn.com/o0/3J57h7V9lx08jMVkNmSk01041201dwol0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732889845&ssig=Dc3uLbYSuL&KID=unistore,video",,2024-11-24T19:00:01,微博视频号,1,1,0,"甜妹,虞书欣,永夜星河,颜值飞升",,2024-11-24 19:00:01,True
5103586067351731	,P1vhYuQwj,"韩女皮肤管理Top3 到底是什么 #韩女 #皮肤管理 #Top3 #超声刀 #丽珠兰 
Nancy美丽说的微博视频
 ",,,"https://f.video.weibocdn.com/o0/O8eCVOOilx08jMLy1fkk01041200hD190E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732889845&ssig=YlA0MTy8Z3&KID=unistore,video",,2024-11-22T19:00:01,微博视频号,2,1,0,"韩女 ,Top3 ",,2024-11-22 19:00:01,True
