id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5105767051690262	,P2q1H75Ii,"最近感觉自己有拆专瘾想去抖音入职拆专直播
 ",,,,,2024-11-28T19:26:28,iPhone客户端,50,18,0,,,2024-11-28 19:26:28,True
5105764477961815	,P2pXxxpen,"前几天拆符专上头今天想去线下店买几张拆一下
店里没有新专就随便买了几本
上咸鱼一看伯贤的专两本42 我买的两本276呵呵呵呵呵呵呵呵呵我真的很难受 ",,https://wx1.sinaimg.cn/large/008rYUZKgy1hw260hgyb9j32h94eokjn.jpg,https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F004AH7Ejgx08jWGcgCHC0f0f0100dv7A0k01.mov,,2024-11-28T19:16:15,iPhone客户端,83,13,0,,,2024-11-28 19:16:15,True
5105055667061941	,P27witD8h,🧩 ,,"https://wx3.sinaimg.cn/large/008rYUZKgy1hvzwj4ikiwj30zu1rpqfm.jpg,https://wx2.sinaimg.cn/large/008rYUZKgy1hvzwj5cyguj30ud1hzgwb.jpg,https://wx2.sinaimg.cn/large/008rYUZKgy1hvzwj4vz39j30zu1rpkaz.jpg,https://wx2.sinaimg.cn/large/008rYUZKgy1hvzwjaotm0j3293405x6r.jpg,https://wx4.sinaimg.cn/large/008rYUZKgy1hvzwj8utc9j32h94eo4qt.jpg,https://wx3.sinaimg.cn/large/008rYUZKgy1hvzwjbtjfrj30zu1rpngm.jpg,https://wx2.sinaimg.cn/large/008rYUZKgy1hvzwn0oikaj30zu1rp182.jpg,https://wx4.sinaimg.cn/large/008rYUZKgy1hvzwjc8nf8j30zu1rptnf.jpg,https://wx2.sinaimg.cn/large/008rYUZKgy1hvzwje4xm4j32h94eonpe.jpg",https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F003GfqX0gx08jTyTvpt50f0f0100jbOX0k01.mov,,2024-11-26T20:19:41,iPhone客户端,599,85,0,,,2024-11-26 20:19:41,True
5104819280282195	,P21n21bpx,真的太美了 ,,"https://wx3.sinaimg.cn/large/008rYUZKgy1hvz5i5p1aqj31r0340b2a.jpg,https://wx4.sinaimg.cn/large/008rYUZKgy1hvz5i7amhlj32h94eoe82.jpg",https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F000rptRpgx08jSwo2e7K0f0f0100coG60k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F003IGYsdgx08jSwo9d9K0f0f01008qAz0k01.mov,,2024-11-26T04:40:22,iPhone客户端,122,15,0,,,2024-11-26 04:40:22,True
5104618004808251	,P1W8okaQr,其实我是457手 ,,https://wx2.sinaimg.cn/large/008rYUZKgy1hvyidwchvbj32h94eokjm.jpg,https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F004cZarGgx08jRDsIegE0f0f0100mSuV0k01.mov,,2024-11-25T15:20:34,iPhone客户端,93,25,0,,,2024-11-25 15:20:34,True
5104343806119641	,P1P08pFZT,"我天呢
找到我的佳能了
之前在学校放在脚边放充电线的箱子里了 差点扔掉… ",,https://wx2.sinaimg.cn/large/008rYUZKgy1hvxmvlpg1zj32h94eo4qr.jpg,https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F000qxn3bgx08jQqDC0H50f0f0100fjyF0k01.mov,,2024-11-24T21:11:00,iPhone客户端,166,27,0,,,2024-11-24 21:11:00,True
5104277293367964	,P1NgRe8a0,"摆这么满一点都没艺术感了
今年不会再买了 ",,https://wx4.sinaimg.cn/large/008rYUZKgy1hvxf95g3scj32h94eo7wj.jpg,https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F004mv6t9gx08jQ8ueyNq0f0f0100c3Ej0k01.mov,,2024-11-24T16:46:42,iPhone客户端,315,56,4,,,2024-11-24 16:46:42,True
5103748066312281	,P1zvgqu6Z,哎我突然想吃龙须酥啊 ,,,,,2024-11-23T05:43:45,iPhone客户端,52,11,1,,,2024-11-23 05:43:45,True
5103638607561634	,P1wEIvJ7Q, ,,"https://wx3.sinaimg.cn/large/008rYUZKgy1hvvdwlik7uj30u01hcwqa.jpg,https://wx3.sinaimg.cn/large/008rYUZKgy1hvvdwlwnhij30u01hcn3k.jpg,https://wx2.sinaimg.cn/large/008rYUZKgy1hvvdwmd72yj30u01hcwlq.jpg,https://wx1.sinaimg.cn/large/008rYUZKgy1hvvdwmq1ddj30u01hcjyy.jpg,https://wx4.sinaimg.cn/large/008rYUZKgy1hvvdwn6rgej30u01hcage.jpg,https://wx1.sinaimg.cn/large/008rYUZKgy1hvvdwl5k4zj30u01hcqe3.jpg",,,2024-11-22T22:28:48,iPhone客户端,366,32,1,,,2024-11-22 22:28:48,True
5103582068349828	,P1vbwz2aE,"就这么水灵灵用拖板车去扔垃圾
 ",,https://wx2.sinaimg.cn/large/008rYUZKgy1hvv71kp4oyj31r0340npd.jpg,https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F004oyMk7gx08jN4LQxhu0f0f01008OI10k01.mov,,2024-11-22T18:44:08,iPhone客户端,98,14,0,,,2024-11-22 18:44:08,True
5103521642317540	,P1tC49ITG,哦天呐,,,,,2024-11-22T14:44:01,iPhone客户端,29,6,0,,,2024-11-22 14:44:01,False,7459427887,梁祯元_TheOnlyWon,5102712945641550	,P18zInFCK,"梁祯元
   ✨ #梁祯元魅力宝藏# 
241120 Weverse Magazine更新 祯元相关采访图片
JUNGWON：“因为我别无选择，我只有ENGENE”
▔▔▔▔▔▔▔▔
🐈 圈粉安利 
网页链接
🔖 招新手册 
网页链接
 ",,"https://wx3.sinaimg.cn/large/0088OZX1gy1hvsfilqr5bj31hc1z3x6t.jpg,https://wx1.sinaimg.cn/large/0088OZX1gy1hvsfirqcpmj31hc1z3x6t.jpg,https://wx4.sinaimg.cn/large/0088OZX1gy1hvsfj0rphjj31hc1z3x6t.jpg,https://wx2.sinaimg.cn/large/0088OZX1gy1hvsfkcth5hj31hc1z3qv9.jpg,https://wx4.sinaimg.cn/large/0088OZX1gy1hvsfl4dvfuj31hc1z3u10.jpg,https://wx2.sinaimg.cn/large/0088OZX1gy1hvsfigilz1j31hc1z3b2e.jpg,https://wx1.sinaimg.cn/large/0088OZX1gy1hvsflkn5a7j31hc21k7wk.jpg",,,2024-11-20T09:10:33,梁祯元超话,1756,79,531,梁祯元魅力宝藏,,2024-11-20 09:10:33
5103369886892334	,P1pFisV0G,"红眼航班落上海然后回到杭州
我又旅游戒断反应了
 ",,,,,2024-11-22T04:41:00,iPhone客户端,76,5,0,,,2024-11-22 04:41:00,True
