id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5106086052626919	,P2ykdb1nF,"看到有朋友选月运，看到解读后感觉似乎12月提前向她重拳出击。其实不是的，你把月运当成一个娱乐，或者一个建议，一个剧透，都可以。
你当下觉得这件事很麻烦，是因为这件事占据了你所有的视线。当你把目光移开，从一个更长远的视角去看，没有完全的坏事。
每个月都是这样。不会有完全的坏事发生的，不必害怕。",,,,,2024-11-29T16:34:03,微博轻享版,8,0,0,,,2024-11-29 16:34:03,True
5105810929883904	,P2rasFtfO,"12月的～～娱乐～～来咯！
对，就是炫耀手串的意思
 ",,"https://wx1.sinaimg.cn/large/0086phw3gy1hw2be8fersj327f27gx6p.jpg,https://wx4.sinaimg.cn/large/0086phw3gy1hw2be8xtk9j30xz149di4.jpg,https://wx3.sinaimg.cn/large/0086phw3gy1hw2be9uc0pj30z02tzqmu.jpg,https://wx2.sinaimg.cn/large/0086phw3gy1hw2bearde1j30z02nvng0.jpg,https://wx1.sinaimg.cn/large/0086phw3gy1hw2bebj4vgj30z01me7ek.jpg,https://wx1.sinaimg.cn/large/0086phw3gy1hw2becczrbj30z02q1h44.jpg",,,2024-11-28T22:20:50,微博轻享版,61,27,14,,,2024-11-28 22:20:50,True
5104610878161827	,P1VWTyfgn,今天打了20分钟咏春拳，觉得自己好有悟性 ,,https://wx4.sinaimg.cn/large/0086phw3gy1hvyhknt7hqj30d90hnta0.jpg,,,2024-11-25T14:52:15,微博轻享版,9,2,0,,,2024-11-25 14:52:15,True
5103473605218882	,P1smAlTFw,"「你要想找到爱你的人，首先得敢把你的自我呈现出来。因为你永远都呈现最好一面的话，理论上你永远找不到爱你的人。」
爱不是对光鲜亮丽的迷恋，爱是我知道你是个二流货色，但我仍然满意你的一切。 ",,,,,2024-11-22T11:33:08,微博轻享版,41,0,3,,,2024-11-22 11:33:08,True
5102811350043301	,P1b8r0bgp,"最近在修炼一件事：
如果一个人是我在现实生活中遇见会避之不及的那种，那么就算在网上，我也不应该跟ta说话。 ",,,,,2024-11-20T15:41:34,微博轻享版,22,1,3,,,2024-11-20 15:41:34,True
