id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5106073041634356	,P2xZe6RaA,过周末了姐妹们！ ,,"https://wx1.sinaimg.cn/large/b613e949gy1hw35htdtwvj222w2rvnpd.jpg,https://wx1.sinaimg.cn/large/b613e949gy1hw35hv4jtcj22uu2547wi.jpg,https://wx3.sinaimg.cn/large/b613e949gy1hw35hyy17nj21oz29b4fw.jpg",https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F003aqqpagx08jY2vl3L10f0f0100d9DO0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F001DmL4mgx08jY2w3VaM0f0f0100msA60k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F0022QonFgx08jY2wpbOU0f0f0100kSwZ0k01.mov,,2024-11-29T15:42:22,iPhone客户端,29,11,0,,,2024-11-29 15:42:22,True
5106061135055342	,P2xG1ld7M,❓优衣库作死，再也不推荐不买了//@蹦蹦跳跳的阿龙:本来这事儿基本稀里糊涂过去了，很多人甚至也是半装糊涂就当没发生过。现在这真属于直接在中国消费者头上拉屎了，而且还是直接坐在脸上拉的那种，看来是要一条道走到黑了…,,,,,2024-11-29T14:55:03,iPhone客户端,7,3,2,,蹦蹦跳跳的阿龙,2024-11-29 14:55:03,False,2255139900,中新社福建,5105992862007393	,P2vTU8qdj,"【#外交部回应优衣库不用新疆棉#】#优衣库客服已读不回# 外交部发言人毛宁主持11月29日例行记者会。会上有外媒记者提问称：据BBC报道，优衣库董事长近日表示，该公司没有使用中国新疆生产的棉花。你对此有何评论？
毛宁对此表示，新疆地区的棉花是世界上最好的棉花之一。我们希望有关企业能够排除政治压力和不良干扰，独立自主作出符合自身利益的商业决策。（环球时报） #中国是优衣库最大生产基地##优衣库创始人表态不使用新疆棉##优衣库#  
国是直通车的微博视频",,,"https://f.video.weibocdn.com/o0/aaIT3szYlx08jY4pekoE010412001hjU0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732875086&ssig=Ni6Eol2ROb&KID=unistore,video",,2024-11-29T10:23:45,iPhone客户端,5094,871,1010,"外交部回应优衣库不用新疆棉,优衣库客服已读不回,中国是优衣库最大生产基地,优衣库创始人表态不使用新疆棉,优衣库",,2024-11-29 10:23:45
5105726000991571	,P2oXu49X5,"你们出去拍写真的时候更喜欢男摄影师还是女摄影师？
都说男摄影师构图好，女摄影师拍脸好。
但是就我这么多年拍摄经历下来，我真的觉得…
女生摄影师是构图、氛围、拍脸、情绪引导都很好。
上周不是拍了一个家庭写真吗，是分为两个机位的。
一个是女摄影师扛着那种老法师的大炮镜头相机，一个是男摄影师拿着富士百v，我看到的时候还挺高兴，我寻思百v好啊，百v有氛围。
最后拍出来选片的时候我盲选，结果女摄的照片不知不觉选了12张，男摄的好说歹说才留了2张…
男摄因为用的是百v，所以换女摄是两张换一张
加上一共就能选12张，女摄多出来的我都加钱买下来了，就是宁愿多花钱也不想选男摄拍的
而且那个男摄其实人蛮好话不多，就是拍出来的照片怎么样都感觉差点意思
感觉像艺术作品，没有情绪",,,,,2024-11-28T16:43:21,iPhone客户端,77,28,0,,,2024-11-28 16:43:21,True
5105394414518957	,P2gkFiXAp,"这一期的卫裤一点都不平平无奇
洗衣机狂搅两个小时，烘干机狂转一个半小时
丝毫不起皱，里面的绒还是密密的不翻绒
不管攥成啥样松手回归平整
上腿是微弯刀的直筒感觉特别藏肉又不紧
很显薄身 塞十条秋裤都会有人问你穿这么少不冷吗 ",,"https://wx1.sinaimg.cn/large/b613e949gy1hw0zi4nemej21ph29zb29.jpg,https://wx3.sinaimg.cn/large/b613e949gy1hw0zi5v4bhj22c03407wi.jpg,https://wx4.sinaimg.cn/large/b613e949gy1hw0zi7ufauj22c0340kjl.jpg",https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F000K7hiFgx08jV3cqRVm0f0f0100ixXl0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F0029cWmcgx08jV3c232L0f0f01005GFI0k01.mov,,2024-11-27T18:45:44,iPhone客户端,47,27,0,,,2024-11-27 18:45:44,True
5105374034400454	,P2fNNisL4,"我昨天在忧郁说最近生产完好像法令纹变重了
是不是年纪大了有生育损伤了
结果今天微博就跟我的蛔虫似的给我推荐了「当年今日」
我册那一看到这张五年前的图三：
拉姐起来，姐还能再打十年 ",,"https://wx3.sinaimg.cn/large/b613e949gy1hw0x61yto8j21sc2dskjl.jpg,https://wx2.sinaimg.cn/large/b613e949gy1hw0x72myrbj21sc2ds1ky.jpg,https://wx3.sinaimg.cn/large/b613e949gy1hw0x7fj318j20zu25own5.jpg",https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F0014Ol5Fgx08jUXEmtb20f0f0100dR0D0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F003w4kiKgx08jUXIaLzh0f0f0100lHAm0k01.mov,,2024-11-27T17:24:46,iPhone客户端,63,42,1,,,2024-11-27 17:24:46,True
5105372073822105	,P2fKDg2iR,这衣服挂在外面都看起来这么犟种 ,,https://wx1.sinaimg.cn/large/b613e949gy1hw0wzrcaz4j22c0340b2a.jpg,https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F000kFIFvgx08jUXeFvMc0f0f0100bnvW0k01.mov,,2024-11-27T17:16:58,iPhone客户端,18,7,0,,,2024-11-27 17:16:58,True
5105298241487422	,P2dPy6eWG,金姐，你的版型真的好恶毒 ,,"https://wx3.sinaimg.cn/large/b613e949gy1hw0oihmhnjj20zk252tcj.jpg,https://wx1.sinaimg.cn/large/b613e949gy1hw0oih26gbj22c03404qq.jpg,https://wx4.sinaimg.cn/large/b613e949gy1hw0oikeetlj22c03407wi.jpg",https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F002HveqCgx08jUD5jDxe0f0f0100gCBO0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F0033hQQzgx08jUD5ApFZ0f0f0100fg6Y0k01.mov,,2024-11-27T12:23:35,iPhone客户端,79,68,1,,,2024-11-27 12:23:35,True
5105078505313892	,P2878minW,"弹力摇粒绒➕收腰短款版型
暖洋洋的柔肤感直接贴身穿也不扎
顺便把绒绒臃肿的感觉扔掉了 ",,"https://wx4.sinaimg.cn/large/b613e949gy1hvzz73yjnnj22c0340npe.jpg,https://wx2.sinaimg.cn/large/b613e949gy1hvzz76748jj22c03401kz.jpg,https://wx1.sinaimg.cn/large/b613e949gy1hvzz7836p8j220q2oy7wi.jpg,https://wx2.sinaimg.cn/large/b613e949gy1hvzz6vx21pj221w2qkqv5.jpg,https://wx3.sinaimg.cn/large/b613e949gy1hvzz71n43uj238u4q0hdw.jpg,https://wx1.sinaimg.cn/large/b613e949gy1hvzz6uctl2j21v82hmkjl.jpg,https://wx1.sinaimg.cn/large/b613e949gy1hvzz88n4ljj23ic59ikjo.jpg,https://wx3.sinaimg.cn/large/b613e949gy1hvzz8ci7f5j23402c04qr.jpg,https://wx3.sinaimg.cn/large/b613e949gy1hvzz8e7he4j22c03407wi.jpg",https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F001dmdDngx08jTF7Hbpt0f0f0100hObU0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F0048UNPIgx08jTF7Wsq40f0f0100oX9p0k01.mov,,2024-11-26T21:50:26,iPhone客户端,76,61,1,,,2024-11-26 21:50:26,True
5105064054362170	,P27JPiiNA,"每年的这个时候
都必然有一些毛绒绒的贴身温暖出现 ",,"https://wx4.sinaimg.cn/large/b613e949gy1hvzxj437v1j23fg5564qt.jpg,https://wx3.sinaimg.cn/large/b613e949gy1hvzxldrlv2j228g2z9ql7.jpg,https://wx1.sinaimg.cn/large/b613e949gy1hvzxlslf1hj23ex54eb2e.jpg,https://wx1.sinaimg.cn/large/b613e949gy1hvzxitboqtj21or2917wh.jpg,https://wx3.sinaimg.cn/large/b613e949gy1hvzxj6psu8j21ta2f11kx.jpg,https://wx2.sinaimg.cn/large/b613e949gy1hvzxj8igy0j229u314kjl.jpg,https://wx1.sinaimg.cn/large/b613e949gy1hvzxj9ro17j22c03407wh.jpg,https://wx2.sinaimg.cn/large/b613e949gy1hvzxjbd9ihj228v2ztnpd.jpg,https://wx4.sinaimg.cn/large/b613e949gy1hvzxjcgh0oj227y2ymu0x.jpg",,,2024-11-26T20:53:01,iPhone客户端,70,33,1,,,2024-11-26 20:53:01,True
5104997244865430	,P2604kpIG,"随意出来拍拍，结果隔壁一男一女吵起来了
声音巨大国骂狂飙，我本来想上去看看女生需不需要帮助……
结果一扭头看到那个女生一个飞膝踢就踢到男生心口上了又抽了他两巴掌…
我想……这应该不需要帮助……快走快走 ",,"https://wx3.sinaimg.cn/large/b613e949gy1hvzpviug4xj22812ypqv6.jpg,https://wx1.sinaimg.cn/large/b613e949gy1hvzpvsr9cwj227h2xzkjm.jpg,https://wx2.sinaimg.cn/large/b613e949gy1hvzpwhea4bj228i2zce81.jpg",https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F003mFci0gx08jTiWA2li0f0f0100si9L0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F000FN0Hogx08jTiWQA1F0f0f0100wmPc0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F001hRsOVgx08jTiX5kg00f0f0100sjWy0k01.mov,,2024-11-26T16:27:32,iPhone客户端,113,67,0,,,2024-11-26 16:27:32,True
