id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5102309455430242	,P0Y4VmMEy,转发微博,,,,,2024-11-19T06:27:13,iPhone客户端,0,0,0,,,2024-11-19 06:27:13,False,1869129414,VivienneBWA,5099103484383029	,OFA8kioe1,一只白语录，会瘦身成功的人，果然都有强大的内核。 ,,"https://wx3.sinaimg.cn/large/6f68a6c6gy1hvgx18gg5fj20wr1gdjyz.jpg,https://wx1.sinaimg.cn/large/6f68a6c6gy1hvgx18sx5nj20wr0wradv.jpg,https://wx4.sinaimg.cn/large/6f68a6c6gy1hvgx180v8gj20wr0wr43f.jpg,https://wx3.sinaimg.cn/large/6f68a6c6gy1hvgx1953wbj20wr0wraev.jpg,https://wx3.sinaimg.cn/large/6f68a6c6gy1hvgx1a39gnj20wr0wraey.jpg,https://wx1.sinaimg.cn/large/6f68a6c6gy1hvgx1amt7fj21yu3xhtpi.jpg,https://wx1.sinaimg.cn/large/6f68a6c6gy1hvgx1b7k3pj21yu3xhqs1.jpg,https://wx2.sinaimg.cn/large/6f68a6c6gy1hvgx1bt54lj21yu3xh4j0.jpg,https://wx4.sinaimg.cn/large/6f68a6c6gy1hvgx1ces5bj21yu3xh1d6.jpg",,,2024-11-10T10:07:50,iPhone 14 Pro,3934,55,1085,,,2024-11-10 10:07:50
